2018,Navona,NV6168,896931004688,Otmar Macha,Macha: Hymnus,Jitro Czech Girls Choir; Jelinkova Martina; Mullerova Blanka; Roznetinska Zaneta; Safarova Anna; Kindlova Marta; Kindlova Sylva; Mazlova Irena; Vyhnankova Zuzana; Michal Chrobak; Dohnalova Marketa; Chrobakova Tereza; Cecile Boifin; Frantisek Vanicek,1,CD,11.69,17.99,"On Hymnus, the world renowned Jitro Czech Girls Choir under the direction of Jiri Skopal once again delivers refined, dazzling interpretations of the music that is so much a part of Czech culture. The album, which is the Choir's third release on Navona Records, includes 24 selections that range from Moravian and Silesian folk songs on which the Choir interprets the subtle call and response between bucolic lovers, to a series of compositions inspired by Latin proverbs on which intricate, multidimensional vocals underscore the significance of a simple word or phrase. While the album's tracks are assembled under specific groupings – Silesian Yodel Songs, The Replies of Silesian Songs, Moravian Folk Songs, and Proverbia – this merely delineates the source material. The unifying impact of the Choir's exquisitely crafted vocals elevates this album far above what might otherwise be an ethnomusicological exercise. For the most part, the choir performs without any instrumental accompaniment, save for several Moravian folk songs, on which a solo piano provides an additional layer of intricacy, and for the album's closing track, Hymnus. Combining the stirring instrumentation of kettledrum and organ with the Choir's uplifting vocals, Hymnus translates the positive, humanistic vision of John Amos Comenius, the 17th century educator, philosopher and theologian, into what serves as a superb melodious conclusion of this impressive recording. The Jitro Czech Girls Choir is a complex institution with a membership of around 350 young singers ranging between five and 19 years of age. Since being founded 35 years ago, the Choir has been lauded internationally for its tonal brilliance, superb intonation, and distinctive rich blend of sound and energetic vitality. It is considered as one of the best children's choirs anywhere in the world, receiving multiple awards and medals.",http://navonarecords.com/catalog/nv6168/,https://b2b.naxosusa.com/Album.aspx?product=NV6168&medium=phy,01 Classical,Classical,Classical|Choral,,,2018 Navona Records,,,,,,,,,,,,,,,,,,,,
2018,Navona,NV6173,896931004732,Nicholas Vines,Vines: Hipster Zombies from Mars,Ryan MacEvoy McCullough,2,CD,11.69,17.99,"Nicholas Vines presents Hipster Zombies from Mars, his third PARMA Recordings album. This collection of three major piano works by Dr. Vines was recorded on location at Cornell University with artist Ryan MacEvoy McCullough at the piano. For all of the flash one might expect from the album title, Vines bypasses gimmickry in order to capture something sophisticated. Standouts include the four-movement Terraformation for pianoforte, inspired by Kim Stanley Robinson's science-fiction novel “Red Mars.” Vines depicts the technology's influence on nature by lifting traditional classical forms and acclimating them to a modernist viewpoint. McCullough captivates the listener with his careful attention to the futuristic timeline into which Vines' tone clusters have been poetically mapped. Indie Ditties: Twelve Scapes for Piano is a social commentary on the modern hipster movement. The multi-genre piano melodies are thoughtfully constructed, telling a story that is both interesting and musically complex. Concentrating carefully, a keen listener will hear familiar incidental phrases in the most unexpected of places (hint: Movement III, Bad Appletude is not about produce). Vines describes his compositional technique as “ firmly rooted in the technical resources of the Western classical canon, while embracing sounds and ideas from an array of popular, experimental, Australian and non-Western traditions. This combination of rigour and pluralism gives rise to music at once vectored and kaleidoscopic.” Popular media outlets have called the work of Dr. Nicholas Vines “exquisite,” “riveting,” “arresting,” “edgy, bright and entertaining as hell.” Hipster Zombies from Mars does not fail to deliver on these accolades.",https://youtu.be/2k5IMyfSXIY,https://b2b.naxosusa.com/Album.aspx?product=NV6173&medium=phy,01 Classical,Classical,Classical|Piano,,,2018 Navona Records,,,,,,,,,,,,,,,,,,,,
2018,Navona,NV6170,896931004701,Richard Brodhead; David Finko; Modest Mussorgsky,Clipper Erickson: Tableau Tempest & Tango,Clipper Erickson,2,CD,11.69,17.99,"Navona Records artist Clipper Erickson presents a solo piano album of works by composers Richard Brodhead (1947- ), David Finko (1936-), and Modest Mussorgsky (1839-1881) entitled Tableau Tempest & Tango. The mostly Russian-themed album climaxes with Erickson's masterful interpretation of Mussorgsky's Pictures at an Exhibition. The original version for solo piano precedes the iconic orchestrations by many composers, most notably Maurice Ravel. For Erickson, the piano is his orchestra, and he conducts it marvelously through every movement, down to the famed finale, The Great Gate of Kiev. Stellar, too, is Erickson's interpretation of Finko's Fantasia on a Medieval Russian Theme, which is inspired by a grievous poem about the oppression of the Russian people. Finko's Sonata No. 1 Solomon Mikhoels is next. It has folk roots--budding from the composer's interest in Yiddish and Slavic cultures. Erickson executes the polarity in dynamic contrast and rhythmic complexity with incredible manual dexterity. Finko writes that his Sonata No. 2 “expresses the acute feelings of a sensitive intellectual who goes through several stages of personal sufferings and struggle.” Finko's Sonata No. 3, composed in 2009, is evocative of the evolution of the composer's technique since his first sonata in 1964. Erickson, too, shows an evolution -- the melodies become more fluid, the separation between each note more precise. The listener is transported to Brazil where Erickson presents Richard Brodhead's Una Carta de Buenos Aires, a truly dark tango. It is mysterious and vacant, but Erickson handles it like a delicate flower. The finale is Brodhead's Sonata No. 2, Sonata Notturna, dark, too, in its presentation, but Erickson's light shines on the meditation of terrors we hear at night. As evidenced on his previous recording, 2015's My Cup Runneth Over, Professor Erickson's prodigious performances are not only products of his superior musicianship, but also the in-depth studies he completes on every work performed. This is the best collection of such works to date. Tableau Tempest & Tango is a must-have for the collections of piano dilettantes and savants alike. As the LA Times notes, Erickson plays “with extraordinary dash and power and he never let[s] flamboyance obscure art.”",https://youtu.be/ca4dN91lM3I,https://b2b.naxosusa.com/Album.aspx?product=NV6170&medium=phy,01 Classical,Classical,Classical|Piano,,,2018 Navona Records,,,,,,,,,,,,,,,,,,,,
2018,Navona,NV6167,896931004671,John Robertson,Robertson: Symphony No. 1,Janacek Philharmonic Orchestra,1,CD,11.69,17.99,"Deeply committed to a beauteous aesthetic, composer John Robertson's second album Symphony No. 1 once more delivers a neoclassical triumph with tremendous potential for repeated listening. This release flaunts an unapologetically exuberant elegance ever-present in the composer's oeuvre. The heart of the album is, of course, Robertson's Symphony No. 1, a three-movement epos that explores the vast realm of classical tonality. While the first movement starts out touching upon 20th-century harmonies reminiscent of Prokofiev, the second one already harkens back to the late Romantic school. Still, remaining very much a contemporary composition in its essence, this symphony offers plenty of innovation: not only does it push the limits of the traditional symphonic fast-slow-fast movement order, it also spearheads intensely lyrical soloistic parts such as the third movement's elaborate solo violin introduction, from which all other instruments organically spring forth. In the same vein, the Suite for Orchestra Op. 46 is easy on the ear, oscillating between the exaltation of the introductory Fanfare, the natural grace of the subsequent Waltz, the profound tristesse of the Elegy, and the uplifting, resolute splendor of the concluding March. The form of musical variations, the calling card of a composer's skill and craftsmanship throughout the ages, receives an apt treatment in the form of Robertson's Variations for small orchestra, Op. 14. In just over 18 minutes, they explore the possibilities of thematic development from every imaginable angle, ranging from the solidly-classical to the breezingly and self-confidently outlandish. John Robertson's straightforward formal choices render all of these compositions intuitively accessible, yet make no compromises in terms of technical and musical complexity, which remain sophisticated throughout. Symphony No. 1 proves that new music can be rooted in tradition, yet offer a breath of creative fresh air – effortlessly and naturally.",https://youtu.be/Fq2HEM3LHwg,https://b2b.naxosusa.com/Album.aspx?product=NV6167&medium=phy,01 Classical,Classical,Classical|Orchestral,,,2018 Navona Records,,,,,,,,,,,,,,,,,,,,
2018,Navona,NV6172,896931004725,Luciano Berio; Pierre Boulez; Alberto Ginastera; Franz Schreker; Alicia Terzian; Heitor Villa-Lobos; Anton Webern,Grupo Encuentros: 40 Years of Contemporary Music,Grupo Encuentros; Fabio Mazzitelli; Ruben Albornoz; Matias Tchicourel; Maria Noel Luzzardo; Ernesto Imsand; Sergio Polizzi; Carlos Nozzi; Claudio Espector; Marta Blanco; Arauco Yepes; Marta Blanco; Gaston Frosio,1,CD,11.69,17.99,"Since composer, conductor and musicologist Alicia Terzian founded Grupos Encuentros in 1978, the six-person group has garnered international acclaim for its success at bringing the music of avant-garde Argentinian and Latin American composers to the world. On 40 Years of Contemporary Music, the group combines compositions from such well-known Latin American composers as Heitor Villa-Lobos, Alberto Ginaslera, and Terzian herself with works by an international array of composers that ranges from Anton Weber to Luciano Berio to Franz Schreker to Pierre Boulez. Grupo Encuentros consists of mezzo soprano Marta Blanco, pianist Claudio Espetor, flutist Fabio Mazzetelli, clarinetist Matias Tchicourel, violinist Sergio Polizzi and violoncellist Carlos Nozzi. The program presented on 40 Years of Contemporary Music originally premiered at the annual Encuentros International Festival in Buenos Aires and truly highlights the brilliance of these award-winning musicians, who have earned high praise from such media outlets as the Los Angeles Times, where they were lauded as “deeply serious and challenging.” Over their 40 year-long career, the group has performed at dozens of prestigious venues, including London's Royal Albert Hall and New York City's Merkin Auditorium. 40 Years of Contemporary Music transcends cultural boundaries with such selections as Villa-Lobos' Choro No. 7, which unites the sounds of Amerindian primitivism with the polkas and waltzes of suburban dance halls in Brazil. Emphasizing her status as a renowned ethnomusicologist, Terzian dedicates her composition Yagua de Uca to the Chinguano and Chanel peoples, who belong to a lost indigenous northwestern Argentinian culture. O King was composed the same year as the assassination of Martin Luther King, a tragedy which deeply affected its Italian composer Luciano Berio. Grupo Encuentros founder Alicia Terzian has composed over 80 compositions for orchestras, orchestras with soloists, and chamber orchestras with and without soloists, musical theater, and multimedia. She travels the world giving seminars on composition and contemporary chamber music at universities and is often invited to participate on juries at international compositions.",https://youtu.be/qT-BixuGBZ0,https://b2b.naxosusa.com/Album.aspx?product=NV6172&medium=phy,01 Classical,Classical,Classical|Modern Era,,,2018 Navona Records,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573742,747313374274,Saverio Mercadante,"Mercadante: Flute Concertos, Vol. 2",Patrick Gallois; Kazunori Seo; Czech Chamber Philharmonic Pardubice; Patrick Gallois,1,CD,10.13,15.99,"Although operas make up the most substantial part of Mercadante's catalogue, his technically challenging flute concertos are notable examples of 19th-century Italian instrumental music, effectively closing the Classical period for this instrument. Built on the agile writing and bel canto style that characterized the Neapolitan school, the Concerto in D major is unique in Mercadante's catalogue in being for two flutes. The great mutual respect between Mercadante and Rossini is brought vividly to life in the theme used for the masterly 'Tema con variazione.' The 'Capricci' can be compared with those for violin by Paganini, and the joyous 'Sixth Concerto' makes varied and eloquent use of the orchestra. Patrick Gallois belongs to the generation of French musicians leading highly successful international careers as both soloist and conductor. From the age of 17 he studied the flute with Jean-Pierre Rampal at the Paris Conservatoire and at the age of 21 was appointed principal flute in the Orchestre national de France. He held this post until he began pursuing his solo career in 1984.",,https://b2b.naxosusa.com/Album.aspx?product=8573742&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573763,747313376377,Louis Spohr,"Spohr: Violin Duets, Vol. 1",Jameson Cooper; James Dickenson,1,CD,10.13,15.99,"One of the giants of music-making in the 19th century, Louis Spohr excelled as a composer, violin virtuoso, conductor and teacher. His concertos for the violin demonstrate a Romantic temperament framed in a Classical style, but he was equally adept in smaller forms. The 'Duets for Two Violins, Op. 67' reveal a perfect sense of architecture, the two instruments frequently exchanging roles, as well as a majestic command of melody. The 'Duet, WoO 21,' written when Spohr was just 12 years old, is one of his earliest surviving compositions. The multi-faceted performer and teacher, Jameson Cooper, was born in Sheffield, England. He studied at the Royal Northern College of Music, at the Aspen Music Festival with Dorothy DeLay and Masao Kawasaki, and later with Roland and Almita Vamos. He holds master's degrees in violin performance and in orchestral conducting from Kent State University. As a founding member of the Euclid Quartet, Cooper has won numerous prizes and performed to high acclaim throughout the US. James Dickinson studied both in the UK and the US. After graduating from the Royal Northern College of Music, Dickenson left the UK to lead the Degas Quartet in the US. With this quartet, Dickenson gave concerts all over the US, in Carnegie Hall and at the Aspen Music Festival, and held various residencies in over ten universities.",,https://b2b.naxosusa.com/Album.aspx?product=8573763&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573783,747313378371,Boris Tchaikovsky,B. Tchaikovksy: Piano Trio; Cello Sonata; Solo Cello Suite,Christopher Marwood; Haik Kazazyan; Olga Solovieva,1,CD,10.13,15.99,"Boris Tchaikovsky stands out as one of the most original composers of the post-Shostakovich generation. The three works presented here helped establish his early reputation for expressive lyricism and strong rhythms that embrace the deep-rooted traditions of his teachers Miaskovsky, Shebalin and Shostakovich. The elegant and emotionally searching 'Piano Trio' is considered by some to be a kind of self-portrait. The 'Cello Sonata' and 'Solo Cello Suite' were both written for Mstislav Rostropovich who declared, “I consider him to be a genius, whose contribution to the cello repertoire has yet to be sufficiently appreciated.” The Boris Tchaikovsky Society, a public non-profit organization, was founded in Moscow in 2002. Among the founders and members of the Society are composers, including pupils of Boris Tchaikovsky, musicologists, and music enthusiasts. The composer's widow, Yanina-Irena Iossifovna Moshinskaya was also a founder of the Society. Among the Society's goals are the study of Tchaikovsky's legacy, the dissemination of his music and the support of events connected with his music.",,https://b2b.naxosusa.com/Album.aspx?product=8573783&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573800',747313380077,Eugene Zador,Zador: The Plains of Hungary; Fantasia Hungarica; Variations on a Merry Theme; Rhapsodies,Budapest Symphony Orchestra MAV; Zsolt Fejervari; Kalman Balogh,1,CD,10.13,15.99,"In the last two decades of his career Eugene Zador, whose music fused Classicism with Romanticism to universal acclaim, wrote a series of works that reflected his Hungarian roots. Subtly flavored by folklore without any direct quotations, Zador's facility for melody, harmony and color is exemplified in the 'Rhapsody for Orchestra,' while his gift for lyricism and pithy concision is to the fore in the 'Fantasia Hungarica' for double bass and orchestra. The 'Rhapsody for Cimbalom and Orchestra' reveals his ceaselessly inventive imagination in music that is orchestrated with the deftest touch. Five of these works are receiving, on this album, their world premiere recording. The Budapest Symphony Orchestra MAV was founded in 1945 by the Hungarian State Railways. Since then, it has developed a wide-ranging repertoire from music of the Baroque era to works by contemporary composers, and is currently ranked among the best professional ensembles in Hungary. The orchestra has performed throughout Europe as well as in Cyprus, Lebanon, China, Brazil, Peru, and many other countries throughout Europe, Asia, and South America.",,https://b2b.naxosusa.com/Album.aspx?product=8573800&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573815,747313381579,Franz Schubert; Johannes Brahms,Schubert: Schwanengesang; Brahms: Acht Zigeunerlieder,Tim Thorpe; Chris Williams,1,CD,10.13,15.99,"Both of the song cycles recorded here combine lyricism with powerful storytelling, covering a wide range of emotions that are well suited to the beautiful sonorities and vocal nature of the French horn. Schubert's late 'Schwanengesang' conveys its pastoral setting, messages of love, pain of separation, and haunted loss so descriptively that the music is just as effective without words. Brahms arranged his 'Zigeunerlieder' or 'Gypsy Songs' from vocal quartets, their Hungarian folk-music character lending themselves superbly to further transcription. Tim Thorpe is gaining a reputation as one of the most accomplished horn players of his generation. He has received extensive orchestral experience as principal horn with several amateur and youth orchestras including the National Youth Orchestra of Great Britain and the European Union Youth Orchestra. As an orchestral musician, Thorpe has played principal horn with all the major London orchestras and with other UK orchestras including the City of Birmingham Symphony Orchestra and the Northern Sinfonia.",,https://b2b.naxosusa.com/Album.aspx?product=8573815&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573845,747313384570,Olivier Messiaen,Messiaen: Verset pour la fête de la Dedicace; Livre d'Orgue; Monodie,Tom Winpenny,1,CD,10.13,15.99,"Ten years after writing 'Les Corps glorieux' Olivier Messiaen developed a plan to compose a Book of Rhythmic Studies for the organ. This resulted in two distinct works of which 'Livre d'orgue' proved to be an anthology representative of his compositional thinking at the time. It runs the gamut of rhythms, tone colors and sonorities, ranging from extreme delicacy to the most powerful vehemence, and includes new modes, complex Hindu rhythms, and an aviary of birdsong. The test piece 'Verset pour la fete de la Dedicace' offers a more serene vision in its own essay in birdsong. Tom Winpenny is Assistant Master of the Music at St. Alban's Cathedral, where he accompanies the daily choral services and directs the Abbey Girls' Choir. Previously, he served as sub-organist at St. Paul's Cathedral, London. He is also musical director of the London Pro Arte Choir. Winpenny has broadcast frequently on BBC Radio and featured on American Public Media's pipedreams. He was organ scholar at King's College, Cambridge, graduating with a music degree, and twice accompanying the festival of Nine Lessons and Carols, broadcast worldwide.",,https://b2b.naxosusa.com/Album.aspx?product=8573845&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573846,747313384679,Issac Albeniz; Manuel Seco de Arpe; Claude Debussy,Alexander Panfiolov: Laureate Series Piano,Alexander Panfilov,1,CD,10.13,15.99,"Debussy's richly evocative 'Estampes' takes us through exotic gamelan-like sonorities from East Asia and the strumming guitars of Spain, to end amid the bracing excitement of a violent rainstorm in Normandy. Alexander Panfilov was a laureate at the Premio Jaen competition in 2016, at which Manuel Seco de Arpe's elegantly constructed and complex 'Anamorfosis' was the mandatory work. He concludes this recital with Mussorgsky's supremely descriptive 'Pictures at an Exhibition,' one of the great works of the Russian piano tradition. Alexander Panfilov was born in Moscow and gave his debut recital for the Moscow Philharmonic Society in 2010, and in the US at the Weill Recital Hall, Carnegie Hall in New York. Since then, he has performed extensively around the world, in venues including the Musikverein in Vienna, the Zurich Tonhalle, Wigmore Hall, and others. As a soloist he has performed with orchestras all over Europe.",,https://b2b.naxosusa.com/Album.aspx?product=8573846&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573856,747313385676,Stephen Dodgson,Dodgson: String Trios Nos. 1 & 2; Sonatina for Solo Violin,Karolos,1,CD,10.13,15.99,"In his writing for strings, Stephen Dodgson revealed an abiding love of early music through his perceptive use of ornamentation, virtuoso displays and enthusiasm for variation form. Both String Trios reflect these elements and their slow movements- hymnal in the earlier work, valedictory in the later- are especially beautiful. The Sonatina in B minor for solo violin is simultaneously a tribute to Bach and a statement of Dodgson's own musical identity, while the very different 'Caprice after Puck' offers a complex exploration of the hobgoblin's sinister pranks. Exciting, innovative and passionate, Karolos comprises some of the UK's most eminent soloists and chamber musicians, including Craig Ogden (guitar), Graham Walker (cello), Harriet Mackenzie (violin), Juliette Bausor (flute), Maximiliano Martin (clarinet), Philippa Mo (violin), Sarah-Jane Bradley (viola) and Tanya Houghton (harp). Tailoring their programmes to suit each individual audience, Karolos is proud to offer concerts which range from core classics to premieres and performances of works by prominent and emerging composers.",,https://b2b.naxosusa.com/Album.aspx?product=8573856&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573863,747313386376,Antonio Soler,"Soler: Keyboard Sonatas, Vol. 8 - Nos. 75-86",Soo-Jung Ann,1,CD,10.13,15.99,"For the last 25 years of his life Antonio Soler occupied the distinguished positions of maestro di capilla and organist at the Escorial palace. He wrote around 150 keyboard sonatas, which remain his best-known achievement, a body of music that reveals the subtle influence of Domenico Scarlatti on the Catalan composer, as well as prevailing Viennese trends. Volume eight of the complete sonatas shows Soler's cultivation of expressive melancholy in No. 77 in F sharp minor, a virtuosic use of the full range of the keyboard in No. 85 in F sharp minor and characteristically vibrant Spanish motifs in No. 86 in D major. Soo-Jung Ann has had great success at international piano competitions, receiving first prize at the International Telekom Beethoven Competition in Bonn in 2013, the Arturo Benedetti Michelangeli Prize of the Piano Academy in Eppan in 2013, and first prize at the Maria Canals International Music Competition. She has performed widely and appeared as a concerto soloist with the finest orchestras of Europe.",,https://b2b.naxosusa.com/Album.aspx?product=8573863&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573864,747313386475,Gioachino Rossini,"Rossini: Peches de vieillesse, Vol. 9; Chamber Music & Rarities, Vol. 2",Alessandro Marangoni; Alessandro Luciano; Laura Giordano; Bruno Taddia,1,CD,10.13,15.99,"Gioachino Rossini's ambitious younger years saw his composing entirely focused on well-defined projects. In later years he developed musical ideas with or without poetry to hand, and the 'Sins of Old Age' heard here bring together genre songs and character pieces on both religious and domestic subjects. These include premiere recordings of album leaves that became scattered worldwide, including one sent by 'pantelegraphe,' the first ever 'fax' transmission device. Alessandro Marangoni studied piano with Maria Tipo. A winner of several national and international awards, including the prestigious 'Amici di Milano' International Prize, he has appeared throughout Europe, America, and China, as a soloist and as a chamber musician. He is joined here by soprano Laura Giordano, tenor Alessandro Luciano, and baritone Bruno Taddia.",,https://b2b.naxosusa.com/Album.aspx?product=8573864&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573943,747313394371,Srdjan Bulatovic; Darko Nikcevic,Bulatovic & Nikcevic: The Sea - Music for Guitar Duo,Srdjan Bulatovic; Darko Nikcevic; Montenegro Strings,1,CD,10.13,15.99,"For a quarter of a century the Montenegrin guitarists Srdjan Bulatovic and Darko Nikcevic have thrilled audiences worldwide not only as artists but with their unique blend of original compositions. Sharing a common thread of Montenegrin traditional music, movie soundtracks, and contemporary world and popular music, while drawing on improvisatory Middle Eastern modes, flamenco, and Balkan rhythms, their music recreates the rhythms of Spain, wistful Slavic melodies, as well as the atmosphere of the eastern Mediterranean and the Middle East.",,https://b2b.naxosusa.com/Album.aspx?product=8573943&medium=phy,30 World/Int'l.,World/Int'l.,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8579034,747313903474,Giulio Bonnard; Ferruccio Busoni; Agostino Gabucci,Gergio Bosi: Italian Clarinet Treasures,Sergio Bosi; Riccardo Bartoli,1,CD,8.44,12.99,"Circumstances including an overwhelming preoccupation with opera at the expense of instrumental music, two world wars and the rise of a Fascist dictatorship, resulted in a generation of Italian chamber music composers born between the 1880s and early 1900s whose music seemed to vanish without a trace. Featured on this release, they include virtuoso composer-performers, such as Ferdinando Busoni, father of Ferruccio, renowned pedagogues, and composers persecuted for their Jewish origins. This is Sergio Bosi's fifth album for Naxos in a series devoted to restoring to the repertoire forgotten and rarely-performed Italian clarinet works from the second half of the 19th century to the present day.",,https://b2b.naxosusa.com/Album.aspx?product=8579034&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8579036,747313903672,Leonardo Balada,"Balada: Ballet City; Caprichos Nos. 6, 7, 10; Spiritual",Luis Fernandez-Castello; Joan Sureda; Oscar Oliver; Pere Joan Carrascosa; Marcos Sanjuan; Ensemble Col legno,1,CD,10.13,15.99,"Acknowledged as one of the finest contemporary composers, Barcelona-born Leonardo Balada has written a series of Caprichos, suite-like pieces that illustrate the range of his invention. Fusing traditional and contemporary elements, they generate a symbiosis between the ethnic and the avant-garde, as in 'Caprichos No. 7: Fantasies of 'La Tarara' in which an Andalusian folk melody is transformed into a surrealist canvas, and in the vividly descriptive dissonance of 'Caprichos No. 6.' 'Ballet City' is a youthful work, reflecting Balada's early enthusiasm for neo-classicism. Ensemble Col legno is a Valencian group dedicated to the interpretation of music for chamber orchestra and the performance of new compositions. Conducted by Robert Ferrer since its foundation in 2006, Ensemble Col legno has performed across Spain and has recently started projects in Europe. The ensemble has performed 30 world premieres of works by living composers, as well as several premieres in Spain.",,https://b2b.naxosusa.com/Album.aspx?product=8579036&medium=phy,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573861,747313386178,Billy Joel; Ivor Novello; Eric Whitacre,Elora Singers: And So It Goes - Songs of Folk & Lore,The Elora Singers; Noel Edison,1,CD,10.13,15.99,"This recording traverses Canada America and the British isles in music that has helped define the culture of those nations. England is represented by two of its most celebrated composers, Holst and Vaughan Williams, and the iconic Scottish 'Auld Lang Syne' is traditionally sung to greet each New Year. Celebrated Canadian songs include Jimmy Rankin's Juno Award-winning 'Fare the well love.' Eric Whitacre's distinctive harmonic clusters can be heard in 'Go lovely rose,' and Gordon Lightfoot counts Bob Dylan among his many fans, Dylan once declaring that when he heard a song such as 'Pussywillows, cat-tails' he wished “it would last forever.” The Elora Singers, formerly known as the Elora Festival Singers, founded in 1980 by artistic director Noel Edison, is an all-professional Grammy and twice Juno-nominated chamber choir known for its rich, warm sound and clarity of texture. They are also renowned for their commitment to Canadian repertoire and for their collaborations with other artists from across Canada and around the world.",,,01 Classical,Classical,,Germany,"2018 Naxos Rights US, Inc.","2018 Naxos Rights US, Inc.",,,,,,,,,,,,,,,,,,,,
2018,Naxos Audiobooks,NA0315,9781781981467,Giacomo Casanova,"The Story of My Life, Volume 2",Peter Wickham,34,CD,97.99,195.98,"The Story of My Life is the explosive and exhilarating autobiography by the infamous libertine Giacomo Casanova. Intense and scandalous, Casanova's extraordinary adventures take the listener on an incredible voyage across 18th-century Europe – from France to Russia, Poland to Spain and Turkey to Germany, with Venice at their heart. He falls madly in love, has wild flings and delirious orgies, and encounters some of the most brilliant figures of his time, including Catherine the Great, Louis XV and Benjamin Franklin. He holds a verbal duel with Voltaire, a pistol duel with a Polish noble, and finds himself hauled before the court multiple times, including in London, where the judge in question turns out to be none other than Henry Fielding. His appetite for life is voracious; for him, a life lived close to the precipice is the only life worth living. The book is divided into six sections. Volume 2 contains the third and fourth sections: '3: The Eternal Quest' and '4: Adventures in the South'.",https://soundcloud.com/naxos-audiobooks/casanova2,https://b2b.naxosusa.com/Album.aspx?product=NA0315&medium=phy,15 Spoken Word,Spoken Word,,United Kingdom,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos Audiobooks,NA0292,9781781980989,David Angus,Great Victorians,Benjamin Soames; Georgina Sutton,2,CD,10.99,21.98,"The Victorian era was a time of great change and rapid progress. Britain was undergoing the most tremendous development. Scientific discoveries had prompted the Industrial Revolution, which made Britain the world leader in iron and steel production. Science was undergoing a revolution, enabled by the groundbreaking work of Michael Faraday, who led the Royal Institution. Great swathes of Central Africa were mapped by the explorer David Livingstone and the understanding of humankind's place in the world was being redefined by the theories of the great naturalist Charles Darwin. Brunel's steam-driven ships were connecting continents and Florence Nightingale's work in hospitals helped lay the foundations for modern nursing. In literature, Charles Dickens put the lives of ordinary men and women at the centre of great novels for the first time, and in politics Britain was completely transformed by the reforms of William Gladstone. Written exclusively for Naxos AudioBooks, Great Victorians captures a fascinating period in world history.",https://soundcloud.com/naxos-audiobooks/,https://b2b.naxosusa.com/Album.aspx?product=NA0292&medium=phy,15 Spoken Word,Spoken Word,,United Kingdom,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos Audiobooks,NA0316,9781781981481,Emile Zola,Nana,Leighton Pugh,15,CD,53.99,107.98,"Nana Coupeau is a beautiful woman, able to attract men of enormous wealth with the crook of her finger. Part-time prostitute, part-time actress, she makes her debut in a mediocre operetta The Blonde Venus at the bustling Paris World's Fair of 1867. She can't sing, act or dance, yet she is stunning. Nana soon rockets through elite Parisian society, and, blinded by desire, men crawl to her feet, yielding to her every demand. Affections are manipulated, hearts are broken; fortunes are gutted and inheritances squandered. The poverty and violence of Nana's upbringing have led her to a cold and profligate life – a metaphoric indictment of the excesses of France's Second Empire, and a striking example of Zola's Naturalism.",https://soundcloud.com/naxos-audiobooks/nana,https://b2b.naxosusa.com/Album.aspx?product=NA0316&medium=phy,15 Spoken Word,Spoken Word,,United Kingdom,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
