2019,Brilliant Classics,BRI95939,5028421959399,Dilermando Reis ,Reis: Guitar Music,Salvatore Fortunato,1,CD,7.79,7.79,"The most famous Brazilian popular guitarist of the last century, Dilermando Reis (1916-1977) recorded over 40 albums between 1941 and 1975. These covered Bach, Barrios, Tárrega, as well as popular Brazilian composers – foremost among whom was Reis himself, who had learnt the instrument from his father, Fernando. Songs such as Dois Destinos and Se Ela Perguntar have become standards of the Brazilian guitar tradition. Sentimental, memorable, nostalgic, Reis’s music conjures memories of bygone eras for many Brazilians. His skill as an artist lay in not only crafting the kind of melody that’s new but instantly recognizable, but also adapting time-honored native forms such as the chorus to fit those melodies. No less ‘Brazilian’ in character than the work of Heitor Villa-Lobos, Reis’s music speaks to a worldwide audience. For some time, the songs of Dilermando Reis were inimitably associated with his own performances preserved on record. Now, however, a new generation of guitarists outside Brazil is taking an interest in his music and making it their own. Among the most distinguished of them is Salvatore Fortunato, born in Genoa in 1990 and now a professor at the prestigious Accademia Chitarristica Castelli Romani. International recognition has included many competition successes and the 2014 Young Artist Award made by the Cattedrali Letterarie Europee in Rome. This album marks his debut on Brilliant Classics.",,https://b2b.naxosusa.com/Album.aspx?product=5028421959399&medium=phy,01 Classical,Classical,,Germany,2019 Brilliant Classics,2019 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2019,Brilliant Classics,BRI95962,5028421959627,Jacques Morel ,Morel: Premier livre de pieces de violle,La Spagna; Alejandro Marias,1,CD,7.79,7.79,"In a personal introduction to his own authoritative booklet essay, the Spanish violist Alejandro Marías relates how he acquired the rare facsimile of an even rarer manuscript, and came to realize that its contents had never seen the light of day in the modern era, let alone received attention on record. Thus he presents here the First Book of pieces – a second does not survive – by Jacques Morel. The volume itself was published in 1709, two years before Marin Marais’s Third Book of pieces. Morel’s date of birth is now obscured by time, but we know that he was this book. And indeed Morel makes no a pupil of Marais, to whom he dedicated attempt to disguise the debt he felt to his master within his music. The book contains four Suites for viola da gamba and continuo – in A minor, D minor, D major and G major, respectively – and a Chaconne en trio for a traverso flute, viol and basso continuo. This gentle and courtly six-minute Chaconne is the only piece of Morel’s that is regularly performed, but the four Suites are full of delightful discoveries. The second of them begins with a Prelude of bold and grave gestures which introduce a colorful suite of character pieces: the Allemande la Jolie (‘The pretty one’), the Courante la Dacier, a gentle, dream-like Sarabande and the Gigue l’Inconstante (‘The faithless one’). To end, there is an enjoyable rondeau, Le Folet (‘The imp’), and La Fanchonnette, reminiscent of a gavotte in feel and structure. The other three suites are no less picturesque, and they are brought to life once more on this album by an early-music group founded in 2009 and named after a popular Renaissance dance. La Spagna has been awarded Spain’s GEMA prize for best young Early Music group.",,https://b2b.naxosusa.com/Album.aspx?product=5028421959627&medium=phy,01 Classical,Classical,,Germany,2019 Brilliant Classics,2019 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2019,Cantaloupe Music,CA21146,713746314620,Jeffrey Brooks ,Brooks: The Passion,Bang on a Can All-Stars; Contemporaneous,1,CD,15.59,15.59,"Big expressive gestures, heavy basslines, pop and rock influences, jagged dissonance and New York-style ""downtown"" noise are all signatures of composer Jeffrey Brooks' vibrant and electric music. As a longtime friend and associate of Bang on a Can's founding composers (Michael Gordon, David Lang and Julia Wolfe), whom he first met while a student at Yale in the mid-1980s, Jeffrey Brooks might be best known for his wind ensemble work Dreadnought (1996), but more significantly, he is one of the few modern classical composers with a penchant for chasing rhythm in a way that even urban dancefloor DJs can understand. The Passion collects three of his most compelling works: After the Treewatcher (2012), Capriccio on the Departure of a Beloved Brother (2015) and the epic title piece (2017). Featuring edgy, raucous performances by the Bang on a Can All-Stars and the New York-based large ensemble Contemporaneous (conducted by David Bloom), the recording is, in essence, a tribute to the lasting power of friendship, and a triumph of the human spirit.",,https://b2b.naxosusa.com/Album.aspx?product=713746314620&medium=phy,01 Classical,Classical|Classical Crossover,Classical|Classical Crossover,United States,2019 Cantaloupe Music,2019 Cantaloupe Music,,,,,,,,,,,,,,,,,,,,
2019,Capella de Ministrers,CDM1946,8216116219461,Carles Magraner ,Capella de Ministrers: Lucretia Borgia,Capella de Ministrers,1,CD,14.81,14.81,"Neither Lucrezia Borgia nor any of the female members of the nobility in that time ever had a musical chapel, unlike their respective husbands. However, part of his domestic budget was destined to string instrument players maintenance, singers and, to a very important person: a dance teacher. If being aware of the latest fashion dances was a socially essential issue, so it was musical evenings organization, with the common instrumental group composed by lutes or violas, an instrument that seems to had its origins in Valencia in the middle of XV century, and from there traveled to Italy. About Lucrezia musical taste nothing is known, but not so her husband Alfonso d’Este, who (perhaps) in homage to his new wife was at the head of six violas consort in the celebrations of their own wedding, reflected in this Capella de Ministrers recording.",,https://b2b.naxosusa.com/Album.aspx?product=8216116219461&medium=phy,01 Classical,Classical,,Austria,2019 Licanus SL,2019 Licanus SL,,,,,,,,,,,,,,,,,,,,
2019,Capriccio,C5365,845221053653,Karl Weigl ,Weigl: Symphony No. 1; Pictures & Tales,Deutsche Staatsphilharmonie Rheinland-Pfalz,1,CD,13.25,13.25,"“I have always viewed Dr. Weigl as one of the best composers of the old generation; one of those continuing the illustrious Viennese tradition.” (Arnold Schönberg) In terms of style, with his works linked to basic tonalities, Weigl drew on the sound realm of late Romanticism, from whose aesthetics he never departed in favor of more progressive contemporary trends. The Symphony No. 1 in E major op. 5, written in 1908, is also far removed from any avant-garde experiments in the Romantic tradition, as epitomized among the Austrian composers of that time in the field of the symphony by composers such as Alexander von Zemlinsky, Emil Nikolaus von Reznicek or Franz Schmidt. On this release, the work is performed by the formidable Deutsche Staatsphilharmonie Rheinland-Pfalz under the baton of Jurgen Bruns.",,https://b2b.naxosusa.com/Album.aspx?product=845221053653&medium=phy,01 Classical,Classical,Classical|Orchestral,Austria,2019 Capriccio,2019 Capriccio,,,,,,,,,,,,,,,,,,,,
2019,Capriccio,C5363,845221053639,Johann Abraham Peter Schulz; Christoph Ernst Friedrich Weyse ,Christine Schornsheim Plays Schulz & Weyse,Christine Schornsheim,1,CD,13.25,13.25,"Christine Schornsheim has enthralled an enthusiastic audience for many years with an almost inexhaustible variety of sounds by different period keyboard instruments with which she feels at ease and with sheer unending musical imagination. Her passion and her intuition for rare repertoire presents us also on this album two composers who mostly worked and lived in Denmark: The German composer Johann Abraham Peter Schulz, who worked for many years in Copenhagen and became almost famous with his Folk Songs, and his Danish born pupil Christoph Ernst Friedrich Weyse. These are virtuosic piano compositions in the style, tradition and continuation of Carl Philipp Emanuel Bach. Since 1985 Christine Schornsheim has been active as a freelance harpsichordist. She has appeared under world-renowned conductors and has increasingly performed as a guest soloist at festivals all over the globe.",,https://b2b.naxosusa.com/Album.aspx?product=845221053639&medium=phy,01 Classical,Classical,Classical|Piano,Austria,2019 Capriccio,2019 Capriccio,,,,,,,,,,,,,,,,,,,,
2019,Capriccio,C7325,845221073255,Various ,Works by Joseph Martin Kraus,Simone Kermes; Chantal Santon; Georg Poplutz; Schuppanzigh Quartett; Martin Sandhoff; Concerto Koln; L'Arte del Mondo,5,CD,23.39,23.39,"Joseph Martin Kraus, also named as the ""Swedish Mozart"", has been many years a shadowy existence in music history. Gluck and even Joseph Haydn saw ""a real genius"" in his virtuosic and nearly early-romantic works. His position as composer at the Swedish court under Gustav III made it possible to have a fixed income and a blithe creativity. This new release gives us an overall musical impression of his compositions in all genres: Beginning with the incidental music to Amphitryon, the high virtuosic Italian Cantatas, his Symphonies from different life periods, till the early String Quartets- it is clear that Gluck and Haydn were not mistaken in their assessment of his skill and prowess.",,https://b2b.naxosusa.com/Album.aspx?product=845221073255&medium=phy,01 Classical,Classical,Classical|Classical Era,Austria,2019 Capriccio,2019 Capriccio,,,,,,,,,,,,,,,,,,,,
2019,Caprice,CAP 21920,7391782219203,Kurt Atterberg; Lars-Erik Larsson; Ingvar Lidholm ,Under Tonsattarens Taktpinne - Svenska tonsattare dirigerar egna verk,Various,3,CD,14.81,14.81,"This unique collection of recordings features three major Swedish composers of the 20th century conducting their own works. Kurt Atterberg began studying music in 1902 after having been inspired by a concert by the Brussels String Quartet. Six years later he became a performer in the Stockholm Concert Society, now known as the Royal Stockholm Philharmonic Orchestra. That same year he published his first work- Rhapsody for Piano and Orchestra, Op. 1. His String Quartet No. 1 in D major, Op. 2, soon followed. He studied both electrical engineering at the Royal Institute of Technology and music at the Royal College of Music, Stockholm. Lars-Erik Vilner Larsson was born in Åkarp in 1908, the son of a factory worker and a nurse. He studied with Ellberg at the Stockholm Conservatory (1925–1929) and with Alban Berg and Fritz Reuter in Vienna and Leipzig (1929–1930), then worked for Swedish radio and taught at the Stockholm Conservatory (1947–1959) and Uppsala University where he held the position as Director musices (1961–1966). His style as a composer is eclectic, ranging from the late Romantic to techniques derived from Arnold Schoenberg's twelve-note system, but original in method. He was the first Swede to write serial music. Ingvar Lidholm was born in Jönköping. By age twelve, he was writing songs in a tonal and romantic idiom, which led gradually to exercises of larger proportions, including music for full orchestra. This early period also included orchestration studies with Natanael Berg in Stockholm. Lidholm’s primary performance area was stringed instruments; he eventually studied and mastered all four instruments of the string family. He went on to compose a number of works of varying genres, and found success in the mid-twentieth century.",,https://b2b.naxosusa.com/Album.aspx?product=7391782219203&medium=phy,01 Classical,Classical,Classical|Modern Era,Sweden,2019 Caprice Records,2019 Caprice Records,,,,,,,,,,,,,,,,,,,,
2019,Carus,CV83501,4009350835016,Ludwig van Beethoven ,"Beethoven: Missa solemnis, Op. 123",Johanna Winkel; Sophie Harmsen; Sebastian Kohlhepp; Arttu Kataja; Kammerchor Stuttgart; Hofkapelle Stuttgart,1,CD,14.81,14.81,"Beethoven repeatedly described the Missa solemnis as his greatest work, intended to affect and move people. His labor on the composition was long and intense; the work is not regarded as the most important mass setting of the 19th century in vain. In terms of its scope and musical demands, it reaches far beyond what is liturgically usual – not without reason did the premiere take place in a concert hall. The Kammerchor Stuttgart and the Hofkapelle Stuttgart under the leadership of Frieder Bernius master the challenges of the Missa with bravura. All the sonorous groups work together intensively, creating an organic and homogeneous flow of interpretation. The young quartet of soloists Johanna Winkel, Sophie Harmsen, Sebastian Kohlhepp and Arttu Kataja complement the ensembles.",,https://b2b.naxosusa.com/Album.aspx?product=4009350835016&medium=phy,01 Classical,Classical,,Germany,2019 SWR2 & Carus,2019 SWR2 & Carus,,,,,,,,,,,,,,,,,,,,
2019,Cedille,CDR 187,735131918725,Michael Abels; Franz Danzi; Joel Puckett; Camille Saint-Saens ,"Demarre & Anthony McGill: Winged Creatures & Other Works for Flute, Clarinet, & Orchestra",Anthony McGill; Demarre McGill; Chicago Youth Symphony Orchestra,1,CD,13.25,13.25,"Anthony McGill, the New York Philharmonic’s principal clarinetist, and brother Demarre McGill, the Seattle Symphony Orchestra’s principle flutist, return to a beloved training ground, the Chicago Youth Symphony Orchestras (CYSO), for an album of works for flute, clarinet, and orchestra featuring world-premiere recordings of specially commissioned duo concertos. The album’s title track, celebrated African-American composer Michael Abels’ Winged Creatures, was commissioned for the project by Cedille Records. Inspired by the flight of butterflies and other creatures, its solo parts are, in turns, delicate, frenetic, soaring, and powerful. The orchestra originally commissioned Joel Puckett’s Concerto Duo for a 2012 concert with the McGill brothers. The work evokes family affection and sibling camaraderie. Franz Danzi’s virtuosic and elegant Sinfonia Concertante for Flute, Clarinet, and Orchestra, Op. 41, is a tour de force of late-Classical charm. Saint-Saëns’ youthful, virtuosic Tarantelle, Op. 6, draws inspiration from a southern Italian folk dance. It is something of a signature piece for the McGills, who performed the piano-accompanied version on Mr. Rogers’ Neighborhood when the brothers were 18 and 14, respectively.",,https://b2b.naxosusa.com/Album.aspx?product=735131918725&medium=phy,01 Classical,Classical,,United States,2019 Cedille Records,2019 Cedille Records,,,,,,,,,,,,,,,,,,,,
2019,Centaur Records,CRC3693,044747369327,Amy Beach; Ulric Cole; Ethel Smyth ,"Beach, Cole, & Smyth: They Persisted",Joanna Goldstein; Steven Moeckel; Nicholas Finch; Bruce Heim ,1,CD,13.25,13.25,"This release features three exciting chamber works by female composers, written during the first three decades of the twentieth century. This project was initiated by pianist Joanna Goldstein. Joanna Goldstein (piano, University Orchestra director) is Professor of Music at Indiana University Southeast. She was also formerly the Dean of the School of Arts & Letters until 2001. In addition to her piano studio, she directs the Indiana University Southeast Orchestra. Joanna earned her Bachelor of Music degree summa cum laude at Temple University, her Masters of Music at The Juilliard School and a Ph. D. from New York University. She also studied at the Academy for Music and the Performing Arts in Vienna, Austria as a Fulbright-Hays Scholar and has received numerous honors including winning the Philadelphia Orchestra Young Artist Competition on two occasions, the National Arts Club Competition and the Mason-Hamlin Competition. She is joined here by Steven Moeckel, Nicholas Finch, and Bruce Heim.",,https://b2b.naxosusa.com/Album.aspx?product=044747369327&medium=phy,01 Classical,Classical,,,2018 Centaur Records,2018 Centaur Records,,,,,,,,,,,,,,,,,,,,
2019,Challenge Classics,CC 72799,608917279924,Carl Nielsen; Johan Halvorsen; Johan Svendsen ,"Nielsen: Violin Concerto, Op. 33; Halvorsen: Andante Religioso; Svendsen: Romance, Op. 26",Lisa Jacobs; Bremer Philharmoniker,1,CD,13.25,13.25,"Fanned by the fairy tales of the Brothers Grimm, the longing for pure wilderness and the cultivation of rural life, the Nordic National Romanticism arises. All three composers on this album are descendants of this Nordic Romanticism. Although they did not all have the same nationality, their lives are intertwined. In their compositions, Svendsen and Halvorsen remain in form and harmony close to the music of their good friend Edvard Grieg and the distinctive Nordic use of melody; Carl Nielsen, however, goes on a voyage of discovery towards a new idiom with a strong desire for renewal on the one hand and a great need for the revival of the pure archaic on the other. His violin concerto clearly shows this conflict. In a neo-classical 4-part form, reminiscent of the setup of the Baroque concerto grosso, with seemingly simple classical-like themes and references to both Bach and Mozart, he takes the listeners on an incredible adventure throughout Nordic landscapes of pure wilderness and takes all sorts of harmonic and rhythmic twists and turns. Lisa Jacobs writes: “Since the first time I performed the Nielsen violin concerto in 2007, I have been overwhelmed from the very first note. Such an incredible connection with the whimsical Nordic nature that is displayed in this music, such as a natural use of the violin as both a lyrical and virtuoso instrument and such an originality.”",,https://b2b.naxosusa.com/Album.aspx?product=608917279924&medium=phy,01 Classical,Classical,,Austria,2019 Challenge Classics,2019 Challenge Classics,,,,,,,,,,,,,,,,,,,,
2019,Chandos,CHSA 5232,095115523223,Ole Bull; Edvard Grieg; Agathe Backer Grondahl; David Lang ,Edvard Grieg Kor Sings Grieg,Edvard Grieg Kor; Audun Iversen; Paul Robinson,1,Hybrid SACD,15.59,15.59,"The Norwegian vocal ensemble Edvard Grieg Kor is the resident a cappella ensemble at Troldhaugen, the home of Edvard Grieg. Displaying versatility across all musical genres, they perform regularly with Bergen Philharmonic Orchestra and also form the core of the Chorus for Bergen National Opera. They have had numerous works and arrangements written specially for them by leading composers including Jonathan Rathbone, and David Lang, both of whom are represented here on this the choir’s debut recording. Greig’s Fire Salmer, (Four Psalms) after Norwegian folk tunes (his final opus) and his shorter Ave Maris Stella (performed here in an a cappella arrangement made by the composer) are two rare examples of religion in Greig’s output. Works by fellow Norwegian composers Ole Bull and Agathe Backer Grøndahl, and a sensational and virtuosic arrangement of Greig’s Holberg Suite complete the programme.",,https://b2b.naxosusa.com/Album.aspx?product=095115523223&medium=phy,01 Classical,Classical,,United Kingdom,2019 Chandos Records Ltd.,2019 Chandos Records Ltd.,,,,,,,,,,,,,,,,,,,,
2019,Chandos,CHAN 20034,095115203422,Richard Strauss ,Strauss: Concertante Works,Tasmin Little; Michael McHale; Julie Price; Michael Collins; BBC Symphony Orchestra,1,CD,14.03,14.03,"Written when Strauss was only 15, the Romanze is his first attempt at writing for a soloist and orchestra. The influence of Mozart’s piano concertos, which Strauss was studying at the time, is apparent, not least in the writing for solo clarinet and the orchestral bassoon – a scoring favoured by Mozart, and re-visited by Strauss in his final instrumental work the Duett-Concertino from 1947. Like other of his late compositions, this work seems to reject the full-blown expressionism for which we know Strauss best, and reflects a more neo-classical sound. Another early work, the Violin Concerto was first performed in 1882, and demonstrates Strauss’ growing technical skill and developing compositional voice. Despite continued performances in both Germany and England, Strauss ultimately came to distance himself from a piece which he presumably regarded as unrepresentative of his mature style. Many commentators on the works of Strauss have felt that the Burleske was a significant turning point in his development, seemingly pointing the way ahead to the technical dexterity and emotional palette of his later tone poems. Originally written for Strauss’s mentor in Dresden Hans von Bülow, the work was premiered by Eugen d’Albert, in 1890 following von Bülow’s rejection of the work.",,https://b2b.naxosusa.com/Album.aspx?product=095115203422&medium=phy,01 Classical,Classical,,United Kingdom,2019 Chandos Records Ltd.,2019 Chandos Records Ltd.,,,,,,,,,,,,,,,,,,,,
2019,Chandos,CHAN 10980,095115198025,Sir Edward Elgar ,"Elgar: String Quartet, Op. 83; Piano Quintet, Op. 84",Martin Roscoe; Brodsky Quartet ,1,CD,14.03,14.03,"The three great chamber works, the String Quartet, Piano Quintet, and Violin Sonata, were among the very last works that Elgar wrote, composed during an intensive and productive period in 1918 and 1919 whilst living at Brinkwells in Sussex, and under the twin shadows of the horrors of the Great War and the terminal illness of his wife, Alice. The String Quartet was dedicated to the original Brodsky Quartet (the name subsequently taken by the current group when they arrived as students at the Royal Northern College of Music) and was championed by this new Brodsky Quartet from the off, sitting alongside Delius’s Quartet on their debut recording (1984). It has remained a cornerstone of their repertoire ever since. The Brodsky Quartet took the opportunity of the centenary year of both works to perform the String Quartet alongside the Piano Quintet with their frequent co-performer Martin Roscoe, and this recording is a result of that commemoration.",,https://b2b.naxosusa.com/Album.aspx?product=095115198025&medium=phy,01 Classical,Classical,,United Kingdom,2019 Chandos Records Ltd.,2019 Chandos Records Ltd.,,,,,,,,,,,,,,,,,,,,
2019,Chandos,CHAN 0819,095115081921,Various ,Sophie Yates: Il Cembalo Transalpino - Music from the Fitzwilliam Collection,Sophie Yates,1,CD,14.03,14.03,"All the music in this programme comes from the Fitzwilliam Museum, Cambridge, and most of it was collected by its founder, Richard, Seventh Viscount Fitzwilliam of Merrion (1745 – 1816). A polymath, lover of music, amateur composer and harpsichordist, musically active from about 1760 until his death, Fitzwilliam created a legacy of exceptional importance to English musical culture. The recording features the Boni harpsichord from the Fitzwilliam Collection, was originally made by Giovanni Battista Boni who worked in Cortona in Tuscany. In some ways it is conventional for its time, having a slab sawn cypress soundboard and light cypress case, but its original set-up was a highly unusual one, with three sets of strings at the same (8 foot) pitch. During a previous restoration, by Trevor Beckerleg in 1975, the third register, which had been out of use, was re-instated and this gives the player more resources than does the usual Italian harpsichord: both the front and back rows of jacks pluck the same set of strings but in different places, which gives them a distinctly different timbre, and the various combinations of the three registers provide the player with five distinct sounds to choose from.",,https://b2b.naxosusa.com/Album.aspx?product=095115081921&medium=phy,01 Classical,Classical,,United Kingdom,2019 Chandos Records Ltd.,2019 Chandos Records Ltd.,,,,,,,,,,,,,,,,,,,,
2019,Christophorus,CHR77439,4010072774392,Heinrich Isaac ,Isaac: Geistliche Musik fur Emperor Maximilian I,Ensemble Hofkapelle,2,CD,19.49,19.49,"500 years ago, on 19 January 1519, Maximilian I (archduke of Austria, German king, and Holy Roman emperor) passed away. With his policies of wars and marriages, Maximilian I had laid the foundations upon which the Habsburgs built their immense power. In addition to extending this power, he promoted science and arts and defined himself as the ‘last knight’. He founded a court chapel around the composer Heinrich Isaac, and gathered the most famous musicians of Europe. The programme on the first album includes motets by Isaac, Senfl and Josquin which were written for different sacred occasions at the Maximilian court. The second album features two Marian Masses composed for Maximilian by Isaac. The first one was set for four voices; the emperor must have liked it very much because he asked Isaac to revise it and build a six-voice version. The Ensemble Hofkapelle present the two masses in alternation with Gregorian chant (first mass) and organ improvisations in the style of Paul Hofhaimer, Maximilian’s famous court organist (second mass).",,https://b2b.naxosusa.com/Album.aspx?product=4010072774392&medium=phy,01 Classical,Classical,,Netherlands,1999/2005 note 1 music gmbh,2019 note 1 music gmbh,,,,,,,,,,,,,,,,,,,,
2019,Claudio Records,CR3603-2,5016198360364,Wolfgang Amadeus Mozart ,Mozart: Flute Quartets,Christophe Hyde-Smith; Cummings String Trio ,1,CD,13.25,13.25,"Christopher Hyde-Smith has continued to remain one of the worlds leading flautists since his debut at the Royal Festival Hall in London. He toured Russia with Benjamin Britten and has worked with Casals, Galway, Tortelier, and Stravinsky. There are compositions dedicated to him by Alwyn, Dodgson, Horovitz, Mathias, Metcalf, and Rawsthorne. A recording artist of international acclaim, his future plans include a programme with Jane Dodd (Harpsichord) entitled Flute Music of Bach Claudio and Flute Music of France Claudio. Since its London debut in 1975, the Cummings String Trio (Diana Cummings - violin, Luciano Iorio — viola, Geoffrey Thomas — cello) has enjoyed enormous success and has established itself as an ensemble of great international standing, with concerts, broadcasts and records highly praised in Europe, the United States of America and Australia. The Trio has a repertoire of over fifty works, from the 18th century to trios by other distinguished musicians, performing piano, oboe and flute quartets.",,https://b2b.naxosusa.com/Album.aspx?product=5016198360364&medium=phy,01 Classical,Classical,Classical|Chamber Music,United Kingdom,1986,1986,,,,,,,,,,,,,,,,,,,,
2019,Continuo Records,CONTINUO129,3615935850186,Wolfgang Amadeus Mozart; Franz Schubert; Valentin Silvestrov ,Francesco Spazian: Twilight Travelers,Francesco Spazian ,1,CD,14.03,14.03,"The debut album of Francesco Spazian with a bold project that combines Schubert and Mozart to the post-modern suggestions by Valentin Silvestrov The meaning of the project is illustrated in the in-depth notes written by the musicologist Andrea Bedetti: “Don’t be surprised […] by the presence of Valentin Silvestrov […]. The choice of these pieces proposed here, Zwei Dialoge mit Nachwort (2001-02) and Der Bote (1996), is directly linked to the presence of the Schubert and Mozart sonatas; if the Dialogues reflect the timbre concept of the postlude (precisely the “Nachwort”), the ideal progression of Schubert’s Sonata in A minor could only be with the first fragment of the Dialogues, the Hochzeitswalzer, derived from that Schubert (with the complementary and “bonding” G flat major tonality), while Der Bote is a placid Rondo that directly refers to the musicality and to the dance rhythms of Mozart. The latter, in particular, highlights one of the main characteristics of the aesthetic/musical vision of the Ukrainian composer, a disarming exterior-paralysis/interior-vitality (expanded here by the indication of the author who warns that the piece must be performed with a closed sound box) in which every note, every chord, although ideally and necessarily connected with each other, takes on its own precious and irreducible timbre and physical autonomy, in which the silence that surrounds them makes their inner effects reflect and intensify.”",,https://b2b.naxosusa.com/Album.aspx?product=3615935850186&medium=phy,01 Classical,Classical,Classical|Piano,Italy,Continuo Records,Continuo Records,,,,,,,,,,,,,,,,,,,,
2019,Coro The Sixteen,COR16172,828021617225,Various ,The Sixteen: 40,The Sixteen,2,CD,23.39,23.39,"Welcome to The Sixteen’s 40th anniversary album. Can it really be 40 years since a fledgling group of singers gave their first concert in May 1979? To celebrate this milestone, we have chosen 40 tracks which have defined this acclaimed ensemble over the last four decades and which display its incredible versatility, as well as the sheer range of music and styles it has covered. Featuring music from the last 600 years and with personal recommendations from The Sixteen’s members both past and present, as well as the longest-serving members of the administrative team, this beautifully packaged album promises to be the must-have collection for all fans of choral music. “Forty years on, The Sixteen’s supple, fastidiously nuanced soundworld continues to serve ‘ancient’ and ‘modern’ with aplomb.” (BBC Music Magazine)",,https://b2b.naxosusa.com/Album.aspx?product=828021617225&medium=phy,01 Classical,Classical,Classical|Choral,United Kingdom,2019 The Sixteen Productions Ltd.,2019 The Sixteen Productions Ltd.,,,,,,,,,,,,,,,,,,,,
2019,CPO,555119-2,761203511921,Friedrich Schneider ,Schneider: Das Weltgericht,Martina Ruping; Marie Henriette Reinhold; Patrick Grahl; Daniel Blumenschein; Joachim Holzhey; Viola Blache; GewandhausChor; camerata lipsiensis,2,CD,13.25,13.25,"A magnificent oratorio, long forgotten, has been rediscovered in Leipzig. Gregor Meyer conducts the Gewandhaus Chorus and the camerata lipsiensis in Friedrich Schneider’s Das Weltgericht. The composer, pianist, organist, and Anhalt-Dessau court music director Friedrich Schneider was one of the most creative and productive minds in the Central German music world during the first half of the nineteenth century but today is unfortunately a forgotten man. Das Weltgericht was once one of the most famous German oratorios, inspired euphoric headlines everywhere when it was first composed, and occasioned genuine storms of enthusiasm among concertgoers. The libretto is by August Apel, who based his text on the biblical accounts of the Last Judgment in Matthew 24-25 and the Revelation of John. A plot in the strict sense is not narrated; rather, the persons are biblical messengers who tell us of heaven, hell, and earth. This oratorio situated between classicism and romanticism was often performed but then was forgotten for many decades. The conductor Gregor Meyer wants to stimulate a new discussion about the oeuvre of Friedrich Schneider, who once lived and worked in Leipzig. A critical edition of the source materials will assist him in this project.",,https://b2b.naxosusa.com/Album.aspx?product=761203511921&medium=phy,01 Classical,Classical,Classical|Chant,Germany,2019 cpo,2019 cpo,,,,,,,,,,,,,,,,,,,,
2019,CPO,555237-2,761203523726,Hugo Alfven ,Alfven: Symphony No. 3; Uppsala Rhapsody; The Mountain King Suite,Deutsches Symphonie-Orchester Berlin,1,CD,13.25,13.25,"It was in 1905, an entire decade prior to Wilhelm Stenhammar’s second symphony, that Hugo Alfvén completed his third symphony. In this work Alfvén, like many other Scandinavian composers, found the typical Nordic tone of his music in the sunny south. Like Sibelius’ second symphony and Stenhammar’s Serenade for Orchestra, this symphony is Swedish through and through. In addition, it is pervaded by the longing for home repeatedly felt by Alfvén during his years of wandering. He composed his Uppsala Rhapsody in 1907 for the commemoration of the two hundredth anniversary of the birth of the great botanist Carl von Linné (Linnaeus) held at the University of Uppsala in May 1907. Like its counterpart by Johannes Brahms, this work turned out to be an »Academic Festival Overture« including some student songs. The Concert Suite from Alfvén’s ballet The Mountain King offers a masterful wealth of color. His excellent knowledge of the art of instrumentation was the product of his earlier activity as a violinist in the Royal Court Orchestra, which also served as the Opera Orchestra.",,https://b2b.naxosusa.com/Album.aspx?product=761203523726&medium=phy,01 Classical,Classical,Classical|Orchestral,Germany,2019 cpo,2019 cpo,,,,,,,,,,,,,,,,,,,,
2019,CPO,555256-2,761203525621,Carl Loewe ,"Loewe: Grand Trio, Op. 12; Duo Espagnola; Schottische Bilder, Op. 112",Henning Lucius; Marietta Kratz; Lena Eckels; Jakob Christoph Kuchenbuch; Christian Seibold ,1,CD,13.25,13.25,"Our gigantic edition of Carl Loewe’s complete song and ballad oeuvre proved to be a great success and revealed a genuine cosmos of great dramatic works and enthralling genre miniatures. However, it is known only to a few that Loewe not only composed some six hundred songs and ballads but also produced chamber music. In 1831 the Allgemeine musikalische Zeitung described his Piano Trio or Grand Trio op. 12 as “magnificent, finely invented, sustained, and intelligently developed.” Robert Schumann expressed himself in a similar vein: “It is perhaps one of the most fundamentally genuine and most imaginative works by Loewe, one of those worthiest of the best master. Every trio circle must have it.” In his last instrumental work, the Duo Espagnôla for viola and piano, the composer once again ventured onto national terrain and took with him the viola as a special expressive means conveying the Spanish character. The work is melodious throughout and shows both instruments in their best light. The Scottish Pictures for clarinet and piano from Loewe’s late period are demanding genre scenes inspired by the composer’s interest in the Scottish landscape and the country’s vicissitudinous history. At the time enthusiasm for the wild north of the British Isles was very fashionable.",,https://b2b.naxosusa.com/Album.aspx?product=761203525621&medium=phy,01 Classical,Classical,Classical|Chamber Music,Germany,2019 cpo,2019 cpo,,,,,,,,,,,,,,,,,,,,
