2018,CME CONS,C Major,744904,814337014490,Gioachino Rossini,Rossini: Mose in Egitto,Andrew Foster-Williams; Mandy Fredrich; Sunnyboy Dladla; Clarissa Costanzo; Goran Juric; Wiener Symphoniker; Prager Philharmonischer Chor,1,Blu-ray,32.75,50.99,"This release presents a rarely performed masterpiece: Gioachino Rossini's Mosè in Egitto at the Bregenz Festival staged by Lotte de Beer, who retrieves this hidden gem of opera literature for a spectacular staging. De Beer, one of the most sought-after stage directors of her generation (International Opera Newcomer Award 2015) teams up with the Dutch theatre collective Hotel Modern to tell the story of the Biblical Exodus. Their unique production concept for Mosè in Egitto revolves around the ingenuity of Hotel Modern. The theatre group conjures up its own reality by using live animations to portray the mass scenes and the parallel narratives of the people and the slaves. Miniature cameras, thousands of puppets, models of villages and cities and a spectacular aquarium installation present the biblical tale of plagues and the parting of the Red Sea on the Bregenz stage – “a stroke of genius” (Der Standard).",,https://b2b.naxosusa.com/Album.aspx?product=744904&medium=phy,DVD/Bluray,DVD/Bluray,,Austria,,2018 C Major Entertainment,78 Documentaries,7,Andrew Foster-Williams; Enrique Mazzola; Gioachino Rossini; Goran Juric; Lotte de Beer; Mandy Fredrich; Prague Philharmonic Choir; Sunnyboy Dladla; Wiener Symphoniker,Lotte de Beer,1,,2018 C Major,AT,NR,NTSC,0,BD-50,Italian,"Italian (original language), English, German, French, Korean","PCM Stereo, DTS-HD MA 5.0",Color,16:9,150,2017,
2018,CAD,Carpe Diem,CD-16315,4032324163150,Johann Sebastian Bach; Mario Castelnuovo-Tedesco ,Bach & Castelnuovo-Tedesco: Guitar Music,Elise Neumann,1,CD,14.81,22.99,"The present release is the second solo album of the young German guitarist Elise Neumann. She chose to combine two seemingly different composers on this album: J.S. Bach and Mario Castelnuevo-Tedesco. While at first one might have difficulty drawing a connection between the two composers, they are alike in their compositional forms. Like J.S. Bach, Castelnuevo-Tedesco wrote music in the form of the suite, but his musical ideas are completely different. Elise Neumann plays with her acclaimed warm and soulful tone on a rare instrument built by the luthier Daniel Friederich in 1969. On this recording, instrument and player form a perfect team, establishing a most natural, effortless and deeply musical interpretation of these well-known works.",,https://b2b.naxosusa.com/Album.aspx?product=CD-16315&medium=phy,01 Classical,Classical,,Germany,2018 Carpe Diem Records,2018 Carpe Diem Records,,,,,,,,,,,,,,,,,,,,
2018,CDA,CD Accord,ACD243,5902176502430,Stanislaw Moniuszko ,Moniuszko: Widma - Phantoms,NFM Choir; Wroclaw Baroque Orchestra; Jaroslaw Brek; Pawel Janyst; Aleksandra Kubas-Kruk; Beata Passini; Jerzy Butryn; Przemyslaw Wasilkowski; Bogdan Makal; Mariusz Bonaszewski; Joanna Rot; Anna Wieczorek; Dominik Kujawa; Antoni Szuszkiewicz; Mikolaj Szuszkiewicz ,1,CD,14.81,22.99,"The latest release of the National Forum of Music and CD Accord features Phantoms- a cantata by Stanislaw Moniuszko according to Part II of Adam Mickiewicz's Forefather's Eve. The recording produced by prominent singers- among them Jaroslaw Brek, Aleksandra Kubas-Kruk and Jerzy Butryn, as well as actors, the NFM Choir and Wroclaw Baroque Orchestra under the direction of Andrzej Kosendiak- is the first in the original version, cleared of subsequent editorial changes. The album, which is the world premiere of the recording, is a rarity. The reconstruction of the score was made by Maciej Prochaska, whose commentary was included in the liner notes. Stanislaw Moniuszko is known as “the father of Polish opera” and the author of Songbook for Home Use. However, he was also a creator of cantatas, in which unlike any other Polish composer, he knew how to combine the typically operatic element of drama with characteristic lyricism and the meditative aura of songs. His cantatas are large-scale, multi-movement vocal-instrumental works, containing certain traits of both genres.",,https://b2b.naxosusa.com/Album.aspx?product=ACD243&medium=phy,01 Classical,Classical,,Poland,2018 CD Accord,2017 Narodowe Forum Muzyki,,,,,,,,,,,,,,,,,,,,
2018,CDA,CD Accord,ACD242,5902176502423,Witold Lutoslawski ,"Lutoslawski: Opera omnia, Vol. 7",NFM Boys' Choir; Lutoslawski Quartet; LutosAir Quintet; Instrumentalists of the NFM Wroclaw Philharmonic,1,CD,14.81,22.99,"Witold Lutoslawski Opera Omnia is a unique series that has been recorded for several years by the National Forum of Music and CD Accord, in which all works by Witold Lutoslawski are being recorded. The latest, seventh album of the series contains songs for children by this outstanding Polish composer performed by the NFM Boys' Choir, Lutoslawski Quartet, LutosAir Quintet and NFM instrumentalists directed by Andrzej Kosendiak. Like his songs of the popular music variety, Lutoslawski's creative output for children was associated with Polish Radio, which was in the post-war years the principal incubator of musical creativity in every genre. The Radio was state-owned, however in the texts neither picture-postcard politics nor tiresome didactics are to be found. There is a saying among artists who write for children that their profession requires greater effort and talent than writing for adults ‘because a child is a demanding recipient and cannot abide falsehood.' Because of this truth, Lutoslawski's miniatures should be performed with impeccable diction, constant intonation, and an ideal sense of rhythm. A difficult task, but well worth the effort.",,https://b2b.naxosusa.com/Album.aspx?product=ACD242&medium=phy,01 Classical,Classical,,Poland,2018 CD Accord,2017 Narodowe Forum Muzyki im. Witolda Lutoslawskiego,,,,,,,,,,,,,,,,,,,,
2018,CEN,Centrediscs,CMCCD 25118,773811251182,Victor Herbiet ,Herbiet: The Road to the Ethereal Gate,Victor Herbiet; Kimball Sykes; Marc Djokic; Frederic Lacroix ,1,CD,13.25,20.99,"Victor Herbiet has composed works in various styles to add new and innovative selections to the classical saxophone repertoire. Whether he draws inspiration from the Argentinian tango, ragtime, French Impressionism, serialism or electronic music, he strives to infuse flow and energy in every piece he creates. This recording features compositions for saxophone and various instruments that led the composer to the create Through the Ethereal Gate for solo saxophonist-thereminist. This piece is unique because it features a new playing system where the saxophonist can generate notes and effects from a theremin while playing the saxophone. The “Ethereal Gate” is the invisible barrier in thin air that separates the area where the theremin is inactive from the one where the theremin recognizes someone's presence. The composer, on the saxophone, is joined by clarinettist Kimball Sykes, violinist Marc Djokic, and pianist Frédéric Lacroix. Victor Herbiet studied saxophone with Peter Smith and Noël Samyn and composition with Steven Gellman at the University of Ottawa where he obtained a Bachelor's and Master's degree in saxophone performance. After serving with the Canadian Forces music branch between 1999 and 2011, Victor reoriented his career towards solo performance, education and composition. By blending the idioms of twelve-tone music with other styles such as French impressionism, Canadian folk, American jazz and Latin music, Victor has created a musical language that is accessible and interesting for diverse audiences.",,https://b2b.naxosusa.com/Album.aspx?product=CMCCD%2025118&medium=phy,01 Classical,Classical,Classical|Contemporary Era,Canada,2018 Centrediscs,2018 Centrediscs,,,,,,,,,,,,,,,,,,,,
2018,CEN,Centrediscs,CMCCD 24817,773811248175,Srul Irving Glick ,Glick: Suites Hebraiques,James Campbell; Susan Hoeppner; Angela Park; Elissa Lee; Sharon Wei; Cameron Crozman; Barry Shiffman; Wallace Halladay,2,CD,13.25,20.99,"This recording of a performance of the complete Suites Hebraiques gives us a particularly intimate view of the creative life of Srul Irving Glick (1934-2002), one of Canada's most prolific composers. His musical depictions of Jewish life in his Suites Hebraiques are particularly vivid examples of his chamber music. Born in 1934, Glick grew up in Toronto where, from an early age, he was immersed in music. Glick received his Bachelor of Music and Master of Music degrees in composition and theory at the University of Toronto. He continued his studies in Aspen and then in Paris with such masters as Darius Milhaud, Louis Saguer and Max Deutsch. During his career he would go on to win the Yuval Award, and a Governor General's medal. He was also appointed a Member of the Order of Canada. Each of the featured instrumentalists on this release are well-respected in their field, and bring excitement and verve to these pieces.",,https://b2b.naxosusa.com/Album.aspx?product=CMCCD%2024817&medium=phy,01 Classical,Classical,,Canada,2018 Centrediscs,2018 Centrediscs,,,,,,,,,,,,,,,,,,,,
2018,CHC,Challenge Classics,CC 72773,608917277326,Johann Sebastian Bach ,"Harpsichord Concertos, Vol. 1",Fabio Bonizzoni; La Risonanza,1,Hybrid SACD,14.81,22.99,"This is the first volume in a complete survey of Bach's harpsichord concertos, recorded by La Risonanza in one-to-a-part practice performance. With his Fifth Brandenburg Concerto, Bach had created the first ever harpsichord concerto. In Leipzig, the opportunity arose to continue this experiment: each week at Café Zimmermann he conducted his Collegium musicum in orchestral concerts that lasted around two hours. In the summer of 1733, he took delivery of “a new harpsichord, the like of which has not been heard before around here.” This magnificent instrument, which featured in the Zimmermann concerts, urgently called for concertos to be played by Bach himself as soloist, and even more so his sons and students. Not only in Saxony but also well beyond, Bach was considered to be the absolute authority on all things harpsichord and organ; he thus had to make his own contribution to the emerging genre of the ‘clavier concerto.' The manuscript of his six harpsichord concertos should therefore be understood as a repertoire collection for his Collegium musicum, and as a personal manifesto.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072773&medium=phy,01 Classical,Classical,,Austria,2018 Challenge Classics,2018 Challenge Classics,,,,,,,,,,,,,,,,,,,,
2018,CHL,Challenge Records,CR 73453,608917345322,Various ,Lynne Arriale Trio: Give Us These Days,Lynne Arriale Trio; Jasper Somsen; Jasper van Hulten; Kate McGarry,1,CD,13.25,20.99,"Whether as a soloist or leader of an ensemble, Lynne Arriale's artistry and influence are profound and have elevated her stature as a composer, arranger, and performer to a renown shared by few other jazz musicians. ‘Give Us These Days' is ambitious in its conception and its unbridled sense of wonder. Evolved from the creative genius that foretold her reputation as an extraordinary piano poet and composer, the six original tunes and three arrangements on this album chart a new course for the trio. It leads, ever so gently, to the chambers of the heart, there to reflect upon the precious and ephemeral nature of existence. What emerges is the theme of this album, brilliantly illuminated by the title track: Given the unpredictability and impermanence of life, savor each moment. Her playing on these pieces is powerful, informed by rigorous classical training, prodigious technique, and seemingly boundless creativity.",,https://b2b.naxosusa.com/Album.aspx?product=CR%2073453&medium=phy,02 Jazz,Jazz,,Austria,2018 Challenge Classics,2018 Challenge Classics,,,,,,,,,,,,,,,,,,,,
2018,CPH,Christophorus,CHR77424,4010072774248,Matthias Weckmann; Heinrich Schutz; Nicolaus Weisbeck; Johann Sixt von Lerchenfels; Christoph Harant von Polschitz & Weseritz; Paul Schaffer; Marcus Dietrich Brandisius; Andreas Duben; Johann Hildebrand ,Johann Rosenmuller Ensemble: Verleih uns Frieden - Music for the Thirty Years‘ War,Johann Rosenmuller Ensemble; Arno Paduch,1,CD,14.81,22.99,"With the so-called Prague Defenestration in May 1618, now 400 years ago, a dispute which had been smoldering for years escalated harshly. This date marks the beginning of the Thirty Years' War, which was one of the longest and most destructive conflicts in human history: it resulted in eight million fatalities mainly from violence, famine and plagues, but also from military engagements predominantly fought on German soil since 1620, only brought to an end by the Peace of Westphalia in 1648. Arno Paduch, the leader of the Johann Rosenmüller Ensemble and a specialist of German Music from the early Baroque, has compiled a program with music written for various events which took place during this war period. It is music for political occasions, like a “Te Deum” dedicated to Emperor Ferdinand II for the celebration after the Battle at the White Mountain by Johann Sixt von Lerchenfels, Heinrich Schütz' composition “Da pacem Domine”, which was performed during the Electoral Diet in October 1627, or Andreas Düben's funerary motet “Bonum certamen certavi” for the Swedish king Gustav Adolf, who was killed in the Battle of Lützen. But the programme also contains compositions that describe the horrors of war: two good examples are Johann Hildebrand's simple but poignant monody “Ach Gott! Wir haben's nicht gewusst, was Krieg für eine Plage“ (Oh Lord, we didn't know what a real plague is war), which expressed the widespread despair at the hopelessness of the situation, or Matthias Weckmann's sacred concerto “Wie liegt die Stadt so wüste” (How doth the city sit solitary).",,https://b2b.naxosusa.com/Album.aspx?product=CHR77424&medium=phy,01 Classical,Classical,,Germany,2018 Note 1 Music,2018 Note 1 Music,,,,,,,,,,,,,,,,,,,,
2018,CPH,Christophorus,CHR77425,4010072774255,Johann Rosenmuller; Johann Balthasar Erben; Nicolaus Adam Strungk; Georg Christoph Strattner; Giovanni Legrenzi; Antonio Bertali; Augustin Pfleger; Christian Flor,Miriam Feuersinger: Habe deine Lust an dem Herren - Sacred Concertos,Miriam Feuersinger; Les Escapades,1,CD,14.81,22.99,"The outstanding musical significance of Johann Rosenmüller, who was said to be able to merge Italian sensuality and German “gravitas” in his compositions in the most harmonious way, was already undisputed among his contemporaries. He studied in Leipzig, and quite soon the town council realized that he was a musician of an immense talent. Rosenmüller therefore received a position at the famous Leipzig Thomasschule, and was considered as the future successor of the ill Thomaskantor, Tobias Michael. His future would actually have been secured at that point if a scandal had not shaken the Leipzig music scene in the spring of 1655: Johann Rosenmüller was imprisoned due to alleged homosexual activities. But he could escape from prison and flee to Italy; he lived in Venice for 25 years before he could return to Germany. But also during the time of his exile he went on composing for German courts; Rosenmüller's music was so highly esteemed that hardly any court orchestra in the German-speaking countries could afford to neglect his works in their repertoire selection. The Rosenmüller sacred concertos recorded on this album are combined with equally fine compositions of less-known German contemporaries such as Johann Balthasar Erben, Augustin Pfleger, Christian Flor and others. The soprano Miriam Feuersinger is a specialist for sacred music of the German Baroque and was awarded with the famous German “Echo Klassik” in 2014 for her album with cantatas by Graupner. Nearly all the sacred concertos by Rosenmüller and his contemporaries chosen for her new release are world premiere recordings.",,https://b2b.naxosusa.com/Album.aspx?product=CHR77425&medium=phy,01 Classical,Classical,,Germany,2018 Note 1 Music,2018 Note 1 Music,,,,,,,,,,,,,,,,,,,,
2018,CLG,Col Legno,COL16005,9120031341581,Ketan Bhatti ,Bhatti: Nodding Terms,Ketan Bhatti; Ensemble Adapter ,1,"CD, Vinyl",15.59,23.99,"New music and groove – does it work and does it exist? Musical crossover artist Ketan Bhatti thinks so. On “Nodding Terms” he melds contemporary chamber music with current club music. To this end, the composer, drummer and producer invited the German-Icelandic Ensemble Adapter into his studio and involved his studio neighbors Paul Frick and Jan Brauer from Brandt Brauer Frick in the production process. The musicians all studied classical instruments and know about pop, so acoustic traces become electronic tracks in a wondrous way. Dry grooves grow into iridescent shimmering ensemble sounds. The borders between genres and styles blur and dissolve. This is music that without fail makes the listener nod along – as per the album title. Not just because of its beat, but because it's clever, too. Ketan Bhatti was born in New Delhi in 1981, grew up in Bielefeld, and now lives in Berlin, where he writes music for theater and dance. Together with his brother Vivan he has produced and composed music for many years for productions of the Berlin breakdance group Flying Steps, which tours internationally.",,https://b2b.naxosusa.com/Album.aspx?product=COL16005&medium=phy,01 Classical,Classical,Instrumental,Austria,col legno music GmbH,col legno music GmbH,,,,,,,,,,,,,,,,,,,,
2018,COV,Coviello,COV91735,4039956917359,Antonin Dvorak ,Dvorak: Symphony No. 2,Staatsphilharmonie Nurnberg; Marcus Bosch,1,Hybrid SACD,15.59,23.99,"Coviello's much-praised Dvorák cycle is complete! Marcus Bosch and the Staatsphilharmonie Nürnberg have waited for the finale to present the second symphony and now combine it with the symphonic poem ‘The Golden Spinning Wheel,' written about thirty years later. In the story, which is based on a poem found in Kytice, a collection of folk ballads by Karel Jaromir Erben, a king happens upon a young lady while out riding and falls in love with her. But when the king asks the lady's step mother to bring her to his castle, she murders the girl and presents her own daughter to the king. The bloody tale is unique in Dvorak's oeuvre. German conductor Marcus Bosch began his tenure with the Staatsphilharmonie Nurnberg in 2011. He also currently serves as professor of conducting at the Musikhochschule Munchen.",,https://b2b.naxosusa.com/Album.aspx?product=COV91735&medium=phy,01 Classical,Classical,,Germany,,Coviello Classics,,,,,,,,,,,,,,,,,,,,
2018,COV,Coviello,COV91804,4039956918042,Utku Asuroglu; Michael Cryne; Franco Donatoni; Thomas Katcheff; Monica Pearce; Anna Porvaldsdottir; Jack Sheen; Heather Stebbins; Yukiko Watanabe; Lee Westwood ,The Riot Ensemble: Chest of Toys,The Riot Ensemble,1,CD,14.81,22.99,"A BBC comedian once quoted a member of the Huddersfield Contemporary Music Festival as saying, ""The problem with new music is often that it sounds like a box of children's toys falling down the stairs."" The Riot Ensemble adopted this quote with humor and presents a 'toy box' with contemporary works by Thomas Kotcheff, Monica Pearce, Michael Cryne, Utku Asuroglu, Anna Thorvaldsdottir, Franco Donatoni, Jack Sheen, and music selected from their 2016 Call for Scores: Lee Westood, Yukiko Watanabe and Heather Stebbins. Led by a core group of sixteen musicians, The Riot Ensemble programs music they want to play, and collaborates with an array of other musicians and artists in concerts they plan and produce themselves. They are one of the few emerging ensembles in the UK to regularly commission and perform music by international emerging composers, and they present the young composers they commission alongside exciting and established music. “The Riot Ensemble's dedication to showcasing new music and bringing contemporary classical stylings to new audiences in unexpected venues is to be admired, respected, and imitated at every opportunity.” (I Care If You Listen)",,https://b2b.naxosusa.com/Album.aspx?product=COV91804&medium=phy,01 Classical,Classical,,Netherlands,2018 Coviello Classics,2018 Coviello Classics,,,,,,,,,,,,,,,,,,,,
2018,MPD,Dacapo,8226590,636943659021,Martin Lohse ,Lohse: Collage de temps,David Lau Magnussen; Danish Chamber Players; Bjarke Mogensen; Claudio Jacomucci; Christina astrand; Toke Moldrup ,1,CD,13.25,20.99,"The Danish composer Martin Lohse (b. 1971) writes contemporary music drawing on musical history. The sensitive elegance of Baroque and Romanticism meet the rigorous certainty of Minimalism – a simplicity of expression approaching the insisting and touching which is evident in all three works on this album. They are thus written with the featured artists in mind, fronted by the pianist David Lau Magnussen with the Danish Chamber Players (Ensemble Storstrøm) and an exclusive team of instrumentalists. Martin Lohse is not only a composer; he is also a visual artist and poet. These forms of artistic expression as such need not have anything to do with one another, although the man behind them is the same; but Lohse engages in what appears to be a consistent, fruitful dialogue between expressiveness and a structural, theoretical approach to this urge to express himself.",,https://b2b.naxosusa.com/Album.aspx?product=8226590&medium=phy,01 Classical,Classical,Classical|Contemporary Era,Germany,2018 Dacapo Records,2018 Dacapo Records,,,,,,,,,,,,,,,,,,,,
2018,DEL,Delos,978153152,9781631523267,Carol Rosenberger,To Play Again: A Memoir of Musical Survival,Carol Rosenberger,,Book,13.25,20.99,"At age twenty-one, while she was working with the legendary Nadia Boulanger in France, concert pianist Carol Rosenberger was stricken with paralytic polio—a condition that knocked out her “piano-playing” muscles. But Rosenberger refused to give up. Over the next ten years and against all medical advice, she struggled to rebuild her technique and regain her life as a musician. She did indeed find her way back, receiving critical acclaim for her performances and recordings. Beautifully written and deeply inspiring, this is Rosenberger's story of how she achieved the seemingly impossible: to play again.",,https://b2b.naxosusa.com/Album.aspx?product=9781631523267&medium=phy#,01 Classical,Classical,,United States,2018 Delos Productions,2018 Delos Productions,,,,,,,,,,,,,,,,,,,,
2018,DLR,Delphian Records,DCD34200,801918342004,Johann Sebastian Bach ,Bach: Goldberg Variations,Peter Hill ,1,CD,15.59,23.99,"In the Goldberg Variations Bach answered a modest request – reputedly from an aristocratic patron who wanted music that was ‘soft and somewhat lively' as a distraction from insomnia – with a work of immense scale and ambition, a great musical journey that traverses a dazzling kaleidoscope of musical styles. The music's wit and virtuosity is matched by the exquisite contrapuntal tracery of the canons that form the work's backbone, and by the tragic grandeur of the minor-key variations, which contain some of the most poignant music Bach ever wrote; the homecoming, as Bach ends by returning to the opening Aria, is one of the most moving passages in all music. Peter Hill here continues his acclaimed series of Bach recordings with a searchingly imaginative performance, capturing the music's zest and its depth of feeling in a reading that is as profoundly poetic as it is beautifully colored. Hill's 6th recording for Delphian captures the artist at the very height of his powers.",,https://b2b.naxosusa.com/Album.aspx?product=DCD34200&medium=phy,01 Classical,Classical,,United Kingdom,2018 Delphian Records,2018 Delphian Records,,,,,,,,,,,,,,,,,,,,
2018,DVA,Divine Art,DDA25168,809730516825,Raimund Schacher; Andreas Willscher ,Schacher & Willscher: Organ Works,Carson Cooman ,1,CD,14.03,21.99,"This recording features music by two German composers: Raimund Schächer (b.1960) and Andreas Willscher (b.1955). Each composer is represented by three varied, yet characteristic, pieces. Raimund Schächer's years of work as an editor of late medieval and early Renaissance keyboard music show in the free modality and early-influenced forms of his compositions. Andreas Willscher's deep interest in French romanticism and eclectic musical interests (drawing on both classical and non-classical sources) are displayed in his pieces. Carson Cooman (b.1982) is an American composer with a catalog of hundreds of works in many forms—ranging from solo instrumental pieces to operas, and from orchestral works to hymn tunes. His music has been performed on all six inhabited continents. As an active concert organist, Cooman specializes in the performance of contemporary music. Over 300 new works have been composed for him by composers from around the world, and his organ performances can be heard on a number of recordings of which this is his third for Divine Art. The recording was made on the Mathias Orgelbau instrument of 1997/2006 in the Pfarrkirche St. Peter-und-Paul, Görlitz, Germany, in a live performance using the Hauptwerk system.",https://youtu.be/FodrzJ0kjAE,https://b2b.naxosusa.com/Album.aspx?product=DDA25168&medium=phy,01 Classical,Classical,Classical|Solo Instrumental,Austria,2018 Diversions LLC,2018 Diversions LLC,,,,,,,,,,,,,,,,,,,,
2018,DRG,Dreyer Gaido,DGCD21108,4260014871089,Johann Sebastian Bach ,David Geringas & Iano Fountain: New Goldberg Variations,David Geringas; Ian Fountain,1,CD,14.81,22.99,"For the 25th wedding anniversary of the married couple Judith N. and Robert P. Goldberg- she a music pedagogue, he an internationally respected programmer- the idea for the New Goldberg Variations project was born. With the assistance of their friend Yo-Yo Ma, numerous renowned American composers were contacted for the project, each of whom presented the couple with new variations for violoncello and piano. Midway through the project, Robert Goldberg was diagnosed with cancer and died only a few months later. Judith remembers: “I decided to carry on with the project. I really wanted it to be a celebration. The motivation for our commission was to celebrate our very happy life together. And then the music became a memorial celebrating that wonderful life.” The six compositions of the New Goldberg Variations were premiered on August 24, 1997 in the Jordan Hall in Boston, Massachusetts by Yo-Yo Ma and Emanuel Ax in the presence of five of the composers and have been gaining in popularity every since.",,https://b2b.naxosusa.com/Album.aspx?product=DGCD21108&medium=phy,01 Classical,Classical,,Germany,2017 Deutschlandradio,2018 Deutschlandradio,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1382,5902547013824,Andre Campra; Michel Corrette; Francois Couperin; Jean-Baptiste Lully; Marin Marais ,{oh!} Orkiestra Historyczna: Music of French Masters,{oh!} Orkiestra Historyczna; Martyna Pastuszka; Krzysztof Firlus,1,CD,15.59,23.99,"{oh!} The Historical Orchestra , a team directed by Martyna Pastusza specializing in historical performance, invites you to the world of French baroque music. In this era, political and artistic life on the Seine was focused on the stunningly lavish Versailles court of Louis XIV. The Sun King gathered around himself a great array of musicians who were extremely important to him- he danced in ballet shows himself- and the performances were not only a popular entertainment, but also a dramatized allegory of government. Of the composers presented on the album, only Michele Corrette was not associated with the royal court. Apart from him, the recording includes compositions of such celebrities as Jean Baptiste Lully, violin virtuoso and dancer, unparalleled gambist Marain Marais and famous organist François Couperin.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1382&medium=phy,01 Classical,Classical,,Poland,,2017 DUX Recording Producers,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1369,5902547013695,Karol Szymanowski,"Szymanowski: We Mglach - Songs Op. 2, 5, 7, 11",Rafal Majzner; Katarzyna Rzeszutek ,1,CD,15.59,23.99,"This programme presents songs by Szymanowski covering the half-decade between 1900 and 1905. They are youthful works, then, which point to the composer's future characteristics without quite presenting a fully developed voice. Influences are many and varied – though more from France and Russia, significantly, than Germany. The Op 2 set offers plenty of echoes of Tchaikovskian wistfulness to match poetry of regulation late-Romantic pessimism and sensuality. The larger-scale Three Fragments, Op 5, are more broadly thoughtful, setting words of quiet obsessiveness to music that mixes religiosity with pent-up emotion. Szymanowski's ‘Swan' is a fateful harbinger of suffering; and nature is similarly a source of angst and fear in the Op 11 songs, where the maudlin first two numbers (‘Joyless am I' and ‘In the enchanted forests') are saved by the urgent final two, ‘Flying over me into the sapphire sea' and ‘Roar, storm!'.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1369&medium=phy,01 Classical,Classical,,Poland,,2016 DUX Recording Producers,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1404,5902547014043,Sergei Rachmaninoff ,Rachmaninoff: All-Night Vigil Op. 37,Agnieszka Rehlis; Rafal Bartminski; Krzysztof Drugow; The Choir of the Podlasie Opera and Philharmonic,1,CD,15.59,23.99,"Vespers – a cycle of religious services celebrated by the followers of the Orthodox Church on the eve of all feasts and each Little Pascha - i.e. Sunday. Vechernya, povecherye and utrenya are celebrated from evening to dawn. Among numerous composers who have developed the text of Vespers, it is Sergey Rachmaninoff that stands out due to his mastery of form. Carefully selected sounds of discreetly modern harmony render the acoustics of an Eastern Orthodox temple. Changes of cast (from three to eleven voices) and polychorality depict a sui generis theatrical nature of Orthodox Church ceremonies whose action evolves on a few levels, in different space points of the temple. It is particularly the sonorous, crystalline registers of female voices that contrast and perfectly combine with the male voices, among which the basso profondo basses, rarely found in the Western culture, have a profound meaning. The Podlasie Opera and Philharmonic Choir, also due to their artistic levels, guarantee the highest performance level of this kind of music in Poland.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1404&medium=phy,01 Classical,Classical,,Poland,,2017 DUX Recording Producers,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1443,5902547014432,Robert Schumann,"Schumann: Kreisleriana, Op. 16; Nachtstucke, Op. 23; Geistervariationen, WoO 24",Jean-Claude Henriot,1,CD,15.59,23.99,"It is not without reason that the most recent album of French pianist Jean-Claude Henriot is dedicated entirely to Schumann's music. The artist considers him to be the first composer who explored the musical areas discovered by Beethoven. Through precise and sensitive interpretation of works by both composers, the pianist devotes himself to the search of a beautiful sound as reflection of speech and its transcending qualities. The pieces presented on the album vary in terms of style, form and atmosphere. Kreisleriana, Op. 16, composed on the basis of contrasts and written under the influence of meetings with Chopin, refers to the literary output of E.T.A. Hoffmann and constitutes an opposite to both dark, ordered according to a completely different principle Nachtstücke, Op. 23 (Schumann wrote, “While composing, I kept seeing funeral processions, coffins, unhappy, despairing people. While I was composing I was often so overcome that tears came forth...”) and Geistervariationen from the last year of composing, which in turn are characterized with simplicity, calm and reflectiveness.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1443&medium=phy,01 Classical,Classical,,Poland,,2018 DUX Recording Producers,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1313,5902547013138,Charles Ives,Ives: Concord Sonata,Daniel Brylewski; Paulina Ryjak; Carolin Ralser,1,CD,15.59,23.99,"Concord, Massachusetts is an American city that in the nineteenth century was a haven for thinkers and activists who focused on the trend of transcendentalism representing values such as equality, independence and self-reliance. The ideas of transcendentalists was inherent in Charles Ives works. His 4-part Piano Sonata II Concord, Mass. 1840-1860 is devoted to ""four wise people"" associated with Concord - important representatives of this trend. During Ives's life the Sonata was considered almost impossible to perform, and as a result was rarely recorded. It was eventually recorded in Poland for the first time. This task was undertaken by pianist Daniel Brylewski, laureate of international contests for contemporary music, specializing in the 20th and 21st century repertoire. The present release presents that recording.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1313&medium=phy,01 Classical,Classical,,Poland,,2017 DUX Recording Producers,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1420,5902547014203,Ludwig van Beethoven ,Beethoven: Cello Sonatas Nos. 2 & 3,Stanislaw Firlej; Wojciech Kubica,1,CD,15.59,23.99,"Ludwig van Beethoven created in five decades five sonatas for piano and cello. The sonatas reflect the transformations of the composer's constantly developing style. The Second Sonata in G minor, Op. 5 No. 2 and the 3rd Sonata in A major, Op. 69 are contrasting. The first is a youthful work, full of virtuosic fantasy and vigor, the second is the work of a mature composer, the author of significant symphonic works. The first of these was written in 1796 for the Prussian King Frederick William II, and its individual parts maintained once in the mood of court dignity, and once militarily correspond to the personality of the recipient of dedication. Inspired by the Napoleonic army occupation of Vienna, the Sonata in A major has a much more elegiac and reflective character.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1420&medium=phy,01 Classical,Classical,,Poland,,2018 DUX Recording Producers,,,,,,,,,,,,,,,,,,,,
