2019,CD Accord,ACD252,5902176502522,Andrzej Panufnik; Krzysztof Penderecki; Karol Szymanowski ,Atma Quartet: String Quartets,Atma Quartet; Katarzyna Gluza; Paulina Marcisz; Karalina Orsik-Sauter; Dominika Szczypka ,1,CD,7.79,7.79,"Atma Quartet writes: “The idea for recording this album emerged from the need to capture what we believe has been artistically unique in our two-year-long work together. When selecting the pieces, we wished them to become a coherent musical space, such that we would feel comfortable to be in and such that it might coincide with our musical sensitivity. Owing to the fact that it is our debut album, and we are a Polish quartet, we opted for works by Polish composers: Karol Szymanowski, Krzysztof Penderecki and Andrzej Panufnik. Each composition recorded here was written at a different time, and each had originally been conceived with a different set of ideas in mind. And yet, we hope to have found something that all three have in common. It is the courage with which bold, novel compositional concepts are implemented on the one hand, and the enthralling vitality of Polish folklore that lies at the core of our cultural heritage on the other.”",,https://b2b.naxosusa.com/Album.aspx?product=ACD252&medium=phy,01 Classical,Classical,,Poland,2019 CD Accord,2018 Ãtma Quartet,,,,,,,,,,,,,,,,,,,,
2019,CD Accord,ACD255,5902176502553,Carl Hockh ,Hockh: Violin Sonatas,Mikolaj Zgolka; Jaroslaw Thiel; Aleksandra Rupocinska ,1,CD,7.79,7.79,"Carl Höckh is undoubtedly an exceptional figure. Douglas A. Lee puts the composer in line with Johann Georg Pisendel, Franz Benda and Leopold Mozart, thus recognizing Höckh as one of the founders of the violin school in the German-speaking area. The order in which the works on this album are arranged is not a coincidence – it partly refers (where possible) to the tonal relationships. Most interesting is the relationship between the first and the last sonata. Both works in the key of D major are almost identical in their texture. The first movements show an unusual similarity, although the final Sonata in D major has many more ornaments. The second movements remain almost identical, while the third movements have a common opening motif, but their developments and subsequent virtuoso performances evolve in completely different directions. These two works flanking the whole album are an interesting example of Carl Höckh’s development of form and composing inventiveness. A characteristic feature of all the works on this album is the enormous wealth of virtuoso means of expression. Höckh is much more demanding on the performer than his contemporaries. The use of dichords, entry to the eleventh position, unusually fast arpeggios, and even the use of tenths in dichords – these are but a few examples of the challenges facing the violinist. The melodics, harmony and motifs of Höckh’s works show distinctive features of the galant style. Since the exact dates of the sonatas cannot be determined – all materials were written by the hand of another copyist or published at a later date – their only chronological determinant is their stylistic characteristics. Despite some idiomatic treatment of the violin texture, the means used are often quite bold and demanding. Sudden jumps from the first to the sixth position, placing the work in the specific key of E major, not easy for the violin, are examples of breaking the instrumental convention and seeking new performance and sound possibilities. All these elements, in combination with the lyricism of the slow movements, allow us to define the work of the concertmaster from Zerbst as Pre-Romantic.",,https://b2b.naxosusa.com/Album.aspx?product=ACD255&medium=phy,01 Classical,Classical,,Poland,2019 CD Accord,2019 Narodowe Forum Muzyki,,,,,,,,,,,,,,,,,,,,
2019,CD Accord,ACD256,5902176502560,Antonio Maria Bononcini ,Bononcini: La decollazione di San Giovanni Battista,Wroclaw Baroque Orchestra; Ewa Marciniec; Bozena Bujnicka; Aldona Bartnik; Jaromir Nosek; Joanna Dobrakowska,2,CD,15.59,15.59,"Bononcini’s La decollazione was first performed during Lent of 1709 in the chapel of Emperor Joseph I in Vienna. The rather sober scoring of La decollazione for strings and continuo might be explained by the Lenten presentation, but the vocal and instrumental demands of the piece fully exploited the brilliance of the Viennese musicians, and their skill in opera. At the same time, Bononcini integrated his skills in counterpoint, normally associated with sacred music, throughout the work so that it presents as both worldly and spiritual. This contrapuntal severity can be heard in the orchestral Introduction, the closing Coro Muore il giusto, sung by the 5 soloists, and several of the arias, particularly St John’s Bacio l’ombre, set in the dark key of F minor. The role of St John is sung by an alto, a vocal register often used for heroes in baroque opera, when they were performed by castrati with powerful lungs. The morally weak Herod is sung by a bass, while Herodias and Salome would both have been sung by soprano castrati representing women, and are given music that is especially sensuous in style. The duet Rieda pure sung by Herod and Herodias early in the piece would be an effective love duet in any opera of the time, and yet is also impressively contrapuntal, interlocking the lovers in the ways of earlier Italian madrigals. Bononcini employs the convention of the da capo aria throughout the oratorio, but writes out the return of the A sections rather than using the shorthand of DC. However, at the dramatic turning point in the story, where Salome is singing the solo De la palme and we presume is dancing for the guests, Herod cuts her off with his passionate recitative Non più, deh cessa before she has even completed the B section. After that, he begins his offer of granting her a wish. While this break with musical convention might seem like a small thing today, in Bononcini’s time, it was a very unusual and vivid depiction of Salome’s erotic power and Herod’s weakness.",,https://b2b.naxosusa.com/Album.aspx?product=ACD256&medium=phy,01 Classical,Classical,,Poland,2019 CD Accord,2019 Narodowe Forum Muzyki,,,,,,,,,,,,,,,,,,,,
2019,Centaur Records,CRC3556,044747355627,Salvador Brotons ,"Brotons: The Complete Works For Flute, Vol. 3",Roberto Alvarez; Nikolai Song; Paul Huang; Jeremy Lim; Cheryl Lim; Tu Sijing; Clement Lim; Crystal Lin; Andy Koh; Lee Wen Xiang; Terence Teow; Teo Shao Ming; Beatrice Lin; Ralph Emmanual Lim; Siew Yi Li; Lim Sue Churn; Janice Tsai; Juan Lin; Sanche Jagatheesan; Eugene Toh,1,CD,13.25,13.25,"This is volume 3 of the complete works for flute by the noted contemporary composer Salvador Brotons. Spanish flutist Roberto Alvarez performs these works with wonderful aplomb. Diversity of styles is a hallmark of Roberto’s concerts and recitals. As a matter of fact he feels just as comfortable performing classical, baroque or avant-garde music as well as Celtic, jazz or rock. He has received various international prizes, such as the Diploma of Honor in the Torneo Internazionale di Musica, Concurso Internacional de Música “Paper de Musica” de Capellades, the Ángel Muñíz Toca Award and the Ciutat de Manresa Prize. Chamber music and orchestra playing are two of Roberto’s passions. He has performed with the Singapore Symphony Orchestra, the Asturias Symphony Orchestra, Oviedo Filarmonía, Bach-Akademie, the Algarve Orchestra, the Barcelona Symphony Orchestra, Malaysian Philharmonic, working with the most renowned conductors.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3556&medium=phy,01 Classical,Classical,,,"2017 Centaur Records, Inc","2017 Centaur Records, Inc",,,,,,,,,,,,,,,,,,,,
2019,Centaur Records,CRC3661,044747366128,Sergei Rachmaninov; Peter Ilyich Tchaikovsky ,Albert Tiu: Grand Russian,Albert Tiu ,1,CD,13.25,13.25,"The new album from Singapore-based pianist Albert Tiu features two of the greatest Russian piano sonatas- Tchaikovsky’s Grand Sonata in G major, Op. 37, and Rachmaninov’s Sonata No. 1 in D minor, Op. 28. Born in Cebu, Philippines, Albert Tiu has been called “an artist of uncommon abilities” by American Record Guide. His 2010 Centaur recording, “Nocturnal Fantasies”, featuring Chopin and Skryabin, was dubbed “one of the all-time great piano recordings” by Fanfare. “One of the most inventive recital programs ever seen or heard” (ARG), this “compelling and poetically imaginative recording” (Clavier Companion) was also hailed for “performances where heart and mind unite in a deeply affecting union” (Gramophone). He studied with Jerome Lowenthal at the Juilliard School, with Michael Lewin at Boston Conservatory, and with Nita Abrogar-Quinto and Nelly Castro in the Philippines. A recipient of Juilliard's William Petschek Award and a prizewinner of competitions in Calgary (Honens), Helsinki (Maj Lind) and Santander (Paloma O’Shea), he won the First Prize and two concerto prizes in the 1996 UNISA International Piano Competition in Pretoria, South Africa.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3661&medium=phy,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2019,Centaur Records,CRC3673,044747367323,David Loeb ,Loeb: Violin With An Asian Soul,Urara Mogi; Trevor Hofelich ,1,CD,13.25,13.25,"All of the works on this album were written for the violinists who play them here. Composer David Loeb has worked with traditional Asian music as a composer, scholar, and performer for over fifty years. David Loeb was born in 1939 in New York into a family which took music and painting very seriously. He studied composition with Peter Pindar Stearns at the Mannes College of Music in New York, and then completed a master's degree at Yale. 1964 became a critical year for his future. He began teaching at Mannes and has remained on the faculty there ever since, simultaneously teaching at the Curtis Institute from 1973 until 2000. Receiving a commission to compose a piece for an early music ensemble resulted a continuing involvement with writing for historical instruments, especially viols. Later that same year he began studying traditional Japanese music with Shinichi Yuize.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3673&medium=phy,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2019,Centaur Records,CRC3703,044747370323,Marin Marais ,"Marais: Pieces de Viole, Livre II",John Dornenburg; Malcolm Proud ,1,CD,13.25,13.25,"Without a doubt, French composer Marin Marais wrote some of the greatest music of the Baroque. His works for viola da gamba are central to his output. Gambist John Dornenburg and harpsichordist Malcolm Proud are two of the finest period instrument performers of our day, and present Marais’s works on this album. After many years as a San Francisco Bay Area performer, teacher, and recording artist, John Dornenburg now resides in the Cotswold region of the United Kingdom. He has made over thirty CDs of both solo and chamber music on all sizes of viola da gamba and violone, two of which feature virtuoso music for the unaccompanied bass viol. As a viola da gamba soloist he has performed in Britain, Ireland, the Netherlands, Turkey, Australia, New Zealand, and across the U.S.A., including appearances at the Istanbul International Festival, Krakow Festival, Melbourne International Festival, Monadnock Festival, and Berkeley Early Music Festival. Malcolm Proud won first prize at the Edinburgh International Harpsichord Competition in 1982. He has performed at all the major Irish festivals and has toured Finland, Denmark, Holland, U.K., Switzerland, Germany, France, Italy, U.S.A., Japan, Canada, Estonia, Latvia, Belgium, Austria and Portugal. In 2016 he gave harpsichord recitals at the National Concert Hall in Dublin, at Fenton House in London playing the Queen’s 1612 Ruckers, at the Cobbe Collection of Historical Keyboard Instruments in Hatchlands, Surrey, and at Handel House in London.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3703&medium=phy,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2019,Challenge Classics,CC 72800,608917280029,Johann Sebastian Bach ,"Bach: Harpsichord Concertos, Vol. 2",La Risonanza; Fabio Bonizzoni ,1,Hybrid SACD,14.81,14.81,"Here we present the follow-up to the critically acclaimed first volume of Bach’s Harpsichord Concertos by Fabio Bonizzoni and his group La Risonanza. This second volume includes a more varied range of works as it starts with the most famous Brandenburg Fifth, which is the first ever harpsichord concert. After the BWV 1054, we have the rather rare BWV 1057, which is the harpsichord version of the Brandenburg Fourth. To end Bonizzoni’s survey of all Bach’s harpsichord concertos, we find the famous and beloved Triple concerto, with violin and flute. Of the first volume, critics wrote: “Harpsichordist Fabio Bonizzoni does a credible job in integrating the concertos so that they appear not as a soloist versus the ensemble, but rather as an integral part.” (Fanfare) “Bonizzoni achieves the difficult task of combining subtle artifice and interpretative joie de vivre with a manner that appears natural and uncomplicated… enticing for its musical strengths.” (Gramophone)",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072800&medium=phy,01 Classical,Classical,,Austria,2019 Challenge Classics,2019 Challenge Classics,,,,,,,,,,,,,,,,,,,,
2019,Challenge Records,CR 73478,608917347821,Various ,Mike del Ferron Trio: From One Language to Another - Songs Inspired by Wandering the Globe,Mike del Ferron Trio; David Linx,1,CD,13.25,13.25,"Mike del Ferro writes: “Hereby I proudly present the fifth album in the series Songs inspired by wandering the Globe, based on my world-wide travels, featuring the phenomenal Belgian/French vocalist David Linx. I have known (and admired) David for many years and we have a lot in common: traveling the globe, a broad interest in many music styles, collaborations with many different cultures and speaking many different languages. Therefore it was almost inevitable to record this album! On this album, David sings in five different languages: Dutch, English, French, German, and Portuguese. These are songs and impressions from all over the world.” The songs featured on this album include works by Thijs van Leer, Ramses Shaffy and Antonio Carlos Jobin, along with original material by Mike del Farro and David Linx.",,https://b2b.naxosusa.com/Album.aspx?product=CR%2073478&medium=phy,02 Jazz,Jazz,,Austria,2019 Challenge Records,2019 Challenge Records,,,,,,,,,,,,,,,,,,,,
2019,Chateau de Versailles,CVS700,3770011431076,Marc-Antoine Charpentier; Michel-Richard de Lalande; Jean-Baptiste Lully ,Les Grandes Eaux de Versailles - Music of the Royal Festivities,Marguerite Louise; Galilei Consort; Le Poeme Harmonique; Collegium 1704; Les Nouveaux Caracteres,1,CD,14.81,14.81,"Make the most of the beauty of the Chateau de Versailles gardens, the groves are exceptionally open to the public, the fountains’ water turned on and accompanied by music that in bygone days would bring them to life on the occasion of the Musical Fountains Shows. The Grandes Eaux de Versailles- Music of the Royal Festivities is a selection of works from the new label “Château de Versailles Spectacles.” Entirely recorded in the emblematic places of the Chateau, such as the Royal Opera, the Royal Chapel, La Cour de Marbre or the Little Queen’s Theater (Trianon), you will find compositions interpreted by the best and most promising artists. The works featured here include pieces by Lully, Delalande, Charpentier, Campra, Haendel, Cavalli, Biber, and Philidor.",,https://b2b.naxosusa.com/Album.aspx?product=CVS700&medium=phy,01 Classical,Classical,,Germany,2019 Château de Versailles Spectacles,2019 Château de Versailles Spectacles,,,,,,,,,,,,,,,,,,,,
2019,Chateau de Versailles,CVS701,3770011431144,Marc-Antoine Charpentier; Michel-Richard de Lalande; Jean-Baptiste Lully ,Les Grandes Eaux de Versailles - Music of the Royal Festivities (Mandarin Version),Marguerite Louise; Galilei Consort; Poeme Harmonique; Collegium 1704; Les Nouveaux Caracteres,1,CD,14.81,14.81,"Make the most of the beauty of the Chateau de Versailles gardens, the groves are exceptionally open to the public, the fountains’ water turned on and accompanied by music that in bygone days would bring them to life on the occasion of the Musical Fountains Shows. The Grandes Eaux de Versailles- Music of the Royal Festivities is a selection of works from the new label “Château de Versailles Spectacles.” Entirely recorded in the emblematic places of the Chateau, such as the Royal Opera, the Royal Chapel, La Cour de Marbre or the Little Queen’s Theater (Trianon), you will find compositions interpreted by the best and most promising artists. The works featured here include pieces by Lully, Delalande, Charpentier, Campra, Haendel, Cavalli, Biber, and Philidor.",,https://b2b.naxosusa.com/Album.aspx?product=CVS701&medium=phy,01 Classical,Classical,,Germany,2019 Château de Versailles Spectacles,2019 Château de Versailles Spectacles,,,,,,,,,,,,,,,,,,,,
2019,Christophorus,CHR02142,4010072021427,Various ,Laurence Dean & Andrew Lawrence-King: Music of the Sensitive Style for Flute & Harp,Laurence Dean; Andrew Lawrence-King,1,CD,6.23,6.23,"The Empfindsam or “sentimental” style of music embodied by Carl Philipp Emanuel Bach and his contemporaries was a direct response to the most modern literary in Germany and intellectual currents of their time. It developed with the rise of the middle class in the later eighteenth century and its hallmarks are subjective feelings, extreme displays of emotion and the triumph of feeling over reason. The use of harp on this recording is unprecedented, but upon reflection directly in keeping with the tendencies of the age. The subtleties of dynamics and articulation possible on this instrument make it an ideal companion to the transverse flute; together this instrumental duo is excellently suited to the expressive needs of the “Empfindsamer Stil”.",,https://b2b.naxosusa.com/Album.aspx?product=CHE02142&medium=phy,01 Classical,Classical,,Germany,1996 note 1 music gmbh,2019 note 1 music gmbh,,,,,,,,,,,,,,,,,,,,
2019,Christophorus,CHR77433,4010072774330,Philipp Friedrich Boddecker ,Boddecker: Sacra Partitura - Solo Motets & Sonatas,Knut Schoch; I Sonatori,1,CD,14.81,14.81,"At the Collegiate Church in Stuttgart, the largest regional church in Württemberg (South Germany), and burial site of the Dukes of Württemberg, who lived in the neighbouring castle, a new organist was appointed in 1652: Philipp Friedrich Böddecker (1607-1683). His Sacra Partitura, a collection of eight motets and two sonatas, was printed in Strasbourg in 1651, when his negotiation with the church council had already begun. These compositions might have been decisive for Böddecker’s appointment, particularly as the composer dedicated the collection to the Duke’s musical sister, Duchess Sibylla. The music is composed in typical concertante style, but influenced by Italian monody and Monteverdi’s seconda pratica. In his preface, Böddecker informs us that he would have “preferred to publish a work with more voices than just a voce sola”, but was forced to comply with the specifications of the “coffers” and the publisher in the troubled times after the Thirty Years’ War. The compositional technique is not, however, a makeshift solution. On the contrary, Böddecker’s fine works fit into a style of music which had increasingly been flourishing in German-speaking regions since the first half of the century: the sacred concerto for small ensemble, placing a virtuous melody with great emphasis on the text above a richly scored basso continuo group.",,https://b2b.naxosusa.com/Album.aspx?product=CHR77433&medium=phy,01 Classical,Classical,,Germany,2019 note 1 music gmbh,2019 note 1 music gmbh,,,,,,,,,,,,,,,,,,,,
2019,Col Legno,COL16007,9120031341710,Richard Koster,Coastline Paradox: Welf & Eiger,Coastline Paradox,1,CD,15.59,15.59,"Coastline Paradox is a young German, Austrian and Italian quintet. The ensemble was founded by Richard Köster in 2017. Its music is inspired and driven by the coastline paradox phenomenon that describes the counterintuitive observation that the coastline of a landmass does not have a well-defined length. The length depends in fact on the scale and method used to measure it. Because of its fractal-like properties the length of every coastline is practically infinite. Along every coastline distance and diversity blend into something unique that can only be found right there. The closer you look at it, the more details you are going to find. The music of coastline paradox is at home in the border zone and dedicates itself to attention to detail. Excitement is where sea hits the shore, where the continent opens up into vastness. A place with sun and sand or storm and spray. A place to marvel. A place to listen carefully.",https://www.youtube.com/watch?time_continue=12&v=_yUkjlJ9mRg,https://b2b.naxosusa.com/Album.aspx?product=COL16007&medium=phy,02 Jazz,Jazz|Contemporary Jazz,Jazz|Avant-Garde Jazz,Austria,col legno music GmbH,col legno music GmbH,,,,,,,,,,,,,,,,,,,,
2019,Coviello,COV91906,4039956919063,Giuseppe Antonio Brescianello,"Brescianello: Concerti à 3, Vol. 2",Der musikalische Garten,1,CD,14.81,14.81,"Already two years ago the ensemble Der musikalische Garten brought the mastery of Giuseppe Antonio Brescianello (1690-1758), the former Kapellmeister at the Württemberg court, back to the ears. In his Concerti a tre he artistically and imaginatively demonstrates the possibilities of the friendly competition between the two fundamentally equal violin parts. The works represent a remarkable enrichment of the repertoire in the field of the late baroque trio sonata. In the eagerly awaited second series, the performers delight with beautiful slow movements and irrepressible virtuoso joy of playing. All four musicians of the ensemble Der musikalische Garten studied historical performance at the Schola Cantorum Basiliensis and they keep looking for new musical paths and unknown musical gems, for the hidden trails and extraordinary flowers of the musical garden.",,https://b2b.naxosusa.com/Album.aspx?product=COV91906&medium=phy,01 Classical,Classical,,Netherlands,,Coviello Classics,,,,,,,,,,,,,,,,,,,,
2019,Coviello,COV91908,4039956919087,Clement Janequin; Claude Le Jeune ,Theleme: Amour et Mars,theleme,1,CD,14.81,14.81,"Already in ancient times people played with the proximity of love and war. Thus the goddess of love Venus deceives her husband Vulcanus with the god of war Mars, and the Roman poet Ovid writes in his Amores the winged word: ""Militat omnis amans"" (Every lover is a soldier in war). These conditions were also reflected musically in modern times, when the masters of the 16th century emphasized sometimes more the warlike, sometimes more the amorous playfulness of love in their works. In its latest album for COVIELLO, the Ensemble thélème also unfolds a fascinating panorama of musical states of mind of past times. The ensemble thélème specializes in the performance of early music. thélème, founded in 2013 by Artistic Director, Jean-Christophe Groffe, is largely made up of musicians who graduated from the Schola Cantorum Basiliensis. The name of the ensemble refers to the utopia described by François Rabelais at the end of his novel Gargantua. Thélème is a hexagonal five-story Renaissance chateau built with precious materials. At Thélème, there is no outer wall, no clock. What is the point of worrying what time it is when we are not dependent on time, when we decide ourselves when we will get up, eat, work, or dedicate ourselves to the pleasure of conversation? The name alone says it all: the Greek “thelo” means “I want”, so thélème can be translated as “free will”.",,https://b2b.naxosusa.com/Album.aspx?product=COV91908&medium=phy,01 Classical,Classical,,Netherlands,,Coviello Classics,,,,,,,,,,,,,,,,,,,,
2019,Cybele Records,Cybele 2SACD 061807,809548019723,Zsigmond Szathmary ,Szathmary: Organ Works,Martin Schmeding; Aniko Szathmary; Olaf Tzschoppe; Zsigmond Szathmary; Wolfgang Kogert ,2,Hybrid SACD,23.39,23.39,"“Standing still is death, go ahead, everything stays different.” This line of text from a completely different context, a 1998 song by Herbert Grönemeyer, describes in an ideal way the character of the works, as well as Szathmáry's interpretations, which are endowed with an irrepressible energy and a steady sense of propulsion. Work on a work, be it one's own or that of someone else, is never over. Every space, every instrument, every moment demands new ideas, adjustments, its own timbres and gestures. Every aspect of music-making is thereby filled with a living, forward-flowing energy; even sections that appear at first sight to be slow or reflective become animated. In the best sense, every work and every interpretation is thus a ""work in progress"": a bustling process of constant renewal, of creative musical creation. As a member of the composition class of Kodály's pupil Ferenc Szabó, in his own output Zsigmond Szathmáry quickly fell under the influence of a rhythmically-charged musical language, folk-music traditions and the unique harmonic and dissonant language of Béla Bartók. After his emigration to Western Europe, he became acquainted with avant-garde techniques through lessons with Karlheinz Stockhausen and collaborations with his compatriot György Ligeti, and was able to translate them into his own musical language. Zsigmond Szathmáry simultaneously became one of the leading interpreters of contemporary organ music: his extraordinary skills were put to use when he succeeded Gerd Zacher, himself celebrated for his performances of modern organ works, as organist in Hamburg-Wellingsbüttel, and he later inaugurated the contemporary music series Forum Bremer Dom during his tenure as cathedral organist in Bremen. He was able, as organ professor in Freiburg from 1978 onward, to pass his gifts on to several generations of students.",https://www.cybele.de/zsigmond-szathmary-orgelwerke,https://b2b.naxosusa.com/Album.aspx?product=Cybele%202SACD%20061807&medium=phy,01 Classical,Classical,Classical|Chamber Music,Germany,2018,2019,,,,,,,,,,,,,,,,,,,,
2019,Cybele Records,Cybele 4SACD KiG 011,809548018726,Isang Yun ,Isang Yun & the Cello,Adele Bitter; Holger Groschopp; Isang Yun; Mirjam Wiesemann; Holger Groschopp,4,Hybrid SACD,23.39,23.39,"Isang Yun’s life is multifaceted and gripping like a well-written novel. His complex character, with all its polarities and conflicts considering the challenges he confronted, provides the material for many chapters of human, artistic and historical relevance: Not only because of his spectacular abduction from West Berlin to Seoul in the late 1960s, which we hear him depict in his own words in tense and heartfelt terms, as part of his overall personal trajectory. No, also because, indeed especially because, of his fascinating work: Yun developed over decades a unique and totally distinctive language made up of the eastern and western influences that had formed him, so that he could say at the end of his life, The split within me has been fully overcome, even if the partition of his beloved homeland Korea caused him suffering to the very end. “The cello was like my spouse,” as we hear Isang Yun report in archival recordings, in which he also tells in detail about his spectacular kidnapping and imprisonment in Korea. It is therefore quite fitting that this most autobiographical instrument for Yun, as Holger Groschopp says in his conversation with Mirjam Wiesemann, is the focal point of this celebratory production marking the 10th anniversary of our Artists in Conversation Edition. Of his great Cello Concerto (1975/76), for example, Yun said: “As the cello was my favorite instrument from my childhood onward, I took it as the focal point.” He regarded the cello as his own beautiful, weak voice, to be confronted with the dramatic, destructive world. The works, interpreted by Adele Bitter (cello) and Holger Groschopp (piano), resemble a portrait sketch, the art of capturing with a mere few strokes an impression of one’s personality.",https://www.cybele.de/isang-yun-und-das-cello,https://b2b.naxosusa.com/Album.aspx?product=Cybele%204SACD%20KiG%20011&medium=phy,01 Classical,Classical,Classical|Chamber Music,Germany,1976-2019,2019,,,,,,,,,,,,,,,,,,,,
2019,Danacord,DACOCD336-339,5709499336397,Various ,Alexander Brailowsky: The Berlin Recordings 1928-1934,Alexander Brailowsky ,4,CD,26.51,26.51,"At the end of the 1920's and the beginning of the 30’s, the German gramophone company Polydor issued a number of much sought after Brailowsky recordings, and even today the technical quality of these recordings as regards to resonance and tonality is astonishing. These old Berlin recordings, the matrices of which were unfortunately destroyed during the 1940-45 bombardment, must surely be some of the most inspiring; here the commercial 78 rpm pressings are presented in brand new digital transfers preserving the art of the ""Keyboard Giant"" Alexander Brailowsky, a Chopin player of rare distinction renowned for his prodigious technique and beautiful tone. The noted Russian-born French pianist, Alexander Brailowsky, studied first with his father, a professional pianist; then continued his training at the Kiev Conservatory, graduating with a gold medal in 1911. Following advanced studies with Leschetizky in Vienna from 1911 to 1914, and Ferruccio Busoni in Zürich, he completed his training with Francis Planté in Paris. To this day his Chopin Waltzes are considered authoritative and have seldom been outdone since he recorded them in the 1960s.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD%20336-339&medium=phy,01 Classical,Classical,Classical|Piano,Denmark,2019 Danacord Records,2019 Danacord Records,,,,,,,,,,,,,,,,,,,,
2019,Delos,DE 3571,013491357126,Umberto Giordano; Jacques Fromental Halevy; Vytautas Klova; Ruggero Leoncavallo; Jules Massenet; Amilcare Ponchielli; Giacomo Puccini; Camille Saint-Saens; Pyotr Ilyich Tchaikovsky; Giuseppe Verdi; Richard Wagner ,Tenore di Forza - Kristian Benedikt Sings Favorite Tenor Arias,Kristian Benedikt; Lithuanian National Symphony Orchestra; Lithuanian National Opera Chorus; Ceslovas Radziunas,1,CD,13.25,13.25,"Tenor Kristian Benedikt began his career as a lyric tenor in his native Lithuania, but has since blossomed into one of the opera world’s finest dramatic tenors in challenging roles like Otello. His immensely powerful and dark-hued voice enables him to shine in several of Wagner’s “Heldentenor” roles as well; yet he remains a highly versatile singer who also continues to excel in lyric and spinto roles. In this, Kristian’s debut recording, he proves his wide-ranging artistry in a highly varied program of mostly well-known arias by composers including Verdi, Puccini, Saint-Saens, Massenet, Tchaikovsky and Wagner (among others). He also treats us to a rarely-heard novelty: an aria from his countryman Vytautas Klova’s Pilenai- an opera that is practically unknown beyond Lithuania. Kristian is beautifully supported by the Lithuanian National Symphony Orchestra and the Lithuanian National Opera Chorus under the deft baton of conductor Modestas Pitrenas.",,https://b2b.naxosusa.com/Album.aspx?product=DE%203571&medium=phy,01 Classical,Classical,,United States,2019 Delos Productions,2019 Delos Productions,,,,,,,,,,,,,,,,,,,,
2019,Divine Art,DDA25182,809730518225,Galina Ustvolskaya ,Ustvolskaya: Complete Music for Violin & Piano,Evgeny Sorkin; Natalia Andreeva ,1,CD,14.03,14.03,"Unfairly named ‘The Lady with the Hammer’ for her uncompromising use of massive thunderous chords and ostinato rhythms, Ustvolskaya was a pupil of Shostakovich but forged her own unique way into many genres. Recently, artists have concentrated, as here, on bringing out the richness of the works and their innate lyricism. This album includes all of the composer’s music for violin and piano in two major works – the Sonata and the Duet. Russian violinist Evgeny Sorkin was a child prodigy and performed for Isaac Stern at the age of 10 and was compared at 16 to David Oistrakh by no less than Yehudi Menuhin. He moved to Australia and balanced teaching at Sydney Conservatory with a busy recital schedule. Natalia Andreeva is a Russian pianist who is currently Lecturer in Piano at the University of Sydney, Australia. Her 2015 recording of the complete solo piano music of Galina Ustvolskaya was very well received; she is a pianist of consummate skill who can express the power and lyricism which exist side by side in these works.",https://youtu.be/ex98s9n8Ngk,https://b2b.naxosusa.com/Album.aspx?product=DDA%2025182&medium=phy,01 Classical,Classical,Classical|Modern Era,Austria,2019 Divine Art,2019 Divine Art,,,,,,,,,,,,,,,,,,,,
2019,DOREMI,DHR-8074-6,061297807468,Georg Frederick Handel; Fritz Kreisler; Domenico Scarlatti ,"Julian Olevsky, Vol. 6 - Handel & Scarlatti Violin Sonatas",Julian Olevsky; Fernando Valenti; Martin Ormandy; Wolfgang Rose ,3,CD,44.45,44.45,"When Julian Olevksy made his first tour of the Orient in 1959, the Tokyo Shimbun declared him to be ""the most exciting violinist to appear in Japan next to Heifetz and Oistrakh."" - as his remarkable performances on this release of violin sonatas by G. F. Handel and Domenico Scarlatti so eloquently bear witness. Julian Olevsky was born in Berlin on May 7, 1926. The son of a professional violinist, he began his studies at 7. In 1935, mindful of the growing danger in Germany, the family moved to Buenos Aires. He made his recital debut at 10 and his orchestral debut at 12 in Buenos Aires under the baton of Fritz Busch. In 1947 he immigrated to the United States. Throughout the 1950s and 1960s he performed widely, touring and appearing with the finest world orchestras. He recorded extensively for the American label Westminster. Olevsky had a distinguished career as a teacher as well. In 1967 he was appointed Resident Artist and subsequently Professor of Violin at the University of Massachusetts. Olevsky died in Amherst on May 25, 1985. The eminent violin critic Henry Roth, in his survey of the great violinists said of him that he was ""a brilliant virtuoso, a fine tonalist with glowing temperament and a tasteful musician and stylist.""",,https://b2b.naxosusa.com/Album.aspx?product=DHR-8074-6&medium=phy,01 Classical,Classical,,Canada,DOREMI 2019,DOREMI 2019,,,,,,,,,,,,,,,,,,,,
