2018,BRI,BRILLIANT,BRI95654,5028421956541,William Byrd; John Dowland; Henry Purcell ,Delight in Musicke - English Songs & Instrumental Music of the 16th & 17th Century,Klaartje van Veldhoven; Seldom Sene ,1,CD,9.35,14.99,"The increasing popularity of consort music and lute songs at the 16th-century English court gave rise to a specific type of song, usually sung by a boy soprano together with a consort of 3 to 5 viols. These ‘consort songs’ flourished particularly during the reigns of Elizabeth I (1558–1603) and her son James I (1603–1625). Especially attractive examples of such songs are gathered and arranged here, and sung by the Dutch soprano Klaartje van Veldhoven, who specializes in early and Baroque music, having regularly sung as a soloist with many of Europe’s foremost early-music ensembles and conductors such as Sigiswald Kuijken and Ton Koopman. This is the fourth album on Brilliant Classics by the Dutch-based recorder quintet Seldom Sene. Having come from all over Europe to study at the Amsterdam Conservatoire, they draw upon the particularly rich performing tradition for recorder music established in that country during the 1960s by the late Frans Bruggen. In fact they take their name from the last track on this album, Seldom Sene by Tye: a short work full of beauty, precision and striking rhythmic complexity that the musicians felt captured the essence of their vision, which is to perform unique and compelling repertoire at a standard that is seldom seen and heard.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95654&medium=phy,01 Classical,Classical,,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,BRI,BRILLIANT,BRI95655,5028421956558,Pyotr Ilyich Tchaikovsky; Antonín Dvorák; Edward Elgar; Edvard Grieg; Vasily Kalinnikov; Leos Janacek; Niels Wilhelm Gade; Bela Bartok; Giorgio Federico Ghedini; Nino Rota; Paul Hindemith; Josef Suk; Ralph Vaughan Williams ,Romantic Serenades for Strings,"Ensemble Instrumental Musica Viva; Capella Istropolitana; Jaroslav Krcek; Orchestra da Camera 'Ferruccio Busoni', Arhus Chamber Orchestra; Daniele Orlando; I Solisti Aquilani; Oslo Camerata; New Zealand Symphony Orchestra",5,CD,46.79,71.99,"The term serenade originally signified a musical greeting, usually performed out of doors in the evening, to a beloved or a person of importance. Thus the qualities of affection and lightheartedness were established early in the history of the serenade, and they continued to be respected and exploited throughout the Romantic era. The outdoor serenade was naturally better suited to wind instruments, with their greater volume and carrying power, but a string band was more appropriate for tender and amorous expressions. Alone of the Romantics, Dvorák composed an example of each, and his Serenade for Strings is notably more relaxed and longer-limbed. However, the high watermark for the string serenade in the late 19th century was set by Tchaikovsky, with a masterpiece that recalls the example of his beloved Mozart. With his neoclassical Holberg Suite, Grieg looked back further still, to the world of Baroque dances. Some of the most rewarding but least-known music in the release is also Scandinavian in origin: the two symphonically scaled Novelettes of Niels Gade. Yet more heartfelt is the early Serenade by Josef Suk, and this work from 1892 set the tone for the more impassioned works for string orchestra that would be written, still in a broadly Romantic vein, during the first half of the last century. With their greater melodic generosity and cinematic sweep, the works by Ghedini and Rota bring the genre of serenade full circle, back to a world of straightforwardly appealing expression.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95655&medium=phy,01 Classical,Classical,,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,BRI,BRILLIANT,BRI95659,5028421956596,Claudio Monteverdi ,Monteverdi: Madrigali Libri V & VI,Krijn Koetsveld; Le Nuove Musiche ,2,CD,13.25,20.99,"With this recording the acclaimed ensemble Le Nuove Musiche, led by director Krijn Koetsveld, have come full circle and at last completed their monumental undertaking of a complete cycle of Claudio Monteverdi’s books of madrigals. In bringing this endeavour to a close the group have returned to their starting point, recording a fresh take of perhaps the most famous set, Monteverdi’s groundbreaking Books V & VI, previously released by Le Nuove Musiche one decade ago at the start of this musical journey. With these two books of madrigals Monteverdi unequivocally made his forward-thinking position clear in the heated debate over musical aesthetics that had been raging fiercely in Florentine artistic circles. Defying his critics, he distanced himself from conservative practices by declaring his own methods a ‘second practice’, the seconda prattica. He abandoned the confines of a single mode, freely adding piquant dissonance to underpin emotionally charged words in the text, thus heightening the drama. He also began exploiting the basso continuo as an independent harmonic foundation for melody – the dawn of monody, a solo-and-accompaniment style that would surpass polyphony as the basis for the music of so many later generations of composers. Le Nuove Musiche’s approach to Monteverdi is both dedicated and informed. They bring the past into the present, considering questions that were asked in the Renaissance and are still relevant in our present musical landscape, thereby making Early Music as new today as any other, while maintaining the highest standards of performance authenticity.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95659&medium=phy,01 Classical,Classical,,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,BRI,BRILLIANT,BRI95747,5028421957470,Giovanni Gabrieli; Claudio Monteverdi ,Monteverdi & Gabrieli: Easter Celebration at St. Mark’s in Venice 1600,Ensemble San Felice; Ensemble Capriccio Armonico; Dimitri Betti,1,CD,9.35,14.99,"Any listener who has heard the punchy, rousing and original account of Monteverdi’s Vespers released in 2016 by these forces on Brilliant Classics will be keen to hear music from the same source performed with similar vitality and attention to historical detail. Federico Bardazzi duly obliges with this recreation of Easter at the Basilica San Marco, around the year 1600. Chants alternate with spectacular, antiphonal toccatas and canzonas that bounce off the walls of the generous church acoustic, as well as a slight but still exuberant sonata by Giovanni Paolo Cima. Enclosed within are the separate movements of the four-part Mass by Monteverdi, and the liturgical reconstruction concludes with a setting of the Ave maris stella which, like the Mass, is to be found in Monteverdi’s collection of Selva morale e spirituale, no less treasurable in its way than the better-known Vespers compilation. Indeed the Selva morale dates from several decades later in Monteverdi’s output and reflects an even greater harmonic refinement: the linear polyphony of the Mass obeys the rules of the stile antico, while the psalm settings and hymns such as Laudate Dominum and Cantate Domino belong to the more sectional and vividly illustrative style of the seconda pratica which became particularly associated in his work and that of his successors with the secular madrigal. Bardazzi notes that Monteverdi would have expected to perform this music with a mixed-voice choir; the male-only ensemble is a late-19th-century practice. His lively tempi and instrumental arrangements, switching between basso continuo and colla parte instruments, are intended ‘to allow Monteverdi’s creative genius and originality to permeate the strict counterpoint.’",,https://b2b.naxosusa.com/Album.aspx?product=BRI95747&medium=phy,01 Classical,Classical,,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,,Brnofon,BRF 001-2,8590233016951,Cole Porter ,Magdalena Kozena Sings Cole Porter,Magdalena Kozena; Ondrej Havelka & His Melody Makers,1,CD,16.37,25.99,"The world-famous mezzo-soprano Magdalena Kožená decided to leave the world of classical music behind for a while and embarked on a gentle flirtation with the ‘light muses’. She chose a truly soulful and immensely witty author for her excursion into the world of classical American musical – Cole Porter. She sings here his renowned, jazz-inspired hits with the accompaniment of Ondrej Havelka and His Melody Makers, an orchestra which ranks among the world’s leaders in authentic interpretation of jazz, swing and dance music of the 1930s and 1940s. “I fell in love with Cole Porter’s songs and the music of that period during the years when I was a student. I am a great admirer of Ella Fitzgerald, Billie Holiday, Peggy Lee and other jazz legends. Their recordings are still amongst my favorites. I did not dare take on this repertoire for a long time, however, because I am of the opinion that each artist should stick to his or her own style. However, I was inspired by listening to the songs of Cole Porter performed by Frederica von Stade, whom I admire greatly. Without in any way endeavoring to alter her singing style, she gave Porter’s songs great charm and brought them into a different, interesting dimension. So, I decided that I would try and present my own take on these timeless melodies to audiences.” (Magdalena Kožená)",,https://b2b.naxosusa.com/Album.aspx?product=BRF%20001-2&medium=phy#,01 Classical,Classical,,Czech Republic,2018 Brnofon,2018 Brnofon,,,,,,,,,,,,,,,,,,,,
2018,BYU,BYU Records,YCD0218DTM,714861019025,Marcus Anderson; Harold Arlen; Irving Berlin; Corey Christiansen; Dorothy Fields Jerome Kern; Frederick Loewe; Henry Mancini; James V. Monaco; Charlie Parker; Duke Pearson; Marcus Printup; David Raksin; Austie Robinson; Stevie Wonder; Harold Arlen; Irving Berlin; Alan Lerner; Johnny Mercer; Franco Migliacci; Stevie Wonder ,Downtime - Live on Tour in the Baltic States & Scandinavia,BYU Synthesis; Myles Collins; Jeff Hest,1,CD,11.6922,17.99,"Ray Smith, director of the Brigham Young University jazz ensemble ‘Synthesis,’ writes of this live release: “Welcome to our musical tour of Finland, Sweden, Estonia, Latvia, and Lithuania! We are excited to share with you the excitement and musical energy of our live performances for the people of the Baltic States and Scandinavia. Synthesis has had the privilege of sharing America’s music- jazz- with many countries of the world, including Japan, China, Brazil, Russia, and much of Europe. We need no translation when we play; people everywhere feel and love jazz, and much goodwill ahs been fostered through our performances. I have tried before to record the band at the end of a tour with no success because of our being jet lagged and brain-dead. We decided this time to bring good microphones and record every concert and see what we could get. Thankfully, Jeff Carter traveled with us to engineer these recordings. It’s amazing that he took these sounds from mostly outdoor performances- in shopping plazas and even in the woods. I hope you enjoy the recordings as much as we enjoyed playing these amazing tunes!” Synthesis is a musical melding of some of the finest musicians at Brigham Young University. Drawing freely from the various styles of Afro-American music, the ensemble has become known for versatility, spontaneity, and creativity in performance. The ensemble has toured Japan, China, Scandinavia, Russia, Europe, and Brazil, and has given numerous performances throughout the USA.",,https://b2b.naxosusa.com/Album.aspx?product=YCD0218DTM&medium=phy,02 Jazz,Jazz|Big Band,Jazz,United States,2018 BYU Records,2018 BYU Records,,,,,,,,,,,,,,,,,,,,
2018,CME CONS,C Major,744208,814337014421,Frederic Chopin; Robert Schumann; Nikolai Rimsky-Korsakov; Dmitri Shostakovich,Nijinsky - A Ballet by John Neumeier,Alexandre Riabko; Anne Lauderer; Carsten Jung; Lloyd Riggins; Alexandr Trusch; Carolina Agüero; Hamburg Ballet,2,DVD,24.95,38.99,"“Nijinsky“ is the title of this “choreographic approach“ to a dance phenomenon that has been part of Neumeier‘s life ever since the beginning of his career. During his approximately ten years as a dancer, Vaslav Nijinsky (1889-1950) set a new standard both technically and expressively, while in his choreographic work he pointed the way towards modern dance. All three aspects - the dancer, the choreographer and the person Nijinsky - form the starting point for John Neumeier‘s latest creation. Neumeier, who as early as 1979 presented a short ballet, “Vaslav“, is regarded as one of the leading Nijinsky experts worldwide. Nevertheless, it was not without reluctance that he took up the task of honoring through dance a dance legend: “In creating a work about a historical person, what aspect should we concentrate on? Who was he truly: The man? The artist? Which witness, what information can we trust, which theories should one follow? What point of view can we take towards the complex puzzle Nijinsky? An instinctive choice must be made...“ Also included is an interesting interview with John Neumeier about Nijinksy.",https://www.youtube.com/watch?v=VpZsayeLIz4,https://b2b.naxosusa.com/Album.aspx?product=744208&medium=phy,DVD/Bluray,Classical,,Austria,"2018 C Major Entertainment GmbH, Berlin","2018 C Major Entertainment GmbH, Berlin",78 Documentaries,7,Alexandr Trusch; Alexandre Riabko; Anne Lauderer; Carolina Agüero; Carsten Jung; D. Shostakovich (Composer); F. Chopin (Composer); Hamburg Ballet; John Neumeier; Lloyd Riggins; N. Rimsky-Korsakov (Composer); R. Schumann (Composer),John Neumeier,2,,2018 C Major ,AT,NR,NTSC,0,DVD-5 + DVD-9,English,"Languages BONUS: German Subtitles BONUS: English, Japanese","PCM 2.0, DTS 5.1",Color,16:9,153,2017,
2018,CME CONS,C Major,744304,814337014438,Frederic Chopin; Robert Schumann; Nikolai Rimsky-Korsakov; Dmitri Shostakovich,Nijinsky - A Ballet by John Neumeier,Alexandre Riabko; Anne Lauderer; Carsten Jung; Lloyd Riggins; Alexandr Trusch; Carolina Agüero; Hamburg Ballet,1,Blu-ray,32.75,50.99,"“Nijinsky“ is the title of this “choreographic approach“ to a dance phenomenon that has been part of Neumeier‘s life ever since the beginning of his career. During his approximately ten years as a dancer, Vaslav Nijinsky (1889-1950) set a new standard both technically and expressively, while in his choreographic work he pointed the way towards modern dance. All three aspects - the dancer, the choreographer and the person Nijinsky - form the starting point for John Neumeier‘s latest creation. Neumeier, who as early as 1979 presented a short ballet, “Vaslav“, is regarded as one of the leading Nijinsky experts worldwide. Nevertheless, it was not without reluctance that he took up the task of honoring through dance a dance legend: “In creating a work about a historical person, what aspect should we concentrate on? Who was he truly: The man? The artist? Which witness, what information can we trust, which theories should one follow? What point of view can we take towards the complex puzzle Nijinsky? An instinctive choice must be made...“ Also included is an interesting interview with John Neumeier about Nijinksy.",https://www.youtube.com/watch?v=VpZsayeLIz4,https://b2b.naxosusa.com/Album.aspx?product=744304&medium=phy,DVD/Bluray,Classical,,Austria,"2018 C Major Entertainment GmbH, Berlin","2018 C Major Entertainment GmbH, Berlin",78 Documentaries,7,Alexandr Trusch; Alexandre Riabko; Anne Lauderer; Carolina Agüero; Carsten Jung; D. Shostakovich (Composer); F. Chopin (Composer); Hamburg Ballet; John Neumeier; Lloyd Riggins; N. Rimsky-Korsakov (Composer); R. Schumann (Composer),John Neumeier,1,,2018 C Major ,AT,NR,NTSC,0,BD-50,English,"Languages BONUS: German Subtitles BONUS: English, Japanese","PCM Stereo, DTS-HD MA 5.1",Color,16:9,153,2017,
2018,CME CONS,C Major,744408,814337014445,George Frideric Handel,Handel: Arminio,Armonia Atenea; Max Emanuel Cencic; Gaia Petrone; Lauren Snouffer; Juan Sancho; Pavel Kudinov; Owen Willetts; Aleksandra Kubas-Kruk,2,DVD,36.65,56.99,"Max Emanuel Cencic excels with his celebrated and award-winning production of George Frideric Handel’s masterpiece Arminio at the International Handel Festival Karlsruhe. The remarkable counter-tenor Cencic, who dedicates himself to the revival and performance of the music of the 18th century, demonstrates once more that Baroque singing can be both technically brilliant and at the same time modern and emotionally engaging. His enchanting staging of Arminio is the fulminant revival of the heroic story. When premiered in 1737 at London’s Covent Garden, Arminio strangely received only six performances, despite being praised as “a miracle” and “in every respect excellent and vastly pleasing” by contemporaries. Handel’s opera fell into oblivion – until Cencic put it into the limelight, resulting in the “rehabilitation of the piece” (FAZ). Cencic’s production of Arminio, which created a furor when performed at the Theater an der Wien, features the ensemble Armonia Atenea under the baton of George Petrou and stars the stage director in the leading role: “Cencic is not only as counter-tenor but also as stage director at the peak of his success” (Süddeutsche Zeitung).",,https://b2b.naxosusa.com/Album.aspx?product=744408&medium=phy,DVD/Bluray,Classical,,Austria,"2018 C Major Entertainment GmbH, Berlin","2018 C Major Entertainment GmbH, Berlin",78 Documentaries,7,Aleksandra Kubas-Kruk; Armonia Atenea; conducted by George Petrou; Gaia Petrone; George Frideric Handel (Composer); Juan Sancho; Lauren Snouffer; Max Emanuel Cencic; Max Emanuel Cencic; Owen Willetts; Pavel Kudinov,Max Emanuel Cencic,2,,2018 C Major ,AT,NR,NTSC,0,2 x DVD-9,Italian,"Italian (original language), English, German, French, Korean, Japanese","PCM 2.0, DTS 5.1",Color,16:9,168,2017,
2018,CME CONS,C Major,744504,814337014452,George Frideric Handel,Handel: Arminio,Armonia Atenea; Max Emanuel Cencic; Gaia Petrone; Lauren Snouffer; Juan Sancho; Pavel Kudinov; Owen Willetts; Aleksandra Kubas-Kruk,1,Blu-ray,32.75,50.99,"Max Emanuel Cencic excels with his celebrated and award-winning production of George Frideric Handel’s masterpiece Arminio at the International Handel Festival Karlsruhe. The remarkable counter-tenor Cencic, who dedicates himself to the revival and performance of the music of the 18th century, demonstrates once more that Baroque singing can be both technically brilliant and at the same time modern and emotionally engaging. His enchanting staging of Arminio is the fulminant revival of the heroic story. When premiered in 1737 at London’s Covent Garden, Arminio strangely received only six performances, despite being praised as “a miracle” and “in every respect excellent and vastly pleasing” by contemporaries. Handel’s opera fell into oblivion – until Cencic put it into the limelight, resulting in the “rehabilitation of the piece” (FAZ). Cencic’s production of Arminio, which created a furore when performed at the Theater an der Wien, features the ensemble Armonia Atenea under the baton of George Petrou and stars the stage director in the leading role: “Cencic is not only as counter-tenor but also as stage director at the peak of his success” (Süddeutsche Zeitung).",,https://b2b.naxosusa.com/Album.aspx?product=744504&medium=phy,DVD/Bluray,Classical,,Austria,"2018 C Major Entertainment GmbH, Berlin","2018 C Major Entertainment GmbH, Berlin",78 Documentaries,7,Aleksandra Kubas-Kruk; Armonia Atenea; conducted by George Petrou; Gaia Petrone; George Frideric Handel (Composer); Juan Sancho; Lauren Snouffer; Max Emanuel Cencic; Max Emanuel Cencic; Owen Willetts; Pavel Kudinov,Max Emanuel Cencic,1,,2018 C Major ,AT,NR,NTSC,0,BD-50,Italian,"Italian (original language), English, German, French, Korean, Japanese","PCM Stereo, DTS-HD MA 5.1",Color,16:9,168,2017,
2018,CAL,Calliope,CAL1747,3760039833181,Maurice Ravel; Karol Szymanowski,Quatuor Joachim: String Quartets,Quatuor Joachim ,1,CD,14.8122,22.99,"There is hardly any other more immediately recognizable music than that of Karol Szymanowski, both sensual and immaterial, accompanied here by one of the first masterpieces of Ravel which resonates like a true “fairy garden” in the extraordinary interpretation of the Joachim Quartet. The Joachim Quartet, bearing the prestigious name of the great German violinist who created the first “modern” string quartet, has the ambition to bring to life and revive rare repertoire, from the origins of the string quartet form to its most recent developments. The ensemble’s recordings have consistently received glowing reviews from the press, and have toured internationally. They also enjoy passing their knowledge to young quartets, including spending time in residence at the prestigious Sibelius Academy of Music in Helsinki.",,https://b2b.naxosusa.com/Album.aspx?product=CAL1747&medium=phy,01 Classical,Classical,,,2018 Music Place & Distribution - Calliope,2018 Music Place & Distribution - Calliope,,,,,,,,,,,,,,,,,,,,
2018,CAL,Calliope,CAL1748,3760039833198,Jean-Pierre Guignon; Antoine Dauvergne; Julien-Amable Mathieu,Ensemble Quentin Lejeune: Le violon de Madame Adelaide,Ensemble Quentin le jeune,1,CD,14.8122,22.99,"With this album, the Ensemble Quentin le jeune gathers works by Antoine Dauvergne, Julien-Amable Mathieu, and Jean-Pierre Guignon. With these works as their arsenal, the ensemble introduces the listener to the salon of these accomplished musicians who were favored composers of Louis XV, Madame Adelaide, and Victoire de France. Jean-Christophe Lamacque (violin), Agnes Lamacque (violin), Carole Carrive (cello), and Francoise Depersin (harpsichord) created Ensemble Quentin le jeune in 1999 with the mission of performing works from the Baroque era. Lovers of French music, they defend the brilliant French violin school, of which the composers Quentin, Guignon, Guillemain, and Mondonville are members. Passionate listeners and seasoned interpreters, the ensemble’s mission is to bring life into sometimes forgotten pieces, making the music eloquent and touching for today’s audience.",,https://b2b.naxosusa.com/Album.aspx?product=CAL1748&medium=phy,01 Classical,Classical,,,2017 Music Place and Distribution Ltd,2017 Music Place and Distribution Ltd,,,,,,,,,,,,,,,,,,,,
2018,CAL,Calliope,CAL1749,3760039833204,Sergei Rachmaninoff; Genrik Wagner; Galina Gorelova; Frank Martin; Thomas Delclaud; Trio ARK,Trio ARK: Escales,Antonina Zharava; Renato Kamhi; Thomas Delclaud,1,CD,14.81,22.99,"On this new release, Trio Ark mixes classical works, traditional music, and creation for an authentic journey to the four corners of Europe. Three musicians, three countries, one city ... Established in Paris, the Trio ARK is the image of this cosmopolitan city.  The Trio ARK distinguish themselves by their approach to a vast classical repertoire with influences from various cultures, countries and enriched with creation. Formed in 2011, the Trio ARK is composed of Antonina Zharava on cello, Renato Kamhi on violin and Thomas Delclaud on piano. All three musicians graduated from superior conservatories in Paris, Brussels, and Lyon. They are regularly invited to perform both in France, and abroad. This is their debut release.",,https://b2b.naxosusa.com/Album.aspx?product=CAL1749&medium=phy,01 Classical,Classical,,,2018 Music Place and Distribution Ltd,2018 Music Place and Distribution Ltd,,,,,,,,,,,,,,,,,,,,
2018,CAN,Cantaloupe Music,CA21139,713746313920,Peter Greenaway; David Lang ,Lang: Writing on Water,Synergy Voices; London Sinfonietta; Crash Ensemble; Alarm Will Sound; Real Quiet; Flux Quartet; Logan Cole ,1,CD,13.248,20.99," Comprised of four pieces for four different ensembles, David Lang's “writing on water” is a free-flowing recording that presents several unique and rarely revealed facets of the composer who is perhaps most well-known for his monumental choral works (""the little match girl passion,"" ""the national anthems"") and song cycles (""death speaks,"" ""love fail""). From the struggle between dissonance and melody portrayed in ""pierced"" to the sweeping, oceanic scope of the title piece, the music defines a path that can be as serpentine as it is rigid (""forced march"") or as minimal as it is immense. Riveting performances by Alarm Will Sound, Real Quiet, Crash Ensemble, the London Sinfonietta and more help make “writing on water” a wonderfully free-spirited and rambunctious addition to the new classical canon.",,https://b2b.naxosusa.com/Album.aspx?product=CA21139&medium=phy,01 Classical,Classical,Classical|Contemporary Era,United States,2018 Cantaloupe Music,2018 Cantaloupe Music,,,,,,,,,,,,,,,,,,,,
2018,CHR,Champs Hill Records,CHRCD139,5060212591456,Reynaldo Hahn,Hahn: Chamber Music & Song,James Baillieu; Benjamin Baker; Tim Lowe; Adam Newman; Bartosz Woroch,1,CD,13.25,20.99,"On this new recording, James Baillieu and friends explore the lesser-known chamber music of Reynaldo Hahn, better known principally for the unashamed Romanticism of his songs of melodies. Regarded as a French composer, Hahn was actually born in Venezuela, returning to Paris at the age of three and showing a prodigious talent for music- entering the Paris Conservatoire aged just ten to study composition with Massenet and Saint-Saens- and like his teachers, he worked in a strongly melodic and tonal idiom. The main works here are a Piano Quartet and a Piano Quintet. His Quintet of 1921 has an arresting opening, with fluid piano writing and idiomatic and effective writing for the strings. It is a hugely underrated work in the repertoire. The Quartet is a very late work and smaller in scale than the quintet, but nonetheless a substantial and robust piece. The melodies are included in Hahn’s own instrumental transcriptions. Described by The Telegraph as ‘in a class of his own’ pianist James Baillieu has been the prize-winner of the Wigmore Hall Song Competition, Das Lied International Song Competition, Kathleen Ferrier and Richard Tauber competitions. He is joined on this release by other musicians from the Champs Hill family: Benjamin Baker, Bartosz Woroch, Adam Newman, and Tim Lowe.",,https://b2b.naxosusa.com/Album.aspx?product=CHRCD139,01 Classical,Classical,,Czech Republic,2018 Champs Hill Records,2018 Champs Hill Records,,,,,,,,,,,,,,,,,,,,
2018,CHR,Champs Hill Records,CHRCD140,5060212591463,Camille Saint-Saens,Gould Piano Trio: Saint-Saens,Gould Piano Trio,1,CD,13.25,20.99,"Internationally acclaimed Gould Piano Trio bring their artistry to trios by Saint-Saens, and his little known La Muse et le poete on this new recording for Champs Hill. Thirty years separate his Piano Trios Nos 1 & 2, although the first is by no means an immature work- the composer was 28, with two symphonies and violin concertos behind him, and his virtuosity as a pianist shines through right from the opening Allegro. His second trio, composed once he had achieved international fame and experienced marriage breakdown and the loss of his beloved mother, seems more serious in tone and, it could be argued, reflects this. Although Saint-Saens himself cautioned strongly against the incorporation of subjective emotions into music saying “Art is intended to create beauty and character, feeling only comes afterwards and art can very well do without it. In fact, it is very much better off when it does.” Benjamin Fith, pianist, writes in his introduction to the album: “He was ahead of his time in authentic performance practice habits and an understanding of the classical repertoire, far exceeding that of most of his romantic contemporaries. Saint-Saens’ very long life took him through the Romantic period well into the age of Debussy and early Stravinsky. Out of kilter with the latter era, for many years he had the reputation of a musical reactionary. Today, however, we can view him with more historical perspective.”",,https://b2b.naxosusa.com/Album.aspx?product=CHRCD140,01 Classical,Classical,,Czech Republic,2018 Champs Hill Records,2018 Champs Hill Records,,,,,,,,,,,,,,,,,,,,
2018,CLG,Col Legno,COL16004,9120031341567,Jakob Gnigler ,"Gnigler: Straight On, Downstairs, 2nd Door Left",Jakob Gnigler; Phillipp Harnisch; Alexander Kranabetter; Simon Frick; Judith Ferstl; Niki Dolp,1,CD,15.59,23.99,"Founded in 2013 by the young Austrian saxophonist Jakob Gnigler, this sextet has created its own musical world, full of the unexpected and the unpredictable. The individual versus the collective, composition versus improvisation, listening habits versus artistic intention – everywhere contrasts are celebrated, established thought patterns questioned, hierarchies upended. The result of these musical ground erosions, fault lines, shifting of tectonic plates, is not experimental chamber music, not (free) jazz, not new music. It is all of these together. The Gnigler musicians say: “We play without being ruled by the question of may, might, and should”. Or, to put it more exactly, “The balance is held between both positions – ‘nothing’s happening’ and ‘everything’s happening’.” In the end, then, no one knows what is coming next. And that’s what makes this music so exciting. Jakob Gnigler is a saxophonist from Vienna. Following his studies at the Institute for Jazz and Improvised Music at the Anton Bruckner private university in Linz, he focused intensively on tone experiments and improvised music.",https://col-legno.com/en/shop/16004-gnigler-straight-on-downstairs-2nd-door-left,https://b2b.naxosusa.com/Album.aspx?product=COL16004&medium=phy,02 Jazz,Jazz|Contemporary Jazz,Jazz|Avant-Garde Jazz,Austria,2018 col legno music GmbH,2018 col legno music GmbH,,,,,,,,,,,,,,,,,,,,
2018,CLG,Col Legno,COL20440,9120031341604,Markus Kraler; Andreas Schett,Standchen der Dinge,Johannes Eder; Andreas Fuetsch; Romed Hopfgartner; Markus Kraler; Angelika Rainer; Bettina Rainer; Markus Rainer; Andreas Schett; Martin Senfter; Nikolai Tunkowitsch; Sven-Eric Bechtolf; Florian Boesch; Hans Magnus Enzensberger; Josef Gabriel; Nikolaus Habjan; Lisa Harringer; Dörte Lyssewski; Wolfgang Mitterer; Bertl Mütter; Cornelia Rainer; Sylvia Rainer; Karsten Riedel; Stefan Schwarzenberger; Karlheinz Siessl; Peter Simonischek,1,CD,18.71,28.99,"Franui celebrate their twenty-fifth year – a welcome occasion for an anniversary album, with many guests and fellow travellers, some new pieces, some old but previously unreleased recordings, and some of the ensemble’s greatest musical moments from the past quarter century, including tracks from albums that have been out of circulation for years. The rest is history: The ensemble is named after a mountain pasture located some 2,300 meters above sea level, near the small village of Innervillgraten in the south of Austria. The memorable sound of their music is created from wood and brass instruments and plucked and bowed strings. From the funeral marches that first earned them popularity outside their native province the band inevitably proceeded to the dance floor. Located somewhere in between these two poles are their highly original “appropriations” of Romantic lieder, with Schubert as their patron saint. – And so the journey continues – from the abandoned halo at the head of the valley to Europe’s major festivals and venues.",https://www.youtube.com/watch?v=p8xEzn5lFNs,https://b2b.naxosusa.com/Album.aspx?product=COL20440&medium=phy,02 Jazz,Jazz|Contemporary Jazz,World|Contemporary Celtic,Austria,2018 col legno music GmbH,2018 col legno music GmbH,,,,,,,,,,,,,,,,,,,,
2018,COV,Coviello,COV91803,4039956918035,Wolfgang Amadeus Mozart ,Mozart in Nuce,Trio Lezard,2,CD,22.6122,34.99,"""Here you have Mozart's aesthetics in a nutshell. Of course, music must not “break a sweat,“ and must be natural to be of the highest order.“ Alfred Einstein wrote this in 1945 about Mozart's later works, and the Trio Lézard has discovered a new look at a group of works that exemplifies this idea of compressed aesthetics: the trios KV 439b, previously known as ""five divertimenti"", are not really divertimenti, at least Mozart does not call them that. In a long unknown transcript from Mozart's time, the 25 individual movements are arranged differently and supplemented by five arrangements of opera arias, resulting in 30 ""Terzetti"", as Mozart himself called it. Originally set for three basset horns, there are already alternative voices from the early days - the starting point for the Trio Lézard. Their convincing and brilliantly presented new version of the Terzetti for oboe, clarinet and bassoon shows the fascinating color and transparency of this music with voice alterations in the upper parts.",,https://b2b.naxosusa.com/Album.aspx?product=COV91803&medium=phy,01 Classical,Classical,,,2018 Coviello Classics,2018 Coviello Classics,,,,,,,,,,,,,,,,,,,,
2018,CPO,CPO,777548-2,761203754823,Johann Friedrich Reichardt ,Reichardt: Die Geisterinsel,Ulrike Staude; Romelia Lichtenstein; Barbara Hannigan; Markus Schäfer; Ekkehard Abele; Tom Sol; Jörg Hempel; Yoshitaka Ogasawara; Stefan Filipiak; Rheinische Kantorei; Das Kleine Konzert,2,CD,26.51,40.99,"“The Geisterinsel is a masterpiece of poetry and language: nothing more musical could be imagined.” This positive judgment pronounced by Goethe in 1798 was seconded by Duke Carl August, the ruling prince in Saxe-Weimar, when he wrote in 1801 that there was “really beautiful music” in this stage work. Both men were championing a singspiel in three acts premiered at the National Theater in Berlin on 6 July 1798 and performed fifty-five more times at this house until 1825. The authors of this successful work were the Gotha-born Friedrich Wilhelm Gotter and Friedrich Hildebrand of Einsiedel and its composer was the Königsberg native Johann Friedrich Reichardt. After a short phase as a brilliant violin virtuoso Reichardt, who was influenced by the philosophy of the Enlightenment, became a pathbreaking “thinking artist” who soon met with recognition in various European countries as a composer and versatile writer active in many fields. With simple means Reichardt’s music seeks, in keeping with the particular situation, to do justice to the tension between the “gentle melodies” of delightful spirit voices and the horrors of hell. It is primarily in his ensemble and final scenes that this composer produces a complexity that he had learned from Gluck and Mozart.",,https://b2b.naxosusa.com/Album.aspx?product=777548-2&medium=phy,01 Classical,Classical,Classical|Opera,Germany,2018 CPO,2018 CPO,,,,,,,,,,,,,,,,,,,,
