2018,5028421954356,BRI95435,York Bowen; Benjamin Britten; Herbert Howells; Edmund Rubbra,English Music for Oboe and Piano,Marika Lombardi; Nathalie Dang,1,CD,BRI,Brilliant,9.35,14.99,CN15,"The ancient, pastoral origins of the oboe as a shepherd’s pipe struck a chord with many British composers of the mid-20th century. Landscape and the evocation of a place, a sense of home, has been a central element to English music for more than a century, and these four composers reflect those concerns through the prism of an instrument connecting them, and us, back to nature and to an idealised rustic past. A gentle, almost Minimalist opening to Edmund Rubbra’s Sonata opens out to a characteristically long-limbed and reflective melody. At its heart lies a brief but affecting elegy. York Bowen is another composer overshadowed until recently by the likes of Vaughan Williams and Britten, but he was praised by Saint-Saens in 1903 as ‘the most remarkable of the young British composers’ and compared to Rachmaninov as both a pianist of formidable gifts and in his virtuosic writing for the instrument. Meanwhile, the sonata by Herbert Howells is a wartime work, unperformed at the time by its dedicatee, Leon Goossens, and only receiving its premiere in 1984. The most substantial work on the album, the sonata’s moods reflect their troubled times, not least in refuge from them.  Marika Lombardi formed her duo with the French pianist Natalie Dang in 2003. They have since toured Europe together, while also pursuing successful careers as both soloists and teachers.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95435,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421954493,BRI95449,Darius Milhaud,Milhaud: Chamber Music,Mauro Tortorelli; Angela Meluso; Pierluigi Bernard,1,CD,BRI,Brilliant,13.25,20.99,CN21,"With this release, Tortorelli and Meluso have provided a sequel to their Brilliant Classics recording of the sonatas for violin and viola, released late in 2016. The previous album was praised in online reviews for ‘the excellent playing of Gran Duo Italiano’ (Lynn Rene Bailey) and the sense, so characteristic of the composer, that ‘irony is always just around the corner when it comes to Milhaud, and the wink and sardonic smile is there along with whatever mock pomposity he comes up with’ (Dean Frey).  They are now joined by Pierluigi Bernard, first of all for the lively Suite from 1936 which Milhaud wrote for all three instruments: an unusual combination in itself, but then Milhaud’s facility allowed him to write for almost any imaginable ensemble, while always coming up withmusic that is grateful for the musicians, pleasant for the listeners and inimitably personal to himself. With the Danses de Jacaremirim Op.256 (1945) for violin and piano, Milhaud made playful reference to a small Brazilian alligator with big eyes and a long snout, reflecting his long-standing passion for the culture of that country. Its salon-like easy humour is shared by the Sonatina pastorale for solo violin and the Caprice for clarinet and piano. By contrast, the Élegie for viola and piano, also from 1945, more reflects the temper of its troubled times, whereas the Farandoleurs from the following year is a playful, heartfelt homage to the Renaissance-era Provencal dance form. Perhaps the best-known work on the album is the Scaramouche Suite which exists in several versions, and is here performed on clarinet and piano. The suite shares with the best of Milhaud a quality of rational distance from intense expression, a palpable sense of joy taken in making music, and an irrepressible sense of fun. If it’s hard to know what lies behind the masks, it’s impossible not to smile with the masks themselves.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95449,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421955056,BRI95505,Jules Mouquet,Mouquet: Complete Music for Flute and Piano,Sara Ligas; Luca Nurchis,1,CD,BRI,Brilliant,9.35,14.99,CN15,"Born in Paris, Joules Mouquet studied at the conservatoire; won the prestigious Prix de Rome which eluded Berlioz three times; became a teacher there, and doubtless a figure stirring impatience in the enfants terribles who crowded round Erik Satie in the 1920s, figures such as Poulenc and Milhaud, who would have seen in Mouquet the embodiment of the cultural conservatism and refined craftsmanship from which they rebelled. Nevertheless, Mouquet’s own music does not deserve its present obscurity. Mostly composed in the first decade of the last century, these attractive works for flute and piano do not aspire to the Impressionism of Claude Debussy which was, by then, a decade old; nor yet do they so much as acknowledge the winds of change blowing from Vienna or New York.  La Flute de Pan is Mouquet’s best-known piece, taken up by the likes of Sir James Galway. Composed in 1904, it was also his first for this combination of flute and piano, cast in a mood of playful and bewitching lyricism as it dances from shady groves to mountain heights via epigrammatic quotations from Greek poetry at the head of each of its three movements. Classical themes and a mood of carefree gaiety are also shared by the contemporaneous Eglogue, Danse Grecque, Divertissement Grec and Berceuse. The five short pieces of 1925 move towards Debussyan Impressionism with yearning, chromatic tapestries of sound that still draw on ancient Greek modes for a harmonic foundation. Mouquet’s music is recorded here by a pair of young musicians who were born and studied in Sardinia.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95505,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421955063,BRI95506,Heinrich Scheidemann; Melchior Schildt; Delphin Strungk; Matthias Weckmann,Rosa Mystica,Giuseppe Maletto; Manuel Tomadin,1,CD,BRI,Brilliant,6.23,9.99,CN10,"Eminent Italian early music keyboardist Manuel Tomadin adds to a splendid discography on Brilliant Classics with his eighth release for the label. Commemorating the centenary of the apparition of Mary at Fatima, Portugal (1917), Tomadin performs settings for organ of the well-known Marian hymn Magnificat by four composers from the Hanseatic north of Germany, all talented students of Dutch organist–composer Jan Pieterszoon Sweelinck, father of the north German organ tradition. And what more fitting organ could be selected for this tribute than the fine Dell’Orto & Lanzini instrument, modelled on 17th-century organs of the Hanseatic school, housed in a Piedmontese parish church dedicated to Our Lady of Fatima? This organ reflects the rich tonal resources that would have been at the skilled fingertips of Scheidemann, Schildt, Weckmann and Strungk, who were active in the 17th century around the Hanseatic area on such organs as those at St Catherine’s and St James’s, Hamburg, the Marktkirche, Hannover, and Braunschweig’s St Martini church. Manuel Tomadin is joined in these Magnificat performances by award winning tenor and early music ensemble director Giuseppe Maletto. ",,https://b2b.naxosusa.com/Album.aspx?product=BRI95506,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421955124,BRI95512,Giovanni Battista Fasolo; Anonymous,"Fasolo: Magnificat, Salve Regina, Ricercates",Federico del Sordo; In Dulci Jubilo; Alberto Turco,2,CD,BRI,Brilliant,9.35,14.99,CN15,"Giovanni Battista Fasolo (1598-1664) took Franciscan orders as a young man and worked in Naples and Rome as a master of music at various chapels before moving Sicily, where he held the post of maestro di cappella to the Archbishop of Monreale, near Palermo, from 1659 until his retirement or death in 1664, when his name disappears from the historical record. Interspersed here with solo organ works are eight alternatim settings of the Magnificat, in which a choir intones a line of the hymn, followed by an instrumental fantasia based on the line of chant. Two organs are represented on the album, both of historical significance. The Magnificats, the Salve Regina, the Ricercate, and the Fughe sopra Girometta and Ut re mi fa sol la were recorded on the Antegnati organ (c. 1589) in Verona Cathedral; whereas the Canzoni are played on the organ at Trevi in Umbria, built in 1509 by Paolo Pietro da Montefalco. Despite subsequent alterations, the original nucleus of the pipes remains intact, such that when the instrument was restored during the 20th century the sound equipment was found to be pretty much as it was when it was first installed. Today it is recognized as one of the earliest organs in the world. This album is the latest in a series of successful partnerships on record between the organist and harpsichordist Federico del Sordo and the priest and conductor Alberto Turco. Together they have also recorded alternatim mass settings by Claudio Merulo (BC95145) and Giovanni Salvatore (BC95146). del Sordo has also accompanied the violinist Valerio Losito in Baroque sonata albums by Telemann (BC95131), Tessarini (BC94787) and Veracini (BC94822). The Merulo album was welcomed by MusicWeb International for its ‘stark beauty’ as ‘a fine experience… well worth exploring.’ There is much rewarding listening here for fovers of Renaissance and Baroque choral music as they explore another overlooked figure.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95512,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421955155,BRI95515,Carlo Andrea Gambini,Gambini: Organ Music,Marco Ruggeri,2,CD,BRI,Brilliant,9.35,14.99,CN15,"Carlo Andrea Gambini (1819-1865) was passed over by the compilers of Grove’s dictionary, and almost none of his diverse output has been preserved on record. Here, then, is a marvellous chance to catch up with the thoroughly entertaining work of a musician, Genoese born and bred. He was no organ specialist but a musician of diverse talents who composed for the stage, with at least three operas to his name, the concert-hall, including symphonic tone-poems and concert-overtures.  His extant output, however, centres on church music. L’organo moderno Op.106 is a collection of 24 versets for organ: brief pieces of hugely varied character, designed as inserts to cover or accompany variousstages of the Mass that would otherwise be silent. Gambini is an imaginative composer for the organ’s timbral possibilities: flutes, horns, bassoons, and Vox Humana stops are all given solo spots. These are then further exploited in the Concertone per molti stromenti, which features folk-like melodies.  In his own booklet introduction to Gambini, Marco Ruggeri explains that he has chosen to arrange some of the composer’s piano music for organ, such as excerpts from the Capricci caratteristici Op.55 and the Scintille elettriche Op.90, whose work-titles (chorale, toccata and so on) suggest a compatibility with the organ. Le Quattro Stagioni Op.128 was composed at a time when Vivaldi’s now ubiquitous cycle of concertos was completely unknown. Made up of four parts, one for each season, the work expresses the composer’s perceptions of nature (evoking birdsong, storms and ice), and of seasonal rituals, both sacred and secular (hunting in autumn, a prayer following a summer storm, winter dances). The organ music of lesser-known, 19th-century Italian composers has been explored by Marco Ruggeri on several Brilliant Classics albums. Here he plays on the instrument built by Ernesto Lingiardi in 1854 for the Church of St. Vittore, Calcio, in the Lombardian province of Bergamo.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95515,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421955575,BRI95557,Franco Cavallone; Stephen Dodgson; Ivan Patachich; Manuel Maria Ponce; Alexandre Tansman,"Easy Studies for Guitar, Vol. 2",Cristiano Porqueddu,1,CD,BRI,Brilliant,15.59,23.99,CN24,"This second volume in the 3-part series of Easy Studies for Guitar continues to focus on lesser-known modern compositions that lend themselves to teaching the guitar. The aim of the series is to further awareness and understanding of musical idioms that do not necessarily reflect traditional preconceptions of classical harmony. The selection by Cristiano Porqueddu was determined by a number of features: music without a strong sense of tonality; a wide range of timbre; and a polyphonic conception of the instrument.  Volume 2 begins with the second collection of 12 Easy Pieces for Guitar by the Polish composer, Alexandre Tansman – the first collection having been included within Volume 1. These delightful, elegant studies reveal meticulous construction and a certain constancy of form that speak for the composer’s inventive skill. Stephen Dodgson (1924-2013) wrote works for the guitar that attracted the attention of outstanding performers such as Julian Bream and John Williams: these Transitional Studies call for more advanced skill than the other works on the album.  Unlike the other works here, the limpid collection of Ten Progressive Studies by the Italian guitarist and composer Franco Cavallone (1957) does not aim at improving technique, but at helping the player master control of sound and colour. The Hungarian composer Ivan Patachich (1922-1993) wrote two collections of Gyermekdalok gitarra (Children’s Songs for Guitar) published in 1978, a series of fresh, original vignettes that belie the composer’s remarkable technical skill and elegance. The music of Manuel Ponce is better known than any of the previous composers: he wrote the Six Short Preludes for Juanita, the young daughter of the Mexican composer Carlos Chavez, shortly after she had begun to study the guitar. Nonetheless, in simplifying his idiom Ponce managed not to drain his music of its vivacity: the result is music that guitarists of all abilities will take pleasure from.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95557,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421955803,BRI95580,Anonymus; Lorenzino del Liuto; Francesco da Milano; Pietro Paolo Raimondo; Lorenzo Tracetti; Giovanni Pierluigi da Palestrina,The Raimondo Manuscript: Libro de Sonate Diverse,Domenico Cerasani,1,CD,BRI,Brilliant,6.23,9.99,CN10,"Pietro Paolo Raimondo was a nobleman of Como and a musician of accomplishment who began in 1601 to compile a manuscript of pieces that came his way. He probably copied them out – or had them copied – for the purpose of playing them himself, but the manuscript now provides a significant record of pieces that would otherwise be lost, many of them by authors now unknown to us. Among the 69 pieces there are anonymously authored dances but also fantasias by Francesco da Milano and Lorenzino del Liuto, and intabulations of vocal works such as the famous Vestiva i colli and Susanne ung jour. Through the Raimondo Manuscript we may enter the rarified world of high-Renaissance culture as seen through the eyes and ears of a cultivated amateur.  The collection has received relatively little attention on record before now, making this new recording all the more valuable: probably the first album to be devoted to it. The booklet-note gives valuable context both to the history and performance practice, written by the artist on this recording, Domenico Cerasini. He has chosen 24 items from the Manuscript, and provided authorship details where they can be deduced, but scholarly issues of who wrote what may be considered beside the point when listening through to pieces that alternate between lively celebration and melancholy reflection.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95580,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421956039,BRI95603,Zoltan Kodaly; Mihaly Kecskemeti Veg,Kodaly: Orchestral Music,Hungarian State Orchestra; Budapest Festival Orchestra; Ugrin Andras; Adam Fisher; Ivan Fisher; Bela Bartok Children's Chorus; Adam Fischer; Ivan Fischer,2,CD,BRI,Brilliant,15.59,23.99,CN24,"""The Hungarian dances presented to the world by Brahms strike the tone of urban Hungary in the 1860s, and are mainly by the composers of the time. The Dances of Marosszek are rooted in an earlier period: they conjure up an image of a Fairyland of the past."" So wrote Zoltan Kodaly in the preface to his through-composed rondo-collection of dances, but his point stands for the other works on this compilation. He was a pioneer in bringing genuinely native inflections and timbres to the context of art-music from Hungary.  Relating episodes from the life of a quintessentially Hungarian hero, Hary Janos now counts as the first national opera of note (even if surpassed internationally a few years later by Duke Bluebeard’s Castle), and its music travelled far more widely once Kodaly made this orchestral suite inimitably coloured by the twang of the cimbalom. The Psalmus Hungaricus, too, powerfully conjures a sense of national pride, and a nationalism unburdened by bombast, in its progress from the tenor soloist’s laments towards a conclusion filled with hope and conviction all the more resonant for its composition in the middle of the feverish 1920s. Classics Today noted of album 1 that ""There’s no question that Ádam Fischer and the Hungarian State Symphony Orchestra know how this music should go and characterize it well. Hary Janos, in particular, has a number of expressive personal touches in such sections as the Song and Intermezzo that bespeak a long and affectionate acquaintance."" Fanfare praised the ‘idiomatic authority’ of the Budapest Festival Orchestra’s playing on album 2, marshalled with ‘shrewd insight’ by Ivan Fischer: ‘colours, too - whether in the moments of dark introspection or in the more peaceful passages - have a rare glow.’",,https://b2b.naxosusa.com/Album.aspx?product=BRI95603,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,5028421956084,BRI95608,Johann Friedrich Fasch; George Frideric Handel; Joseph Haydn; Joseph Haydn; Johann Nepomuk Hummel; Francesco Onofrio Manfredini; Georg Philipp Telemann; Jan Dismas Zelenka; Jan Dismas Zelenka,"Trumpet Concertos, Vol. 1",Virtuosi Saxoniae; Otto Sauter; Cappella Istropolitana; Reinhold Friedrich; Ludwig Guttler; Kurpfalzisches Kammerorchester; Nicol Matt,10,CD,BRI,Brilliant,46.79,71.99,CN72,"Joining the well loved Classical trumpet concertos of Haydn and Hummel are the many Baroque works featuring trumpet by Telemann and an Italian champion of the instrument, Giuseppe Torelli, along with famous pieces by Vivaldi and Handel. We find another prolific trumpet composer in the German baroque violinist Johann Melchior Molter, and fine concertos from Quantz, famed more for his flute music, and Johannes Matthias Sperger, a renowned player of and composer for the double bass. The music of Quantz’s teacher, Jan Dismas Zelenka, is enjoying a revival, as is that of Johann Friedrich Fasch, admired by both Bach and Telemann, who wrote an extraordinary concerto for three wind choirs with nine trumpets between them. Later in the 18th century, some composers stretched the limits of virtuosity in the natural trumpet, before the advent of valves around 1815. These include Georg Reutter II and the enigmatic Franz Querfurth, who both demanded sustained playing in the highest register. Tuscan composer Francesco Manfredini, like Querfurth, is known today for little else besides his trumpet concerto, while the majority of his works are now lost to history. Authors who wrote prominently for the trumpet in pieces other than concertos include Johann Schmelzer and Johann Joseph Fux, along with Fux’s student Frantisek Tuma, while Beethoven’s composition teacher Johann Georg Albrechtsberger wrote concertos for the jaw harp, whose harmonics are well suited to adaptation for the natural trumpet. Though somewhat overshadowed by their more illustrious family members, Michael Haydn and Leopold Mozart both wrote fine trumpet concertos, while two generations of Bibers, Carl Heinrich and his more prominent father Heinrich Ignaz Franz, composed sonatas and dances for multiple trumpets. Rounding out this set are outstanding modern additions to the trumpet repertoire, including trumpet concertos by the Armenian Alexander Arutiunian and French composer Andre Jolivet, as well as Shostakovich’s Piano Concerto No.1, which casts the solo trumpet in a prominent role",,https://b2b.naxosusa.com/Album.aspx?product=BRI95608,Classical,Germany,2017 Brilliant Classics,2017 Brilliant Classics,,,,,,,,,,,,,,,,,,,,,,,
2018,814337014377,743708,Wolfgang Amadeus Mozart,The Lover’s Garden,Ballet Company of Teatro alla Scala; La Scala String Quartet; Orchestra of Teatro alla Scala,1,DVD,CME CONS,C Major,23.39,35.99,CN36,"In the garden of a Baroque villa, a chamber orchestra is playing Mozart’s wonderful quartets and quintets, and everywhere is pervaded with echoes and references to the composer’s world. As if by magic or conjured by the imagination, figures emerge from the shadows of the labyrinthine garden: they are Mozart’s characters, and they play with – or perhaps make fun of – the guests at the party, embroiling them in their well-known amorous dalliances. With lightness and irony, this journey into the universe of Mozart tips its hat to the 1700s also with the scenery and costumes, and fills the garden with fun and passionate virtuoso dances, which follow each other dynamically and quickly with constant changes in the mood. Like in a dream where everything is jumbled together, where reality and illusion merge.",,https://b2b.naxosusa.com/Album.aspx?product=743708,Documentaries,Austria,,,Ballet Company of Teatro alla Scala; choreography by Massimiliano Volpini; Christian Fagetti; Claudio Coviello; La Scala String Quartet and Soloists of the Orchestra of Teatro alla Scala (Ensemble); Marta Romagna; Mick Zeni; Nicoletta Manni; Roberto Bolle; W.A. Mozart (Composer),Mauro Bigonzetti,2018/Artwork & Editorial,2018 C Major,AT,NR,0,DVD9,English,N/A,"PCM 2.0, DTS 5.0",Color,16:9,90,2016,,,,,,,,
2018,814337014384,743804,Wolfgang Amadeus Mozart,The Lover’s Garden,Ballet Company of Teatro alla Scala; La Scala String Quartet; Orchestra of Teatro alla Scala,1,Blu-ray,CME CONS,C Major,32.75,50.99,CN51,"In the garden of a Baroque villa, a chamber orchestra is playing Mozart’s wonderful quartets and quintets, and everywhere is pervaded with echoes and references to the composer’s world. As if by magic or conjured by the imagination, figures emerge from the shadows of the labyrinthine garden: they are Mozart’s characters, and they play with – or perhaps make fun of – the guests at the party, embroiling them in their well-known amorous dalliances. With lightness and irony, this journey into the universe of Mozart tips its hat to the 1700s also with the scenery and costumes, and fills the garden with fun and passionate virtuoso dances, which follow each other dynamically and quickly with constant changes in the mood. Like in a dream where everything is jumbled together, where reality and illusion merge.",,https://b2b.naxosusa.com/Album.aspx?product=743804,Documentaries,Austria,,,Ballet Company of Teatro alla Scala; choreography by Massimiliano Volpini; Christian Fagetti; Claudio Coviello; La Scala String Quartet and Soloists of the Orchestra of Teatro alla Scala (Ensemble); Marta Romagna; Mick Zeni; Nicoletta Manni; Roberto Bolle; W.A. Mozart (Composer),Mauro Bigonzetti,2018/Artwork & Editorial,2018 C Major,AT,NR,0,BD50,English,N/A,"PCM Stereo, DTS-HD MA 5.0",Color,16:9,90,2016,,,,,,,,
2018,814337014391,743908,Pyotr Ilyich Tchaikovsky,Tchaikovsky: Pique Dame,The Royal Concertgebouw Orchestra; Chorus of the Dutch National Opera; Nieuw Amsterdams Kinderkoor; Mariss Jansons,2,DVD,CME CONS,C Major,36.65,56.99,CN57,"Former Music Director Mariss Jansons returns to Amsterdam to conduct Pique Dame at the Dutch National Opera with “his” Royal Concertgebouw Orchestra. He encounters a noteworthy cast and under his baton the orchestra sounds “brilliant and splendid“ (Der Tagesspiegel). Renowned director Stefan Herheim staged Tchaikovsky’s much-loved opera about a young man who, for the prospect of earthly wealth, gambles away his chance for love and happiness. Herheim, whose stagings are famous for their multi layered levels of interpretation, attempts to reflect on the composer’s hidden love for men. “The Latvian maestro, the intriguingly performing orchestra, the smartly-chosen soloists, and director Stefan Herheim have succeeded in staging an extraordinary production” (Die Presse). “Stefan Herheim makes a great picture show out of Tchaikovsky’s ‘Pique Dame’” (NMZ). “A masterpiece” (Der Standard).",,https://b2b.naxosusa.com/Album.aspx?product=743908,78 Documentaries,Austria,,,Alexey Markov; Chorus of Dutch National Opera; Larissa Diadkova; Mariss Jansons; Misha Didyk; Pyotr Ilyich Tchaikovsky (Composer); Royal Concertgebouw Orchestra; Stefan Herheim; Svetlana Aksenova; Vladimir Stoyanov,Misjel Vermeiren,2018/Artwork & Editorial,2018 C Major,AT,NR,0,2 x DVD9,Russian,"English, German, French, Korean","PCM 2.0, DTS 5.0",Color,16:9,181,2016,,,,,,,,
2018,814337014407,744004,Pyotr Ilyich Tchaikovsky,Tchaikovsky: Pique Dame,The Royal Concertgebouw Orchestra; Chorus of the Dutch National Opera; Nieuw Amsterdams Kinderkoor; Mariss Jansons,1,Blu-ray,CME CONS,C Major,32.75,50.99,CN51,"Former Music Director Mariss Jansons returns to Amsterdam to conduct Pique Dame at the Dutch National Opera with “his” Royal Concertgebouw Orchestra. He encounters a noteworthy cast and under his baton the orchestra sounds “brilliant and splendid“ (Der Tagesspiegel). Renowned director Stefan Herheim staged Tchaikovsky’s much-loved opera about a young man who, for the prospect of earthly wealth, gambles away his chance for love and happiness. Herheim, whose stagings are famous for their multi layered levels of interpretation, attempts to reflect on the composer’s hidden love for men. “The Latvian maestro, the intriguingly performing orchestra, the smartly-chosen soloists, and director Stefan Herheim have succeeded in staging an extraordinary production” (Die Presse). “Stefan Herheim makes a great picture show out of Tchaikovsky’s ‘Pique Dame’” (NMZ). “A masterpiece” (Der Standard).",,https://b2b.naxosusa.com/Album.aspx?product=744004,78 Documentaries,Austria,,,Alexey Markov; Chorus of Dutch National Opera; Larissa Diadkova; Mariss Jansons; Misha Didyk; Pyotr Ilyich Tchaikovsky (Composer); Royal Concertgebouw Orchestra; Stefan Herheim; Svetlana Aksenova; Vladimir Stoyanov,Misjel Vermeiren,2018/Artwork & Editorial,2018 C Major,AT,NR,0,BD50,Russian,"English, German, French, Korean","PCM Stereo, DTS-HD MA 5.0",Color,16:9,181,2016,,,,,,,,
2018,814337014414,744108,Various,Great Conductors,Carlos Kleiber; Sir Georg Solti; Leonard Bernstein; Herbert von Karajan; Carlos Kleiber; Sir Georg Solti; Leonard Bernstein; Herbert von Karajan,4,DVD,CME CONS,C Major,50.69,77.99,CN78,"This impressive four-DVD set features four documentaries that revolve around the lives and careers of four of history’s finest conductors. The first is “I Am Lost to the World,” a documentary about Carlos Kleiber, that includes several musical excerpts conducted by Kleiber. The second is “Journey of a Lifetime,” which focuses on Sir Georg Solti. The film includes interviews with Valerie Solti, Valery Gergiev, and more. “Larger Than Life” revolves around Leonard Bernstein, and includes interviews with his children and other music giants like Stephen Sondheim and Gustavo Dudamel. Finally, “Maestro for the Screen,” is about the life of Herbert von Karajan and shows the fascinating development of Karajan’s language for filming orchestral productions and starts with the very first concert production in 1957 in Japan, followed by the impressive cooperation with director Henri Georges Clouzot in 1965 to Karajan’s own film company Telemondial.",,https://b2b.naxosusa.com/Album.aspx?product=744108,79 Documentaries,Austria,,,Carlos Kleiber; Georg Wubbolt; Herbert von Karajan; Leonard Bernstein; Sir Georg Solti,Georg Wubbolt; Henri-Georges Clouzot,,C Major,AT,NR,0,DVD-9,English,"English, German, French, Spanish, Korean, Japanese",PCM 2.0,Color,16:9,324,2017,,,,,,,,
2018,713746313524,CA21135,David Lang,David Lang: The Day,Maya Beiser; Kate Valk,1,CD,CAN,Cantaloupe Music,13.25,20.99,CN21,"The Day was commissioned for Maya Beiser by the University of Iowa/Hancher Auditorium, and is dedicated to Maya. It premiered at SFJAZZ in San Francisco, California, in August 2016. World To Come was commissioned for Maya Beiser by Commissioning Music/USA, The Carnegie Hall Corporation, The John F. Kennedy Center for the Performing arts, and several other arts organizations. It premiered in 2003 in New York City. Cellist Maya Beiser performs both of these works by David Lang with a sparkling interpretation that assures the listener they were tailor-made just for her bow.Cellist Maya Beiser defies categories. Passionately forging a career path through uncharted territories, she has captivated audiences worldwide with her virtuosity, eclectic repertoire, and relentless quest to redefine her instrument’s boundaries. The Boston Globe declares, “With virtuoso chops, rock-star charisma, and an appetite for pushing her instrument to the edge of avant-garde adventurousness, Maya Beiser is the post-modern diva of the cello,” while Rolling Stone calls her a “cello rock star.”",,https://b2b.naxosusa.com/Album.aspx?product=CA21135,Classical,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4009350832756,CV83275,Heinrich Schutz,"Schutz: Schwanengesang - Complete recording, Vol. 16",Dresdner Kammerchor; Dorothee Mields; David Erler; Georg Poplutz; Tobias Mathger; Stefan Kunath; Felix Schwandtke; Gerlinde Samann; Martin Schicketanz; Margret Baumgartl; Juliane Laake; Sarah Perl; Frauke Hess; Friederike Otto; Sebastian Krause; Julia Nagel; Fernando Gunther; Clemens Schlemmer; Stefan Maass; Stephan Rath; Matthias Muller; Marthe Perl; Michaela Hasselt; Hans-Christoph Rademann,1,CD,CAR,Carus,14.81,22.99,CN23,"Heinrich Schutz composed his last work, a monumental setting of Psalm 119, in 1671 at the age of 86, complemented by a setting of Psalm 100, and a setting of the German Magnificat. This group of works, known as the “Schwanengesang”, or “swansong”, is a highly personal musical declaration, distinguished by its elegance and spiritual depth. As part of the Schutz Complete Recording, the Dresdner Kammerchor conducted by Hans-Christoph Rademann has again made a recording which sets new standards, presenting both the sung and the expressive elements of the composition in exemplary fashion. This recording of the fragmentary-surviving Schwanengesang is based on a new edition of the music by Werner Breig, published in November 2017 as part of the Stuttgart Schutz Edition. In many passages it suggests other approaches to reconstruction from the version published in 1984, and so approaches the Schwanengesang in a completely different way.",,https://b2b.naxosusa.com/Album.aspx?product=CV83275,Classical,Germany,2017 Carus-Verlag/Bayrischer Rundfunk – Studio Franken,2017 Carus-Verlag/Bayrischer Rundfunk – Studio Franken,,,,,,,,,,,,,,,,,,,,,,,
2018,608917275728,CC 72757,Claude Debussy; Maurice Ravel,Debussy: La Mer & Ravel: Ma Mere L'Oye,Het Gelders Orkest; Antonello Manacorda,1,Hybrid SACD,CHC,Challenge Classics,14.81,22.99,CN23,"The bulk of La mer was composed during a visit to Burgundy- a long way from the nearest sea- although the work was completed in the English seaside town of Eastbourne. The composer himself argued that his inspiration was drawn from a range of ocean view paintings and from literature in which the sea played a major part. Debussy described the work as ‘Three symphonic sketches for orchestra’, thus avoiding the term ‘symphony,’ which would have imposed a specific musical structure, as well as the expression ‘symphonic poem,’ which would imply that the music was descriptive in nature. ‘Sketches’ was a wise choice, precisely because it neatly conveys that the music is meant to do no more than provide an impression. Whereas Debussy occupied himself spontaneously and intuitively with looking for new sounds, Ravel placed much more emphasis on the effect that the sounds could have in the context of a musical story. These two impressionistic masterpieces have not been available on the Challenge catalogue until now. Antonello Manacorda brilliantly leads these works.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072757,Classical,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,608917344424,CR 73444,Marutyri,Creation of the Invisible,Marutyri,1,CD,CHL,Challenge Records,13.25,20.99,CN21,"This new release is another instrumental funky jazz fusion album by the Dutch band Marutyri. Catchy melodies and grooves with brass riffs, fine keyboards and percussion run throughout the duration of the album. Creation of the Invisible is the second album on Challenge Records by the 8-piece jazz fusion band Marutyri. Their first album Inner Movements received a Dutch Edison nomination for ‘Best Jazz Album National.’ The jellyfish has been an inspiration for this new album. Rik van der Ouw explains: “Nothing lasts forever. Everybody knows this. But there is a bunch of creatures out there who chuckle and point their tentacles at us. Because they know they’ll survive us all. Some members of the jellyfish family can repair themselves after being torn apart by a predator. They call this process ‘symmetrization.’… You could interpret putting an album together as ‘symmetrization.’ Everything starts off torn apart in a sense, and is then put together as a whole. The ideas are there in your head, but they’re all just floating around in there, loose and without purpose. We are creators of music, the invisible art. Even though you can’t see it, you know it’s there…”",,https://b2b.naxosusa.com/Album.aspx?product=CR%2073444,Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,
