2018,C Major,CME CONS,C Major,751008,814337015107,Giuseppi Verdi,Verdi: La forza del destino,Chor und Orchester de Wiener Staatsoper; Zubin Mehta; Nina Stemme; Salvatore Licitra; Carlos Alvarez; Nadia Krasteva; Alastair Miles,2,DVD,36.65,56.99,,"“The cast is a dream team,” wrote the Financial Times after the premiere of this production of Verdi’s La forza del destino at the Wiener Staatsoper. Verdi’s 1862 opera is regularly performed and the overture is part of the standard repertoire for orchestras, but this production stands apart from the rest. Powerful performances by Nina Stemme, who gives a fullblooded portrayal of Leonora, Alastair Miles as her father, Salvatore Licitra as Alvaro, Carlos Alvarez as Don Carlo and Nadia Krasteva as Preziosilla resulted in one of the Viennese ensemble’s most celebrated achievements of recent years. Zubin Mehta leads the Staatsoper Orchestra with agility, subtleness and relaxed mastery, and right from the start David Pountney establishes an atmosphere of entrapment by fate. “A perfect utopia.” (Suddeutsche Zeitung).",,https://b2b.naxosusa.com/Album.aspx?product=751008,DVD/Bluray,DVD/Bluray,,,,,78 Documentaries,7,Alastair Miles; Carlos Alvarez; Chor und Orchester der Wiener Staatsoper; David Pountney; Giuseppe Verdi (Composer); Nadia Krasteva; Nina Stemme; Orchester der Wiener Staatsoper; Salvatore Licitra; Zubin Mehta,David Pountney,2,,2017 C Major,AT,NR,NTSC,0,2 x DVD9,Italian,"English, German, French, Spanish, Korean, Chinese","PCM 2.0, DTS 5.0",Color,16:9,161,2008,
2018,C Major,CME CONS,C Major,751104,814337015114,Giuseppi Verdi,Verdi: La forza del destino,Chor und Orchester de Wiener Staatsoper; Zubin Mehta; Nina Stemme; Salvatore Licitra; Carlos Alvarez; Nadia Krasteva; Alastair Miles,1,Blu-ray,32.75,50.99,,"“The cast is a dream team,” wrote the Financial Times after the premiere of this production of Verdi’s La forza del destino at the Wiener Staatsoper. Verdi’s 1862 opera is regularly performed and the overture is part of the standard repertoire for orchestras, but this production stands apart from the rest. Powerful performances by Nina Stemme, who gives a fullblooded portrayal of Leonora, Alastair Miles as her father, Salvatore Licitra as Alvaro, Carlos Alvarez as Don Carlo and Nadia Krasteva as Preziosilla resulted in one of the Viennese ensemble’s most celebrated achievements of recent years. Zubin Mehta leads the Staatsoper Orchestra with agility, subtleness and relaxed mastery, and right from the start David Pountney establishes an atmosphere of entrapment by fate. “A perfect utopia.” (Suddeutsche Zeitung).",,https://b2b.naxosusa.com/Album.aspx?product=751104,DVD/Bluray,DVD/Bluray,,,,,78 Documentaries,7,Alastair Miles; Carlos Alvarez; Chor der Wiener Staatsoper; David Pountney; Giuseppe Verdi (Composer); Nadia Krasteva; Nina Stemme; Orchester der Wiener Staatsoper; Salvatore Licitra; Zubin Mehta,David Pountney,1,,2017 C Major,AT,NR,NTSC,0,BD50,Italian,"English, German, French, Spanish, Korean, Chinese","PCM Stereo, DTS-HD MA 5.0",Color,16:9,161,2008,
2018,Cantaloupe Music,CAN,Cantaloupe Music,CA21125,713746312510,Michael Gordon,Michael Gordon: Sonatra,"Chow, Vicky",1,Vinyl,23.39,35.99,,"In his original program notes for Sonatra, composer Michael Gordon writes that he conceived of the piece for solo piano as a sideways tribute to Frank Sinatra, but with the sonata form as an equal and opposite force that tugs at the music from within. “I grew up playing, or mis-playing, the piano,” he notes. “When I started writing Sonatra, I decided that since I would probably only ever write one piano piece in my entire life, I wanted to use all the keys on the piano, and use them often. I constructed long chains or links of major and minor thirds that ceaselessly wind their way up and down the piano. Eventually they start cascading and intersperse with glissandos half the length of the keyboard, sounding to me like the performer has at least four hands."" Sonatra is slightly more than 15 minutes in length, but when performed in both equal temperament and just intonation, as Bang on a Can All-Stars pianist Vicky Chow has done for her singular recording of the piece, it takes on the aura and personality of a two-part epic.",,https://b2b.naxosusa.com/Album.aspx?product=CA21125,01 Classical,Classical,Classical|Avant-Garde,United States,2018 Cantaloupe Music,2018 Cantaloupe Music,,,,,,,,,,,,,,,,,,,,
2018,Capriccio,CAP,Capriccio,C5311,845221053110,Sergei Prokofiev,"Prokofiev: Ivan the Terrible, Op. 116","Berlin Radio Choir;Prudenskaya, Marina;Rundfunk-Sinfonieorchester Berlin;Strobel, Frank;Vinogradov, Alexander",2,CD,19.49,29.99,,"Ivan the Terrible – the second joint project of Sergei Eisenstein and Sergei Prokofiev – is, much like Alexander Newski, a historical epic, portraying the rise and fall of the autocratic ruler Ivan IV in the 16th century. Sergei Prokofiev’s musical portrayal is unique in film history, for the score conceives both parts of the film on an epic scale. Prokofiev’s rich melodic invention thrives on the expressive sound palette of his native Russia, mostly as they echo the spiritual works of the Russian-orthodox liturgy. These film scores were not published during Prokofiev’s lifetime. They were arranged as an oratorio for soloists, chorus, and orchestra by Levon Atovmyan, one of Prokofiev’s assistants, in 1961. This version received its concert premiere in Moscow that same year. This, however, is the original, straight from the composer’s hands, receiving its world premiere recording.",,https://b2b.naxosusa.com/Album.aspx?product=C5311,01 Classical,Classical,Soundtrack|Original Score,Austria,2018 Capriccio,2018 Capriccio,,,,,,,,,,,,,,,,,,,,
2018,Capriccio,CAP,Capriccio,C5332,845221053325,Ernst von Dohnanyi,Dohnányi: Piano Works,"Gülbadamova, Sofja",2,CD,13.25,20.99,,"Ernst von Dohnanyi’s piano works are influenced by the late romantic era, with different character pieces woven together as a cycle like the late piano works of Brahms. Dohnanyi first made his mark on the music scene as a pianist. He made his debut in Berlin in 1897 and was at once recognized as an artist of extremely high merit. Similar success followed in Vienna, and then he toured Europe. After he began composing, the piano was his natural instrument to write for. Sofja Gulbadamova has long been a champion of Ernst von Dohnanyi’s piano oevre. Sofja has won prizes at many international competitions in the USA, Spain, France, Germany, and Russia. Several CD recordings of her performances have already been published in Germany and France, and have been widely well-received.",,https://b2b.naxosusa.com/Album.aspx?product=C5332&medium=phy,01 Classical,Classical,Classical|Piano,Austria,2018 Capriccio,2018 Capriccio,,,,,,,,,,,,,,,,,,,,
2018,Carus,CAR,Carus,CV83483,4009350834835,Bobbi Fischer; Bible Anonymous,Fischer: Missa latina & Magnificat,"International Festival Choir C.H.O.I.R.;Jaurena, Raúl;Real, Anabel Pérez",1,CD,14.81,22.99,,"Ever since the International Choir Festival C.H.O.I.R. was founded, there has been the tradition of regularly commissioning compositions for the festival choir. These works always display an interrelationship between traditional and modern, between classical musical language and popular elements, between the regional and the universal, between the cultivation of culture and a view into the future. With this concept, the Landesakademie allies itself with the centuries-old tradition of the Benedictine monastery in Ochsenhausen, whose influence as a center of knowledge and the preservation of culture reached far beyond its region. Thus the last decades have seen the creation of outstanding works, some of which have become part of the repertoire of numerous choirs all over Europe. The composer Bobbi Fischer was tasked with building a bridge between Europe and South America. This led to the creation of his Missa latina for bandoneon, solo soprano, choir and jazz ensemble, which is already distinctive thanks to its specific scoring. Musically, his Magnificat is at home in the Carribbean-Cuban region; its instrumentation referring to yet another South American musical tradition.",,https://b2b.naxosusa.com/Album.aspx?product=CV83483,01 Classical,Classical,Classical|Choral,Germany,2017 Carus-Verlag,2017 Carus-Verlag,,,,,,,,,,,,,,,,,,,,
2018,CD Accord,CDA,CD Accord,ACD238,5902176502386,Milosz Bembinow; Aleksandra Chmielewska; Lukasz Farcinkiewicz; Jan Krutul; Pawel Lukaszewski; Michal Malec,Ubi Caritas,"Franków-Zelazny, Agnieszka;Leopoldinum Orchestra;National Forum of Music Choir",1,CD,15.59,23.99,,"Ubi Caritas is an album featuring a selection of the most beautiful contemporary compositions on love, mercy and kindness – the values that we are still missing in today’s world. Six wonderful composers, heartrending texts and the marvellous sound of the NFM Choir and NFM Leopoldinum Orchestra will surely move every sensitive ear and heart. The National Forum of Music Choir was founded by Andrzej Kosendiak in 2006 as a resident ensemble of the roclaw Philharmonic, which in May 2014 was restructured into the National Forum of Music. Agnieszka Frankow-Zelazny has served as artistic director ever since the choir’s inception. Over a short period, the choir became a leading ensemble on the Polish choral scene. The NFM Choir has earned esteem by both expanding a rich a cappella repertoire and performing great oratorios, operas and symphonic music.",,https://b2b.naxosusa.com/Album.aspx?product=ACD238,01 Classical,Classical,,Poland,2017 CD Accord,2017 Narodowe Forum Muzyki,,,,,,,,,,,,,,,,,,,,
2018,Centaur Records,CTR,Centaur,CRC3614,044747361420,Ingolf Dahl; Karel Husa; Per Martenson; Yoomi Paick,Black Lines,"Warren, Tasha",1,CD,13.25,20.99,,"This is a first-rate program of works for clarinet and strings. Tasha Warren brings these works to life, aided by a superb group of instrumentalists. Tasha Warren, assistant professor of chamber music at the Michigan State University College of Music, is an avid teacher and international performer. She has premiered numerous solo clarinet and chamber works working closely with composers and conductors including Shulamit Ran, Augusta Read Thomas, Cliff Colnot, and Oliver Knussen. She has recorded with Innova, Alba, and SCI Records, the I.U. New Music Ensemble, Hal Leonard Productions, CBC Radio, and PBC Korea Television. Crystal Records released her album, The Naked Clarinet, in December 2009, which garnered praise in reviews from International Record Review, Fanfare Magazine, The Clarinet Magazine and others.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3614,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Centrediscs,CEN,Centrediscs,CMCCD 25018,773811250185,Alice Ping Yee Ho,The Mysterious Boot,"Hoeppner, Susan;Wong, Lydia;Zelenka, Winona",1,CD,13.25,20.99,,"This recording showcases music written for flute, cello, and piano in their various combinations, featuring renowned Canadian musicians: flutist Susan Hoeppner, cellist Winona Zelenka, and pianist Lydia Wong. Inspired by Susan Hoeppner’s dazzling technique and charisma as a soloist and chamber musician, the five works in this recording capture what a flutist can achieve with skill and personality. In a small chamber setting, the five compositions (written between 1992 and 2017) share the provocative theme of “eccentricity” and “seduction”. The program is designed to portray a musical journey of boundless emotions varying from dramatic to romantic, whimsical to atmospheric: The Mysterious Boot describes the effect of “trance” when Roman actors perform with spirit plagued boots; Asiatic Impression depicts a fantasy world of a surreal Asiatic city when night falls; Cœur à Cœur is desperately romantic, an intimate instrumental conversation calling out between two souls; Suite for Flute and Piano presents a capricious collection of fanciful nocturnal tales in nature; the last piece Seiren is an raging instrumental hymn sung by sea creatures to lure sailors.",,https://b2b.naxosusa.com/Album.aspx?product=CMCCD%2025018,01 Classical,Classical,Classical|Contemporary Era,Canada,2018 Centrediscs,2018 Centrediscs,,,,,,,,,,,,,,,,,,,,
2018,Centrediscs,CEN,Centrediscs,CMCCD 24917,773188249171,John Beckwith,"Beckwith: Calling – Instrumental Works, 2006-2016",Various Artists,1,CD,13.25,20.99,,"The latest recording project by prolific Canadian composer John Beckwith, is a collection of instrumental works composed between 2006 and 2016. Featuring pianists Bruce Mather, Barbara Pritchard, Adam Zukiewicz, and Willaim Aide; clarinetist Peter Stoll; flutist Robert Aitken; guitarist Peter Bhigham; the Accordes String Quartet, and New Music Concerts Ensemble. John Beckwith was born in Victoria, British Columbia. He studied piano with Alberto Guerrero at the Toronto Conservatory of Music in 1945, and received a Mus.B. in 1947 and a Mus.M. in 1961 from the University of Toronto. From 1950 to 1951 he studied with Nadia Boulanger in Paris. He has written more than 130 compositions covering stage, orchestra, chamber, solo, and choral genres. In 1987 he was made a Member of the Order of Canada.",,https://b2b.naxosusa.com/Album.aspx?product=CMCCD%2024917,01 Classical,Classical,Classical|Contemporary Era,Canada,2018 Centrediscs,2018 Centrediscs,,,,,,,,,,,,,,,,,,,,
2018,Challenge Records,CHC,Challenge Classics,CC 72765,0608917276527,Ludwig van Beethoven,Beethoven: Complete Piano Trios Vol. 1,Van Baerle Trio,1,Hybrid SACD,14.03,21.99,,"Beethoven’s primary reason for settling in Vienna in 1792 was to study with Joseph Haydn, who at the time was widely considered the greatest living composer. Beethoven’s three Piano Trios op. 1 were the first compositions that he deemed important enough to give an opus number. They were dedicated to Prince Karl Lichnowsky, a patron of Beethoven in whose house he lived for some time. According to Beethoven’s lifelong friend Ferdinand Ries, Haydn was complimentary about the set of trios. The trios combine various elements that would have been familiar to Beethoven’s contemporaries. Less familiar, however, would be the fact that the trios contain four movements rather than the three that had been traditional in this genre. Although changes from major to minor had been common in the music of previous generations, where they would normally apply to just the last chord, Beethoven employs this technique more extensively here than was probably common at that time. This recording was made using a Chris Maene Concert Grand built in 2017. This remarkable instrument combines the knowledge and materials used in modern piano building with those found in older historical instruments.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072765,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Challenge Records,CHC,Challenge Classics,CC 72711,608917271126,Various; Antony Pitts,Missa Unitatis,Cappella Pratensis; Nederlands Kamerkoor,1,CD,13.25,20.99,,"This program around the Missa Unitatis represents a meeting of many different musical travellers. Shortly after making its home in the southern Dutch city of Hertogenbosch in 2006, Cappella Pratensis renewed its acquaintance with an organization that has been travelling through some 700 years of history, the Confraternity of the Illustrious Lady. To celebrate the Year of Religious Heritage in 2008, the Confraternity commissioned a work by the British composer Antony Pitts. The commemoration, in 2016, of 500 years since the death of Hieronymus Bosch was the ideal opportunity to premiere the version of the Missa Unitatis for double chorus. The Nederlands Kamerkoor graciously accepted the invitation to join forces with Cappella Pratensis, and the celebrated British musician Stephen Layton brought his wealth of choral experience as conductor.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072711,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Note One,CPH,Christophorus,CHR77418,4010072774187,Sebastian Aguilera de Heredia; Anonymous; Pablo Bruna; Juan Bautista Jose Cabanilles; Antonio de Cabezon; Juan del Encina; Luys Milan; Santiago de Murcia; Diego Ortiz; Gaspar Sanz; Francisco de la Torre,Flores españolas: Music for Viola Consort & Guitar,"Ferré, Maria;Les Escapades",1,CD,14.81,22.99,,"Art flourished in Habsburg Spain in the 16th and 17th centuries, with its rich and diverse range of works. El Greco and Diego Velasques, the court painter of Philip IV, or Miguel de Cervantes, celebrated as a national poet, were already famous during their lifetime. Their time came to be known as the golden century of Spanish history which also brought forth a lot of wonderful music. Les Escapades became aware of the Iberian musical treasures through a guest appearance at the Early Music Festival in Daroca in 2015. The blind organ player Pablo Bruno worked his whole life here. And why not perform his organ works in the Gamba Consort? In their excursion into the world of Spanish Music by Pablo Bruna, Diego Ortiz, Juan Cabanilles, Antonio de Cabezon and others, Les Escapades followed a dramaturgy of versatility and variety.  The organ works of this period are by no means only sacred music. The works selected for this release are virtuoso variations on song melodies, hits or “villancicos populares” or “tientos” which come up with unheard-of dissonances, the Falsas. If an instrument could be assigned to the people of Spain, then surely it would be the guitar. And so Les Escapades join forces with the Catalan guitarist Maria Ferre who provides rhythmic verve in a colorful bouquet of Spanish music.",,https://b2b.naxosusa.com/Album.aspx?product=CHR77418,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Note One,CPH,Christophorus,CHR77421,4010072774217,Reinhard Kaiser,Kaiser: Markus-Passion,Parthenia baroque; Christian Brembeck; Parthenia vocal,1,CD,14.81,22.99,,"That Reinhard Keiser, a notable opera composer in Hamburg in an age of stiff competition, seems to have attracted the attention of Bach with his St Mark Passion of 1717 speaks volumes; many of the voice parts in one source are in Bach’s own hand which would suggest strongly that the Cantor performed the piece himself in Leipzig. There are many distinctive characteristics of Keiser’s setting where parallels with Bach’s Passions can be drawn, and indeed it is likely that Bach learned a good deal from composers like Keiser who were applying operatic principles to religious themes. There are detailed traits which are most Bach like: a string accompanied Christus, reflective da capo arias, dramatic crowd involvement and a resourceful use of the chorale melody in several manifestations. More specifically, Keiser has a wonderfully Bachian habit of subtle harmonic coloring at well-chosen moments; some of those inimitably poignant and potent shadings in Bach’s passions are foreshadowed here. “Christian Brembeck is a sympathetic director and his young group of musicians serve him well ... those who love German baroque vocal music and/or are interested in Bach’s close contemporaries and musical heritage will not be disappointed.” (Gramophone, March 1995)",,https://b2b.naxosusa.com/Album.aspx?product=CHR77421,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Cold Blue Music,CDB,Cold Blue Music,CB0051,800413005124,John Luther Adams,John Luther Adams: Everything That Rises,JACK Quartet,1,CD,13.2522,20.99,,"“Everything That Rises” is a uniquely beautiful and magical hour of music for string quartet, performed by the celebrated, award-winning JACK Quartet. The composer writes about the piece: “Each musician is a soloist, playing throughout. Time floats and the lines spin out, always rising, in acoustically perfect intervals that grow progressively smaller as they spiral upward…until the music dissolves into the soft noise of the bows, sighing.” “‘Everything That Rises’ is art without artifice, and its beauty transports the listener.” (New York Classical Review) “‘Everything That Rises” finds Mr. Adams exploring dissonance and just-intonation tuning, in the gentlest of ways.” (The New York Times) ""JACK Quartet, superheroes of the new music world.” (Boston Globe) John Luther Adams, winner of the 2014 Pulitzer Prize in Music and the 2015 Grammy for Best Contemporary Classical Composition, has been described by The New Yorker’s Alex Ross as “one of the most original musical thinkers of the new century.” Adams, whose music is deeply rooted in the natural world, has worked with many prominent performers and venues. ",,https://b2b.naxosusa.com/Album.aspx?product=CB0051,01 Classical,Classical,Classical|Contemporary Era,United States,2018 Cold Blue Music,2018 Cold Blue Music,,,,,,,,,,,,,,,,,,,,
2018,Cold Blue Music,CDB,Cold Blue Music,CB0052,800413005223,Peter Garland,Garland: Moon Viewing Music (Inscrutable Stillness Studies #1),"Winant, William",1,CD,13.2522,20.99,,"“Moon Viewing Music” is a quiet, mesmerizing work for large Thai-style gongs and tam-tam, performed by the celebrated Grammy-nominated percussionist William Winant. The composer writes: “For me, moon viewing is a year-round activity…. This cycle was composed in the winter. There is a unique light and intensity in a winter moon…. There is also a special silence...an inscrutable stillness.” “Garland’s music seems to be about the sheer expressive power of sound itself.”  (Fanfare magazine) “[Garland is] an artist who knows what he’s doing, and then does it—repeatedly, each time out. He’s a marvelous artist; I admire his work a lot.” (Harold Budd) “Percussionist William Winant has been the avant-elite’s go-to percussionist for more than 35 years.” (SPIN magazine) Peter Garland’s music is informed by his well-traveled ear and intense personal vision. Since the 1970s, his pieces have been marked by a “radical consonance” and simplification of structure and performed around the world by such noted performers as Aki Takahashi, Herbert Henck, and Kronos Quartet. Also a musicologist and writer, he championed the work of such composers as Revueltas, Partch, and Nancarrow long before their music became fashionable. Grammy-nominated percussionist William Winant has performed with some of the most innovative and creative musicians of our time, including John Cage, Anthony Braxton, and Kronos Quartet.",,https://b2b.naxosusa.com/Album.aspx?product=CB0052,01 Classical,Classical,Classical|Contemporary Era,United States,2018 Cold Blue Music,2018 Cold Blue Music,,,,,,,,,,,,,,,,,,,,
2018,Note One,COV,Coviello,COV91729,4039956917298,Marcel Bitsch; Gabriel Faure; Andre Jolivet; Gabriel Pierne; Camille Saint-Saens,Bassoon_Fagott_Bassoon! Vol. 2,Hanno Donneweg; Radio-Sinfonieorchester Stuttgart des SWR; Gregor Buhl,1,CD,14.8122,22.99,,"Hanno Donneweg writes of his new release: “For many years, one of my heartfelt desires has been to expand the bassoon repertoire. I think this wonderful instrument deserves to draw on a more extensive body of works. […] The bassoon was very frequently favoured by composers of the Baroque period, but this interest significantly waned during the Romantic era. […] Two years ago, Andreas N. Tarkmann and I teamed up with Coviello to make a recording of solo works for bassoon and orchestra from the German-speaking world. We have now turned our attention to French compositions from the last 150 years.” Hanno Donneweg, born in 1977, took his first bassoon lessons at age nine with Horst Wartha, along with chamber music instruction from Bernd Rimbrecht at the Jugendmusikschule in St. Georgen im Schwarzwald, Germany. Between 1995 and 1998, Donneweg was a member of the National Youth Orchestra of Germany and Jeunesse Musicale International. Since 1999 he has been a scholarship recipient of the Deutschen Musikwettbewerb and a member of the Bundesauswahl Konzerte junger Kunstler. Since August 2002, Donneweg has been solo bassoonist with the Radio Symphony Orchestra Stuttgart.",,https://b2b.naxosusa.com/Album.aspx?product=COV91729,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Note One,COV,Coviello,COV91730,4039956917304,Lili Boulanger; Victor Alphonse Duvernoy; Louis Masson; Max Meyer-Olbersleben; Leon Moreau; Richard Wagner; August Wilhelmj,Fantasie / Sonate - Music for Flute & Piano,Miriam Terragni; Catherine Sarasin,1,CD,14.8122,22.99,,"It all began with a fascinating find in the well-known antiquarian music shop Schlohlein in Basel, where Miriam Terragni came across a substantial but previously neglected Romantic flute sonata, an era which offers a fairly slim repertoire for flute soloists. The sonata was composed by Max Meyer-Olbersleben and it is a mystery to Terragni that this romantic bravura does not belong to the flute repertoire. The other recorded works are true but forgotten pearls of literature for the instrument. Miriam Terragni is the solo flutist of the Argovia Philharmonic under the baton of Douglas Bostock. Her work as solo flutist was influenced by her work with the Orchester Philharmonique Suisse. There she worked together with renowned conductors such as Mario Venzago, Charles Dutoit, Gerd Albrecht and Nello Santi. As a soloist, chamber musician and orchestra musician, Miriam Terragni celebrates success throughout Europe. Productions for radio and TV emphasize her versatility. In addition to her busy activity in orchestras and as a passionate chamber musician, she teaches at the music schools at Laufen, Allschwil and Reinach.",,https://b2b.naxosusa.com/Album.aspx?product=COV91730,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Note One,COV,Coviello,COV91733,4039956917335,Anonymus; Vincenzo Albrici; Christoph Bernhard; Antonio Bertali; Gustav Duben; Balthasar Erben; Johann Martin Radeck; Nicolaus Adam Strunck; Johann Vierdanck,In Convertendo - Sacred music from the Duben Collection,Abendmusiken Basel; Jorg-Andreas Botticher,1,Hybrid SACD,15.5922,23.99,,"The Duben Collection is the central source for the musical history of northern Europe in the second half of the seventeenth century. The unique, incomparable value of the collection lies both in its size – it contains nearly 2000 manuscripts and prints – as well as in its markedly international character. Duben compiled an extraordinary large and, in its artistic aspiration, singular repertoire of sacred and secular vocal music as well as, on a somewhat smaller scale, instrumental works, a repertoire that extended far beyond his regional sphere. The Ensemble Abendmusiken Basel deeply immersed in this rich musical world of Duben and presents a musical portrait, with works by Albrici, Bernhard and Bertali.",,https://b2b.naxosusa.com/Album.aspx?product=COV91733,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Note One,COV,Coviello,COV91734,4039956917342,Franz Liszt; Maria Theresia von Paradis; Max Reger; Josef Gabriel Rheinberger; Tomaso Antonio Vitali,In Heavenly Harmony - Romantic Music for Violin and Organ,Daniel Auner; Hannfried Lucke,1,Hybrid SACD,15.5922,23.99,,"On their latest recording Daniel Auner and Hannfried Lucke play works by Josef Gabriel Rheinberger, among others, on the organ of the parish church St Florin in Vaduz. The instrument was built in 1873 by Georg Friedrich Steinmeyer, one of the most significant German organ builders in the second half of the 19th century. The rich fund of labial voices predestines the organ for playing romantic works as well as for the combination with a solo violin. The young Violinist Daniel Auner is one of ""today’s most exciting and promising young artists. With his impressive stylistic assurance and musical flexibility, he imbues his interpretations of works from diverse periods with a captivating stamp of authenticity."" His last Album “Dialog mit Mozart“ got awarded “CD of the Month“ in the famous STRAD Magazine, the first time an Austrian Musician has won the title in decades. German organist and improviser Hannfried Lucke is a member of the organ faculty at Mozarteum University, Salzburg.",,https://b2b.naxosusa.com/Album.aspx?product=COV91734&medium=phy,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,
2018,Outhere,CYP,Cyprès Records,CYP1678,5412217016784,Claude Debussy,Debussy: Etudes,Elodie Vignon,1,CD,14.81,22.99,,"The pianist Elodie Vignon discovered and explored this perilous repertory of Debussy when she was still very young… She captured its poetic power, and she has never confused it with the vague and the approximate. She understood very early on that, for a pianist, Debussy’s last great cycle presented an inexhaustible reservoir of passion and rigour, of fire and precision, of work and relaxation. Her committed, precise interpretation, that keeps her ever in movement, ever in investigation, shows this, and she does not hide it, declaring that the ""Etudes"" never tire her and that, wherever she may be in the world, she feels at home when she plays them. The second part of the album counts twelve poems by the Belgian poet Lucien Noullez written for Elodie Vignon and her vision of the Etudes. Clara Inglese tell them above the echo of Elodie's music.",,https://b2b.naxosusa.com/Album.aspx?product=CYP1678,01 Classical,Classical,,Austria,2018 Cypres,2018 Cypres,,,,,,,,,,,,,,,,,,,,
2018,Outhere,CYP,Cyprès Records,CYP4647,5412217046477,Philippe Boesmans,Boesmans: Pinocchio,Patrick Davin; Stephane Degout; Vincent Le Texier; Chloe Briot; Yann Beuron;  Julie Boulianne;; Marie-Eve Munger; Orchestre Symphonique de la Monnaie,1,CD,31.19,47.99,,"Joel Pommerat writes of his production of the Philippe Boesmans opera, Pinocchio: “Everyone has heard of Pinocchio. He has beome a legend. I have always sought inspiration for my work in the myths of which we ourselves are made. Not only is the story of Pinocchio a powerful one, but the myth of this character is still very much alive, even topical. Pinocchio is a paradoxical character. The moral of his story is not simplistic… Today, as I was ten years ago, I am touched by this story because it combines the exhilarating elements that belong in a tale, such as the epic, the marvelous, the quest as a rite of passage, and universality, as well as something harsher, more social, even political, and unsettling.” Philippe Boesmans’ goal was to be a composer like Wagner. At the age of 45, the self-taught and fiercely independent artist yielded to the allure of the world of opera. By the time he was 80 he had composed 8 operas which, following their premiere productions, have all been repeatedly performed in new productions in the most prestigious opera houses.",,https://b2b.naxosusa.com/Album.aspx?product=CYP4647,01 Classical,Classical,,,2018 La Monnaie / De Munt,2018 Kastafior,,,,,,,,,,,,,,,,,,,,
2018,Dacapo,MPD,Dacapo,6220626,747313162666,Niels W. Gade; Vagn Holmboe; Carl Nielsen; Wilhelm Stenhammar; Line Tjornhoj; Nikolai Frederik Severin Grundtvig; Jens Peter Jacobsen; Bible; Anonymous,Crossing Borders,Ars Nova Copenhagen,1,Hybrid SACD,13.25,20.99,,"Paul Hillier and Ars Nova Copenhagen continue their exploration of Danish vocal music. The main work here, Line Tjornhoj’s Vox Reportage, was composed in close cooperation with the artists, and weaves various sources together – including 1981 Nobel laureate Elias Canetti, Chelsea Manning, and Rabi’ah al Adawiyya (8th-century Iraq) – to create a ‘reportage’ on the nature of humanity over the past thousand years. In Carl Nielsen’s Three Motets, Renaissance polyphony and the composer’s more personal style are molded into something fresh and powerful; the Swedish Romantic composer Stenhammar sets Danish texts, while Holmboe sets British border ballads. Everything about this album crosses borders of one kind or another! Ars Nova Copenhagen was founded in 1979 and is widely recognized as one of the world's finest vocal ensembles. The ensemble's chief conductor and artistic director since 2003 is the acclaimed British conductor Paul Hillier. The ensemble specializes in the interpretation of the polyphonic choral music of the renaissance and new vocal music. Ars Nova is also building collaborations with creative artists in different fields such as drama, film, and ballet, as well as cultivating new modes of concert performance and innovative repertoire.",,https://b2b.naxosusa.com/Album.aspx?product=6220626,01 Classical,Classical,Classical|Choral,Germany,2017 Dacapo Records,2017 Dacapo Records,,,,,,,,,,,,,,,,,,,,
2018,Dacapo,MPD,Dacapo,8226125,636943612521,Niels W. Gade; Julius Klengel; James Macpherson,Gade: Comala,"Danish National Concert Choir;Danish National Symphony Orchestra;Equilbey, Laurence",1,CD,13.25,20.99,,"In 1840s Leipzig the young Danish composer Niels W. Gade (1817-90) was welcomed with open arms, and became Mendelssohn’s successor with the Gewandhaus Orchestra. There, Gade himself conducted the first performance of his cantata Comala, which travelled as far afield as the USA and Russia. Comala is a lyrical-heroic legend based on James Macpherson’s famous Ossian poems about the warrior Fingal and his beloved Comala, here performed by the Danish National Symphony Orchestra & Choir and an inspired team of international soloists under the renowned French conductor Laurence Equilbey. While the dramatic work was one of Gade’s biggest successes, it has largely been forgotten over the last century. This first collaboration between Equilby and the Danish National Symphony Orchestra and Choir is a perfect revival.",,https://b2b.naxosusa.com/Album.aspx?product=8226125,01 Classical,Classical,Classical|Romantic Era,Germany,2018 Dacapo Records,2018 Dacapo Records,,,,,,,,,,,,,,,,,,,,
