2017,090404949623,BCD9496,Ofer Ben-Amots; Gyorgy Kurtag; Paul Lansky; Tod Machover; Poul Ruders,Quattro Mani: Re-Structures,Quattro Mani; Andy Stevens; Sergei Vassiliev,1,CD,BDG,Bridge Records,13.25, $ 20.99 ,CN21,"Quattro Mani's latest release has the intrepid duo playing a far-ranging selection of new compositions. The Hungarian Kurtag's microtonal pianos, The Danish Ruders's virtuosic harpsichord & piano writing, and Tod Machover's Boulez tribute give the album an international flavor that even includes Tango by way of Israeli composer Ofer Ben-Amots. In 2013, NY pianist Steven Beck joined forces with Colorado College Artist in Residence Susan Grace to reform Quattro Mani after the retirement of Alice Rybak. Their first performance was Paul Lansky's Shapeshifters and Fitkin’s Circuit with the Austin Symphony Orchestra. Such was the chemistry on that occasion, The Austin Chronicle named the Austin Symphony Orchestra with Quattro Mani as one of the Top 10 Classical Treasures of 2013.",,https://b2b.naxosusa.com/Album.aspx?product=BCD9496,Classical,,United States,"2017 Bridge Records, Inc.","2017 Bridge Records, Inc.",,,,,,,,,,,,,,
2017,090404950322,BCD9503A/B,Johann Sebastian Bach; Viggo Mangor,Johann Sebastian Bach: The Six Cello Suites Revisited,Toke Moldrup; Elisabeth Zeuthen Schneider; Kirstine Zeuthen Schneider; Viggo Mangor,2,CD,BDG,Bridge Records,27.29, $ 41.99 ,CN42,"Toke Moldrup's virtuosic new set of Bach's six cello suites was recorded on a 1697 David Tecchler cello and culminates with a wildly decorated 6th suite performed on a five-stringed Italian instrument. Moldrup is principal cellist of the Copenhagen Philharmonic Orchestra, and professor of cello at the Royal Danish Academy of Music. The release set also includes Viggo Mangor's charming arrangement of Suite no. 1 for two violins, organ and cello. The Danish cellist Toke Moldrup, 36, recently received Queen Ingrid’s Honorary Award for his achievements on the Danish music scene. In the 20 years of his career so far, he has performed both across Europe and in the United States, South America, Japan and the Middle East at venues such as the Weill Recital Hall at Carnegie Hall, the Wigmore Hall, Vienna’s Musikverein and the Berlin Konzerthaus. A frequent guest at Danish music societies, Moldrup has performed as a soloist with Danish and international symphony orchestras under conductors such as Aldo Ceccato, Sanntu Rouvali, Thomas Sondergaard and Joshua Weilerstein.",,https://b2b.naxosusa.com/Album.aspx?product=BCD9503A/B,Classical,,United States,"2017 Bridge Records, Inc.","2017 Bridge Records, Inc.",,,,,,,,,,,,,,
2018,5028421955742,BRI95574,Zoltan Kodaly,Kodaly: Cello Sonatas,Istvan Vardai; Klara Wurtz,1,CD,BRI,Brilliant,6.23, $ 9.99 ,CN10,"Bartok’s assessment of Zoltan Kodaly’s music as “the most perfect embodiment of the Hungarian spirit” will strike a chord with those familiar with the suite from his opera Hary Janos, the Dances of Galanta or indeed the works for cello which moved the instrument on from the Romantic idiom of Brahms, and at the same time looked backwards to the dancing elegance of Bach’s solo Suites. He had taught himself to play the cello to a reasonable standard (also the violin and viola) and while, as he freely admitted, not a natural virtuoso, he had a feeling for the instrument which is obvious in his writing. This is Vardai’s third album for Brilliant Classics, following the Solo Suites of Bach (BC95392) and a recording of the original version of Tchaikovsky’s Rococo Variations that won a glowing recommendation from Gramophone: ‘excitingly assured and agreeably spontaneous music-making… a superb performance triumphantly vindicates Tchaikovsky’s first thoughts… Vardai’s outstandingly fine contribution marries a gratifyingly sumptuous and varied tonal palette to a flawless technical address – that we shall be hearing a lot more from him I have not the slightest doubt.’",,https://b2b.naxosusa.com/Album.aspx?product=BRI95574,Classical,,,,,,,,,,,,,,,,,,
2018,4035719001570,BRK900157,Ludwig van Beethoven; Johannes Brahms; Joseph Haydn; Gustav Mahler; Dimitrij Schostakowitsch; Richard Strauss; Igor Strawinsky; Edgard Varese,Mariss Jansons: Portrait,Malin Hartelius; Michaela Knab Credo; Judith Schmid; Christian Elsner; Bernhard Schneider; Franz-Josef Selig; Chor & Symphonieorchester des Bayerischen Rundfunks; Mariss Jansons,5,CD,BRK,BR-Klassik,25.73, $ 39.99 ,CN40,"In an interview about great conductors with the newspaper Die Welt in 2015, Sir Simon Rattle said of Mariss Jansons, “He’s the best of all of us!” This new release from BR-Klassik focuses on the career of Mariss Jansons, and contains a total of five albums offering a representative cross-section of the classical symphonic repertoire- as well as a cross-section of the repertoire for which the chief conductor of the Symphonieorchester des Bayerischen Rundfunks has been highly praised again and again for his outstanding interpretative qualities. Landmarks of great choral music can be found here, as well as milestones in symphonic development and select orchestral songs. The works range from music of the First Viennese School to early 20th-century late romanticism; from Haydn’s “Harmoniemesse” to the Minuet from Haydn’s Symphony Hob. I:88; from Beethoven’s Fourth Symphony, Brahms’ Fouth Symphony and Mahler’s Ninth Symphony to Strauss’ Eine Alpensinfonie.",,https://b2b.naxosusa.com/Album.aspx?product=BRK900157,Classical,,Germany,BRmedia Service GmbH,BRmedia Service GmbH,,,,,,,,,,,,,,
2018,4035719009156,BRK900915,Peter Ilyich Tchaikovsky; Jorg Handstein,Tchaikovsky: Der Wille zum Glueck,Moritz Zehner; Shenja Lacher; Viola von der Burg; Laura Maire; Benedikt Schregle Katja Schild,4,CD,BRK,BR-Klassik,25.73, $ 39.99 ,CN40,"“The will to happiness” determined the life and work of the great Russian composer Peter Ilyich Tchaikovsky, even though it did not always enable him to reach his goal. Jorg Handstein’s audio biography takes this motto and fills it with the moving story of Tchaikovsky’s life, his survival and, of course, his impressive music. In nine chapters, on the first three of the four albums in this release, Tchaikovsky’s life can be vividly experienced, and his most famous and most important compositions heard, all closely interwoven with the highly exciting events of his life. Further along in the release, the Pathetique Symphony can be heard in a complete recording by the Symphonieorchester des Bayerischen Rundfunks under Mariss Jansons (recorded live in June 2013), together with the first ever album recording of the a capella song “The Nightingale,” performed by the Chor and Symphonieorchester des Bayerischen in a live recording from January 2016.",,https://b2b.naxosusa.com/Album.aspx?product=BRK900915,Classical,,Germany,BRmedia Service GmbH,BRmedia Service GmbH,,,,,,,,,,,,,,
2018,608917612721,ZZ76127,Bram Stadhouders,Big Barrel Organ,Bram Stadhouders,1,CD,BUZ,Buzz,13.25, $ 20.99 ,CN21,"On this album, Bram Stadhouders and The Big Barrel Organ guitarist Stadhouders plays the biggest transportable dancehall organ in the world, The Rhapsody, using guitar and MIDI, mixing composition and pure improvisation. The musician is the first in the world to do this, which is why he can be called the first dancehall organ guitarist. It is a crazy and adventurous project. The history of dancehall organs goes back to 1850, when the first dance organs were made. In Belgium and the south of Holland especially, the organ became immensely popular as a precursor of the jukebox. In cafes, fairs and dancehalls, the organs were playing the latest hits. Besides the many organ pipes, dance organs are often equipped with extra instruments such as accordions, percussion and saxophones. Stadhouders writes: “When composing contemporary music for these organs, you hear totally unique sounds, a mix between electronic and acoustic sounds. The dance-organ is really the first synthesizer. The way we choose sounds on any synthesizer is derived from the barrel organ.”",,https://b2b.naxosusa.com/Album.aspx?product=ZZ76127,Jazz,,,,,,,,,,,,,,,,,,
2018,814337014315,743108,Wolfgang Amadeus Mozart,Mozart: Le nozze di Figaro,Chorus and Orchestra of Teatro Alla Scala; Various; Franz Welser-Most,2,DVD,CME CONS,C Major,36.65, $ 56.99 ,CN57,"For the 225th anniversary of Mozart’s death, La Scala Theatre presents a new production of Le nozze di Figaro that had been entrusted to the extraordinary director Frederic Wake-Walker (author of a production of La finta giardiniera which was the revelation of the Glyndebourne Festival in 2014). He focusses the action of the piece on the instability of love: “Le nozze di Figaro presents us with an impossibility – a world where everyone is loving and forgiving.” The approach to his direction is “elaborate and very innovative” and “also musically, the new production of Figaro is worth a tour to Milan."" (NZZ) ""the cast is magnificient.” (Kurier) “… when Diana Damrau enters as the Countess, we get a performance of special gravitas. Even the orchestra, under Franz Welser-Most’s baton, melts to such grace.” (Financial Times)",,https://b2b.naxosusa.com/Album.aspx?product=743108,Concert Film,,Austria,,,Anna Maria Chiuri; Carlos Álvarez; Diana Damrau; Franz Welser-Most; Frederic Wake-Walker; Golda Schultz; Marianne Crebassa; Markus Werba; Teatro alla Scala; W.A. Mozart (Composer),Patrizia Carmine,2017,2017 C Major,NR,0,2 x DVD9,Italian,"Italian, German, English, French, Spanish, Korean, Japanese","PCM 2.0, DTS 5.1",Color,16:9,214,2016
2018,814337014322,743204,Wolfgang Amadeus Mozart,Mozart: Le nozze di Figaro,Chorus and Orchestra of Teatro Alla Scala; Various; Franz Welser-Most,1,Blu-ray,CME CONS,C Major,32.75, $ 50.99 ,CN51,"For the 225th anniversary of Mozart’s death, La Scala Theatre presents a new production of Le nozze di Figaro that had been entrusted to the extraordinary director Frederic Wake-Walker (author of a production of La finta giardiniera which was the revelation of the Glyndebourne Festival in 2014). He focusses the action of the piece on the instability of love: “Le nozze di Figaro presents us with an impossibility – a world where everyone is loving and forgiving.” The approach to his direction is “elaborate and very innovative” and “also musically, the new production of Figaro is worth a tour to Milan."" (NZZ) ""the cast is magnificient.” (Kurier) “… when Diana Damrau enters as the Countess, we get a performance of special gravitas. Even the orchestra, under Franz Welser-Most’s baton, melts to such grace.” (Financial Times)",,https://b2b.naxosusa.com/Album.aspx?product=743204,Concert Film,,Austria,,,Anna Maria Chiuri; Carlos Álvarez; Diana Damrau; Franz Welser-Most; Frederic Wake-Walker; Golda Schultz; Marianne Crebassa; Markus Werba; Teatro alla Scala; W.A. Mozart (Composer),Patrizia Carmine,2017,2017 C Major,NR,0,BD50,Italian,"Italian, German, English, French, Spanish, Korean, Japanese","PCM Stereo, DTS-HD MA 5.1",Color,16:9,214,2016
2018,845221053103,C5310,Dmitry Borisovich Kabalevsky; Mieczyslaw Weinberg,Russian Concertos,Benjamin Schmid; Claire Huangci; Harriet Krjigh; Vienna Radio Symphony Orchestra; Cornelius Meister,1,CD,CAP,Capriccio,13.25, $ 20.99 ,CN21,"Dmitry Kabalevsky – despite the vague name recognition a widely unknown composer of socialist-realist music – has rightly been forgotten, if only because of his actively unsavory, toadying, opportunist politics that netted him three Stalin Prizes and four Orders of Lenin. He was chummy with the Russian Association of Proletarian Musicians when that seemed expedient and later a very active member of the Union of Soviet Composers. Weinberg is the exact opposite of Kabalevsky, politically and musically. He was a life-long victim of the Soviet Union and his music is – some genuine incidences of humor apart – a dense shot of genius that makes breathing difficult, not easy. With this Album Capriccio presents with a famous cast the music of two nearly forgotten Russian Masters their music and biography could not be more different.",,https://b2b.naxosusa.com/Album.aspx?product=C5310,Classical,,Austria,2018 Capriccio,2018 Capriccio,,,,,,,,,,,,,,
2018,845221053257,C5325,Alexander Zemlinsky; Max Meyerfeld,Zemlinsky: Eine florentinische Tragodie,Heidi Brunner; Wolfgang Koch; Charles Reid; Vienna Radio Symphony Orchestra; Bertrand de Billy,1,CD,CAP,Capriccio,13.25, $ 20.99 ,CN21,"Oscar Wilde’s A Florentine Tragedy was written in 1893, but remained a fragment when the author was arrested. But the material was in the air, so to speak, and Alexander von Zemlinsky, who may have had Richard Strauss’ recourse to Wilde’s Salome in mind and hoped for a similar success with A Florentine Tragedy, finally converted the play into a one-act opera. Puccini had also been interested in the material, but the publisher Tito Ricordi advised him against it. Other potential takers also included Ferruccio Busoni who also found the ending too hackneyed. However, such alleged triviality did not deter his colleague Alexander von Zemlinsky, who celebrated success with his opera. Alban Berg admired the work so much that musical parallels to the Florentine Tragedy can be found in his Wozzeck, premiered eight years later.",,https://b2b.naxosusa.com/Album.aspx?product=C5325,Classical,,Austria,2018 Capriccio,2018 Capriccio,,,,,,,,,,,,,,
2018,845221053318,C5331,Franz Schubert; Johann Wolfgang Von Goethe; Karl Gottfried Von Leitner; Johann Baptist Mayrhofer; Wilhelm Muller; Friedrich Ruckert; Ernst Schulze; Johann Gariel Seidl,The Schubert Album,Paul Armin Edelmann; Charles Spencer,1,CD,CAP,Capriccio,13.25, $ 20.99 ,CN21,"The baritone Paul Armin Edelmann presents on his already 4th Album for Capriccio a very specific personal selection of Schubert Songs: 'The title we had in mind was ‘On Fierce Roads’. Many things can be fierce, from storms to life battering you. It’s a broad field. But they are all agitated pieces and not very elegiac.' His international success as Lied Interpreter can be relived once more with this new release. Paul Armin Edelmann's association with music began at an early age as the second son of the internationally renowned singer Otto Edelmann. As a child, he was a member and soloist of the famous Vienna Boys’ Choir. Later on he reinforced his musical studies by studying voice with his father at the University of Music and Performing Arts in Vienna. Shortly after completing his studies he became a member of the Opera Theatre in Koblenz in Germany, where he sang over 30 roles.",,https://b2b.naxosusa.com/Album.aspx?product=C5331,Classical,,Austria,2018 Capriccio,2018 Capriccio,,,,,,,,,,,,,,
2018,044747349923,CRC3499,Ludwig van Beethoven; Benjamin Britten; Erich Wolfgang Korngold; Joseph Summer,Much Ado About Nothing,Amernet String Quartet; Misha Vitenson; Marcia Littley; Michael Klotz; Jason Calloway; Brian Powell,1,CD,CTR,Centaur,13.25, $ 20.99 ,CN21,"Praised for their “intelligence” and “immensely satisfying” playing by the New York Times, the Amernet String Quartet has garnered recognition as one of today’s exceptional string quartets and are Ensemble-in-Residence at Florida International University in Miami. Their sound has been called “complex” but with an “old world flavor.” Strad Magazine described the Amernet as “…a group of exceptional technical ability.” On this new release, the ensemble performs a programme entitled Much Ado About Nothing, including works by Beethoven, Britten, Korngold, and Summer.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3499,Classical,,United States,2017,2017,,,,,,,,,,,,,,
2018,044747356822,CRC3568,Jay Batzner; David Biedenbender; Marilyn Biery; Cornelius Boots; Aaron Copland; Igor Stravinsky; Lester Trimble,"Poets as Muse: Music for Flute, Clarinet, and Voice",Joanna White; Kennen White; Tracy Watson; Elissa Johnston; Mary Jo Cox; Takeshi Abo; Jeffrey Bean; Terry Blackhawk; Robert Fanning,1,CD,CTR,Centaur,13.25, $ 20.99 ,CN21,"This is an album of works of the 20th Century for Flute, Clarinet, and Voice, also featuring piano, harpsichord, and viola. All of the musical compositions are based upon first-rate works of poetry. The compositions by composers such as Aaron Copland, Marilyn Biery, Cornelius Boots, Jay Batzner, and David Biedenbender feature text by poems such as “As It Fell Upon a Day,” by Richard Barnefield, “Provincetown, August,” by Terry Blackhawk, and even classics in the literature canon such as Canterbury Tales and works by William Shakespeare. This programme was recorded in 2015 at the Staples Family Concert Hall at Central Michigan University, Mt. Pleasant, Michigan. The artists are Central Michigan University Music School faculty, and the project was funded by a Creative and Scholarly Support Grant from the university.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3568,Classical,,,,,,,,,,,,,,,,,,
2018,044747357720,CRC3577,Francis Poulenc; Guillaume Apollinaire; Maurice Careme; Max Jacob; Marie Laurencin; Louise de Vilmorin,Poulenc: Vocal Works,Alissa Deeter; Arlene Shrut,1,CD,CTR,Centaur,13.25, $ 20.99 ,CN21,"This is a beautiful program of art songs by Francis Poulenc, performed by soprano Alissa Deeter and pianist Arlene Shrut. A nationally recognized performer with firm footing in both classical and musical theatre circles, she is an active recitalist with a penchant for French melodie as well as the treasured compositions of Gershwin, Porter, Berlin, and Weill. She was a founding member and co-director of The Miscreants Cabaret, a fringe theatre troupe in San Francisco that wrote, produced, and performed original works. Dr. Deeter is the co-author of The Melodies of Francis Poulenc: A Study Guide (Scarecrow Press, 2014) and has several articles published in the Journal of Singing. She recently presented the lecture recital “The Gender Gap in Francis Poulenc’s Melodies” at the College Music Society’s International Conference in Stockholm and Helsinki.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3577,Classical,,,,,,,,,,,,,,,,,,
2018,044747360324,CRC3603,Jean-Philippe Rameau; Jean-francois Delcamp; John W. Duarte; Stephane Nogrette; Sylvie Proulx; Andres Segovia; Venancio Garcia Velasco,Les Tendres Plaintes: Works by Jean-Philippe Rameau,Sylvie Proulx; Jean-Francois Delcamp; John Duarte; Stephane Nogrette; Sylvie Proulx; Andres Segovia; Venancio Garcia Velasco,1,CD,CTR,Centaur,13.25, $ 20.99 ,CN21,"Jean-Philippe Rameau was perhaps the greatest of all French composers of the Baroque. Sylvie Proulx presents an exceptional program of Rameau's works in transcriptions for guitar. Canadian virtuoso guitarist, Sylvie Proulx has concertized throughout Canada, the United States and England. A champion of new works for the guitar, she has presented numerous Canadian world-premieres. Acclaimed for her exceptional musicality and remarkable technique, her repertoire reflects a wide range of periods and styles. In addition to solo and orchestral work, Ms. Proulx always enjoys the collaborative aspect of chamber music, welcoming new and challenging pieces for that genre.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3603,Classical,,,,,,,,,,,,,,,,,,
2018,044747360829,CRC3608,Jon Pescevich; Emily Dickinson; Ralph Waldo Emerson; Edgar Allan Poe; Rainer Maria Rilke,At the Edge of Night,Eleonore Marguerre; Uwe Stickert; Gernot Sussmuth; Andreas Korn,1,CD,CTR,Centaur,13.25, $ 20.99 ,CN21,"At the Edge of Night is a program of superb contemporary vocal and instrumental works by Jon Pescevich. Pescevich has a personal voice that makes this music especially appealing. When composing an opera, Jon Pescevich creates tonal material to match the literary themes and characters of the drama he is setting. In his first opera, Hamlet & Ophelia (2014), the composer gave resonance to the themes of existence and transcendence, thoughtfulness and empathy. The tonal language he developed to reflect these literary themes is revisited and further explored in all of the chamber music introduced on this release. Ophelia (2017) is a set of three airs for solo violin, based on the opera Hamlet & Ophelia. The airs incorporate some of the most beautiful melodies from Hamlet & Ophelia and transform them by presenting their material within an entirely new abstract structure. American Transcendental (2012) is a cycle of four songs, based on poems by Poe, Emerson and Dickinson. Wie ein Bogenstrich (2014) is a work for violin, voice and piano, based on three poems by Rainer Maria Rilke. Rather than setting the poems as free-standing songs, the composer has woven them together into a through-composed work that tells a story. If music is sound searching for its significance, and if poetry is language searching for its freedom, then this album shows music and language finding and completing each other again and again in a tapestry of variations.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3608,Classical,,United States,2017,2017,,,,,,,,,,,,,,
2018,608917274127,CC 72741,Richard Strauss,Richard Strauss: Der Rosenkavalier,Peter Rose; Camilla Nylund; Hanna-Elisabeth Mueller; Netherlands Philharmonic Orchestra; Marc Albrecht,3,Hybrid SACD,CHC,Challenge Classics,35.09, $ 53.99 ,CN54,"During the mid 18th century, there was a popular genre of painting called the capriccio. It featured imaginary topographical scenes in which various elemnts, largely architectural, were brought together as never possible in real life. They offered dazzling views and set the imagination in a spin. Hugo von Hofmannsthal and Richard Strauss’s Der Rosenkavalier is the operatic equivalent, for in its recreation of ‘the old Vienna under the Empress Maria Theresia- the very period in which the genre of the capriccio flourished- it juxtaposes seemingly distinct elements, such as 18th-century social conventions, 19th century waltzes and 20th century thinking. Following Hofmannsthal’s lead, Strauss constantly switches between the lyrically symphonic and the downright bawdy in the opera. “Marc Albrecht, once again presented his platinum Strauss credentials… The Netherlands Philharmonic, playing with dreamline ease, tugged at the heart with airborne woodwinds and shapely violin lines, stopping a hair’s breadth away from full extravagance. This introspective restraint created a tenseness throughout, rendering the emotional climzxes all the more powerful.” (bachtrack.com)",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072741,Classical,,,,,,,,,,,,,,,,,,
2018,608917276824,CC 72768,Frederic Chopin,"Ghosts - Preludes, Op. 28",Nina Gvetadze,1,Hybrid SACD,CHC,Challenge Classics,14.81, $ 22.99 ,CN23,"Chopin looked back and evoked for us the story of his life in 24 Preludes. Through the medium of these works he revealed his deepest fears and sorrows, but also the beauty and integrity of his heart. The story of these ghosts culminates in tolling bells which are, in Cortot’s words, “of blood, of earthly pleasure, of death…” But what follows? A pause: silence, timeless solitude, in the Etude Op. 10, No. 6. Then, suddenly, the soul wakes up and waltzes into space. The album ends with the Scherzo No. 2 “like a charnel house,” or the house of the dead, as Chopin apparently described the opening- yet the finale sounds like a celebration of life. And so our ghostly journey ends with fireworks, with smiling and shining, looking far into the future…”",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072768,Classical,,,,,,,,,,,,,,,,,,
2018,608917277128,CC 72771,Benjamin Britten; Franz Schubert; Conradin Kreutzer; Franz Lachner,A Matter of Heart,Christoph Pregardien; Olivier Darbellay; Michael Gees,1,CD,CHC,Challenge Classics,13.25, $ 20.99 ,CN21,"By 1800, several songs with horn, harp or piano accompaniment had been written, but it was not until the heyday of the romantic art song- its main exponent being Franz Schubert- that the combination of voice, horn and piano came into flower. From the nineteenth century alone, around 200 songs with obbligato horn parts survive. When Franz Schubert composed Auf dem Strom (“On the river”) in 1828, he had created a masterpiece in the genre of the so-called concert song. Schubert’s circle of friends in Vienna comprised many young composers, including Franz Lachner. “Die Seejungfern” (“The mermaids”) was written on January 1 1833 in Vienna. “Herbst” (“Autumn”), was written earlier. Another composer who live din Vienna at the same time as Franz Schubert was Conradin Kreutzer. His two songs with horn accompaniment, of which “Das Muhlrad” (“The Mill Wheel”) became very famous, whilst the later “Standchen” (“Serenade”) is hardly performed, both pay homage to the fashion of the time, but also reveal a well-versed composer at every turn. Carl Kossmaly was well regarded during the nineteenth century as a composer, conductor, and teacher. He made his mark as an antipode of the “New German School.” All of this very rare literature is performed by these three artists with panache and excitement.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072771,Classical,,,,,,,,,,,,,,,,,,
2018,608917343328,CR 73433,Bob Dylan; Richard Rodgers; Lorenz Hart; Consuelo Velasquez,Tribute to Bobby,Steve Hobbs Octet; Bill O'Connell; Peter Washington; John Riley; Adam Kolker,1,CD,CHL,Challenge Records,13.25, $ 20.99 ,CN21,"Marimba/vibes veteran Steve Hobbs releases his strongest release in his 43-year career on Challenge Records. The recording is centered mostly around cutting edge originals by Hobbs encompassing modern mainstream examples of post-bop, Latin, Funk, Calypso, and more… arranged and performed with the typical creative and hard edged energy you are used to hearing on his past New York Recordings. Hobbs centered the music around marimba, dedicating the recording to his mentor and late friend Bobby Hutcherson. This is the group’s third recording. It’s a hot all-star group consisting of Steve Hobbs, Adam Kolker, Bill O’Connell, Peter Washington, and John Riley. The group’s first album, released in 2007, was nominated Jazz Recording of the Year by the Jazz Journalists Association of America and made it to #3 on the Jazz Week Jazz Chart. Next in 2010 the group released the critically acclaimed Vibes Straight Up, which hit #1 on its second week of airplay on Jazz Week and remained at #1 for seven weeks! “This album is a beautiful tribute to Bobby Hutcherson. The playing is masterful, the compositions beautiful, and show a Bobby Hutcherson influence… in essence, a heartfelt and touching tribute.” (Ron Miller)",,https://b2b.naxosusa.com/Album.aspx?product=CR%2073433,Jazz,,,,,,,,,,,,,,,,,,
2018,608917343526,CR 73435,Various,What is There to Say,Chiara Pancaldi Trio,1,CD,CHL,Challenge Records,13.25, $ 20.99 ,CN21,"On this album the young Italian jazz singer Chiara Pancaldi shows once again talent to sing jazz standards in a flawless and convicing way. Her pure voice was noticed by Kirk Lightsey and Darryl Hall and they formed a pure acoustic trio to record this album. This recording is a true live session, where they all took chances and improvised a lot. Each song, whether it is the famous standard “On the Sunny Side of the Street,” or the obscure Strayhorn tune “Love Came,” has its own atmosphere. Two special guests enrich the session, both in a ballad: Jeremy Pelt, who plays on “What is There to Say,” the track that gives the record its title, and Laurent Maur, who played in “A Timeless Place,” (The Peacocks).",,https://b2b.naxosusa.com/Album.aspx?product=CR%2073435,Jazz,,,,,,,,,,,,,,,,,,
2018,608917344820,CR 73448,Matteo Pastorino,Suite For Modigliani,Matteo Pastorino Quintet; Gilad Hekselman; Jean Baptiste Pinet; Matthieu Roffe; Damien Varaillon,1,CD,CHL,Challenge Records,13.25, $ 20.99 ,CN21,"Suite for Modigliani is a homage to a passion that clarinetist Matteo Pastorino has felt since childhood- his passion for Amedeo Modigliani. Matteo writes: “It is an expression of my impressions and emotions about Modi’s art and life. The composed music was inspired by key events in his life, his creative process, and his artistic pursuit. The pure, abstract beauty of his work reminds me that the past and present in the art of any era can communicate with each other with intense authenticity and graceful respect. This dimension of Modi’s art has always fascinated me and guided me in my own musical journey. In painting, sculpture, music and other forms of artistic expression, all spontaneous quests for grace and purity echo, equate and ultimately coalesce with one another.”",,https://b2b.naxosusa.com/Album.aspx?product=CR%2073448,Jazz,,,,,,,,,,,,,,,,,,
2018,5060212591203,CHRCD117,Johann Sebastian Bach; Sofia Gubaidulina; George Frideric Handel,Sofya Gulyak: Chaconne,Sofya Gulyak,1,CD,CHR,Champs Hill Records,13.25, $ 20.99 ,CN21,"Sofya Gulyak, the first ever woman to win the Leeds International Piano Competition in 2009, has returned to the Music Room at Champs Hill to record a second album, exploring the fascination of the Baroque Chaconne, with its distinctive repeating bassline, for Romantic composers and beyond. Ranging from Bach to Gubaidulina, it showcases her remarkable talent. Her debut album was described as “Stunning” by Gramophone, with the Washington Post admiring her “tremendous precision and coloration… exquisite soft playing… with delicacy.” The winner of numerous international competitions, she has appeared as soloist with orchestras including the LPO, St. Petersburg Philharmonic, RLPO, Halle Orchestra, and is in demand at piano festivals. She is currently a professor of piano at the Royal College of Music in London. Beginning with the Busoni reinvention of Bach’s D minor Chaconne from his Second Partita for Solo Violin, Gulyak takes us on a musical journey. The same piece also influenced Nielsen’s Chaconne of 1916, and Casella’s Variations on a Chaconne of 1903, clearly shows his reverence for Bach. Busoni’s original work of 1920, Toccata: Prelude, Fantasy, and Chaconne, is also included. Handel’s Chaconne in G followed by Liszt’s rework of Handel’s Almira shows late-Romantic sonorities. Gubaidulina’s Chaconne of 1962 is a powerful statement and closes this recital.",,https://b2b.naxosusa.com/Album.aspx?product=CHRCD117,Classical,,Czech Republic,2017 Champs Hill Records,2017 Champs Hill Records,,,,,,,,,,,,,,
2018,5060212591425,CHRCD136,Anatoly Lyadov; Nikolai Myaskovsky; Sergei Prokofiev,1948: Russian Works for Cello and Piano,Laura van der Heijden; Petr Limonov,1,CD,CHR,Champs Hill Records,13.25, $ 20.99 ,CN21,"The winner of the BBC Young Musician Competition in 2012, Laura van der Heijden makes her debut recording with music of the Soviet era, inspired by her teachers, and by a deep appreciation of ""the immense value of great art, music, and literature in Russian-speaking countries….[I] discovered the link which exists between the 'Russian soul' and the spiritual virtue of art”.  Laura also writes: ""The pieces on this album are in many ways a response to the decree issued by the communist party on the 10th of February 1948, which further restricted composers’ freedom of expression”. Laura has already made a name for herself as a very special emerging talent, captivating audiences and critics alike with her insightful and faithful interpretations. She has appeared with leading UK orchestras, such as the Philharmonia, BBC Philharmonic, Royal Philharmonic, European Union Chamber and English Chamber Orchestras. Her recital partner on this recording is Russian-British pianist Petr Limonov. The works on this disc by Prokofiev, Myaskovsky and Shaporin were also the fruit of the composers' collaboration with Mstislav Rostropovich, whose talent and energy catalysed them into writing for cello.",,https://b2b.naxosusa.com/Album.aspx?product=CHRCD136,Classical,,Czech Republic,2017 Champs Hill Records,2017 Champs Hill Records,,,,,,,,,,,,,,
2018,5060212591432,CHRCD137,Franz Schubert,Schubert: Quartet 15 - Artea Quartet,Artea Quartet ,1,CD,CHR,Champs Hill Records,13.25, $ 20.99 ,CN21,"The Artea Quartet comprises Thomas Gould - violin, Rhys Watkins - violin, Benjamin Roskams - viola and Ashok Klouda – cello.  The members of the Artea quartet met whilst studying at the Royal Academy of Music in London in 2001. After studies with the Amadeus, Alberni and Wihan quartets they went on to forge a successful career, winning many awards and performing at festivals throughout the U.K. including the BBC Proms, and at venues such as the Wigmore Hall and Purcell Room as well as live broadcasts for BBC Radio 3. With busy solo and orchestral careers, this new recording represents a rare opportunity to hear them in the studio, and the repertoire reflects their desire to take on a challenge: one of the summits of the repertoire, Schubert’s last great String Quartet in G major, No 15. ""It is a piece of such enormous scope and exquisite beauty that it is an intimidating peak of the repertoire to scale. It is a sobering thought that Schubert was the same age as us, if not slightly younger, when he composed it.” It was published posthumously in 1851.  ""After hearing this magnificent recording, you'll be assured of the future of string quartets..."" ""...intense musical discourse, lyricism, and swashbuckling virtuosity…""  The German Record Critics’ Award",,https://b2b.naxosusa.com/Album.aspx?product=CHRCD137,Classical,,Czech Republic,2017 Champs Hill Records,2017 Champs Hill Records,,,,,,,,,,,,,,
