2018,CPO,CPO,555090-2,761203509027,Max Bruch; Carl Czerny,Bruch & Czerny: Concertos for Piano Duo & Orchestra,Piano Duo Genova & Dimitrov; Genesis Orchestra; Bulgarian National Radio Symphony Orchestra,1,CD,13.25,20.99,"The Genova & Dimitrov Piano Duo was awarded the Echo Klassik in 2017 for the album Béla Bartok und Viktor Babin – Concertos for Two Pianos with the Bulgarian National Radio Symphony Orchestra under the conductor Yordan Kamdzhalov. The new release by these artists is destined to become another one of their highlights: concertos for piano duo by Carl Czerny and Max Bruch. Carl Czerny and Max Bruch in one program? At first glance this is a very improbable encounter as these two names suggest the opposite ends of the musical spectrum. On the one side, an even-tempered master of piano courses and études with a virtually baroque self-understanding enabling him to compose everything for which he received an order; on the other side, a fiery archromanticist for whom every work involved a struggle with demons. And yet these extreme positions from the nineteenth century fit together perfectly, just like a medallion cut in two. Here we have a concerto for four hands for a social occasion, there we have a panoramic pictorial suite for two virtuoso pianists, and in the middle there is a rarity with which the young Max Bruch referred to a genius without whom neither he nor Carl Czerny would have become what they became: to Johann Sebastian Bach.",,https://b2b.naxosusa.com/Album.aspx?product=555090-2&medium=phy#,01 Classical,Classical,Classical|Piano,Germany,2020 CPO,2020 CPO,,,,,,,,,,,,,,,,,,,,
2018,CPO,CPO,777733-2,761203773329,Anton Eberl,Eberl: Concerto for Two Pianos & Orchestra Op. 45; Sonatas for Piano Four Hands,Paolo Giacometti; Riko Fukuda; Kolner Akademie,1,CD,13.25,20.99,"“The two concertos are distinguished by their classical musical language rich in ideas and their colorful instrumentation. Eberl’s music radiates with a lightness similar to that of Mozart, which is why the later confusion about the authorship of their works comes as no surprise. The piano part has a glistening and brilliant sound, while the orchestra forms a richly instrumented accompaniment. The melodic invention and harmonic structure are of timeless beauty.” This is what klassik.com wrote of the Vol. 1 featuring the piano concertos of Anton Eberl. Vol. 2 with his Concerto for Two Pianos op. 45, a work highly esteemed by his contemporaries, has a stylistic design adhering to the ideals of Viennese classicism and stands out for its multifaceted instrumentation. Eberl too seemed to have had a high opinion of this work. Whenever it was possible, he performed it during his concert tours throughout Germany, for example, in Berlin with Giacomo Meyerbeer, who was not even fifteen years old at the time. The release also includes the two Sonatas for Piano Four Hands op. 7, works proving to be very demanding in their piano parts as well as in their compositional structure.",,https://b2b.naxosusa.com/Album.aspx?product=777733-2&medium=phy#,01 Classical,Classical,,Germany,2021 CPO,2021 CPO,,,,,,,,,,,,,,,,,,,,
2018,CPO,CPO,777577-2,761203757725,Johann Nepomuk David,David: Symphonies 2 & 4,ORF Radio-Symphonieorchester Wien,1,CD,13.25,20.99,"At long last and after a long wait: more symphonies by Johann Nepomuk David on cpo! “What a great master! He dealt sovereignly with counterpoint and polyphony; his works are so richly nuanced instrumentally, of such memorable motivic design, that one just has to be captivated while listening.” This is what Concerti wrote after the release of his Symphonies Nos. 1 and 6. The Symphonies Nos. 2 and 4 also demonstrate that Johann Nepomuk David was one of the leading Austrian composers who pursued a harmonic path all of his own. Although David takes an intellectual approach, he never fails to offer sensuous moments of fascination. Accordingly, the character of Symphony No. 2 is distinguished not only by great vitality but also by a vital musical imagination. There are three themes (instead of two, as in the tradition of the Viennese classical composers), and their derivation and further elaboration no longer occur dialectically but purely contrapuntally, that is, linearly, on the basis of mutual links (sometimes between all three themes at high points), derivations, and combinations.",,https://b2b.naxosusa.com/Album.aspx?product=777577-2&medium=phy#,01 Classical,Classical,Classical|Orchestral,Germany,2022 CPO,2022 CPO,,,,,,,,,,,,,,,,,,,,
2018,CPO,CPO,555168-2,761203516827,Anonymous; Domenico Belli; William Byrd; Thomas Campion; Antonio Draghi; Antoine Francisque; Maurice Green; Robert Johnson; Johann Erasmus Kindermann; Claudio Monteverdi; Jacopo Peri; Henry Purcell; Francesco Rasi; Luigi Rossi; Johann Steffens; Giovanni Maria Trabaci; Gabriel Vogtlander,"Julian Pregardien: Orpheus - Songs, Arias & Madrigals from the 17th Century",Julian Pregardien; Teatro del mondo,1,CD,13.25,20.99,"Around 1600 the early Baroque solo song with instrumental accompaniment began sharing the musical stage with polyphonic Renaissance vocal works of contrapuntal stamp. Although this period was distinguished by musical forms of great diversity and variability, there was one clear premise: the immediacy of musical expression. Consequently, the person of Orpheus became one of the most important figures. He was the singer who accompanied himself on the lyre and expressed his deepest feelings textually and musically. The successful tenor Julian Prégardien teams up with the ensemble Teatro del Mondo led by Andreas Kuppers, who has assisted René Jacobs and others for many years, to trace the representation and reception of this mythical singer in the seventeenth century. Accompanied by a great many instruments, the musicians cover the first operas in Italy, spend time with part songs and lute songs from England, and discover song collections from Germany. Dances and diminutions function as interludes. This is an album like a painting: Orpheus sings and plays in the midst of shepherds, nymphs, animals, trees, and stones. In 2016 Die Rheinpfalz wrote after an “Orpheus Concert”: “With Julian Prégardien and the early music ensemble Teatro del Mondo we found ourselves in the uppermost reaches of Baroque vocal and instrumental music. The sound of this formation is gentle and rough, highly expressive and emotional, and yet governed by artistic discernment.”",,https://b2b.naxosusa.com/Album.aspx?product=555168-2&medium=phy#,01 Classical,Classical,,Germany,2023 CPO,2023 CPO,,,,,,,,,,,,,,,,,,,,
2018,CPO,CPO,555204-2,761203520428,Johann Sebastiani,Sebastiani: Matthaus Passion,Colin Balzer; Christian Immler; Ina Siedlaczek; Nathan Medley; Jason McStoots; Jonathan Woody; Boston Early Music Festival Vocal Ensemble; Boston Early Music Festival Chamber Ensemble,1,CD,13.25,20.99,"Johann Sebastiani’s name no doubt will be familiar only to a few certified music experts. Born in Weimar in 1622, Sebastiani spent a good many years of his life in Konigsberg, where he arrived around 1650 and later was appointed court chapel master. He composed countless occasional works as well as a St. Matthew Passion (1672) – a welcome addition to our picture of Lutheran church music and a work closing a gap in the history of Passion settings between Heinrich Schutz and Johann Sebastian Bach. Stephen Stubbs, Paul O’Dette, and their Boston Early Music Festival Chamber & Vocal Ensemble have fond memories of Bremen, where they have recorded in the radio broadcast hall on various occasions and produced Marc-Antoine Charpentier’s Baroque opera La Descente d’Orphée aux Enfers, for which they won a Grammy Award in 2015. Their current release featuring Johann Sebastiani’s St. Matthew Passion pays tribute to Konigsberg’s music culture and to the composer who was one of its central representatives.",,https://b2b.naxosusa.com/Album.aspx?product=555204-2&medium=phy#,01 Classical,Classical,Classical|Opera,Germany,2024 CPO,2024 CPO,,,,,,,,,,,,,,,,,,,,
2018,DAN,Danacord,DACOCD 778,5709499778005,Kurt Atterberg; Ernst Bloch; Karl-Birger Blomdahl; Henry Eccles; Juli Garreta; Hans Holewa; Ingvar Lidholm; Dag Wiren,A SR Tribute to Erling Blondal Bengtsson - Swedish Radio Recordings 1957-80,Erling Blondal Bengtsson; The Swedish Radio Symphony Orchestra; Anker Blyme; Kjell Baekkelund; Jose Ribera; Greta Eriksson,2,CD,13.25,20.9,"The distinguished Danish cellist Erling Blondal Bengtsson adds to his considerable discography with performances of mainly Swedish diverse and approachable twentieth-century works for cello. These archive recordings from Swedish Radio are issued here for the first time ever. Erling Blondal Bengtsson gave his first public performance in Copenhagen, where he was born, in 1936 when he was only four years old. When he was sixteen, he was admitted to the Curtis Institute of Music in Philadelphia where he studied under Gregor Piatigorsky. From 1950 to 1953 he taught his own cello class at the Institute, before being appointed to the Royal Danish Academy of Music.He was a member of the Royal Swedish Academy of Music and was conferred the title “Chevalier du Violoncelle” by Indiana University in 1993. His large discography contains recordings that remain the go-to references for pieces in the cello canon.",,https://b2b.naxosusa.com/Album.aspx?product=DACOCD%20778&medium=phy#,01 Classical,Classical,Classical|Orchestral,Denmark,2018 Danacord Records,2018 Danacord Records,,,,,,,,,,,,,,,,,,,,
2018,DPH,Daphne Records,DAPHNE1061,7330709010615,Anonymous; Bechon; A. Charles; Francois Dufault; Jacques Gaultier; A. Gaultier; Johann Gumprecht; Nicolas de Marville; Jean Mercure; Rene Mezangeau; Peeter Warner,Anders Ericson: Lyra Sonora - Music for the 12 Course Lute,Anders Ericson,1,CD,13.25,20.99,"The Sonorous Lyre - a reference to the harp-like instrument of Classical Antiquity - takes the shape of the very resonant double-headed lute, a popular instrument frequently depicted by 17th-century Dutch and English painters. It is an instrument that is seldom heard today, sadly neglected in the lute renaissance of the 20th century. Swedish lutenist Anders Ericson has, for this recording, uncovered exciting original music, here presented for the first time to a modern audience. Born in Karlsborg, Sweden in 1976, Anders Ericson started playing electric and classical guitar at the age of eight. By the time he had reached eighteen he was playing the baroque lute and theorbo, and went to study at the Royal College of Music in Stockholm and the College of Music in Malmo graduating in 2002. Active as a continuo player and soloist, Anders has performed in major concert halls and opera houses in 25 countries all over the world, including the Wigmore Hall, Théatre des Champs-Élysées and Tokyo International Forum. Anders is a member of the Drottningholm Baroque Ensemble and Goteborg Baroque.",,https://b2b.naxosusa.com/Album.aspx?product=DAPHNE1061&medium=phy#,01 Classical,Classical,Classical|Solo Instrumental,Sweden,2017 Daphne Records,2017 Daphne Records,,,,,,,,,,,,,,,,,,,,
2018,DAT,Datum,DAT12305,8011570123053,Ludwig van Beethoven; Johannes Brahms; Wolfgang AmadeusMozart; Robert Schumann,"Karl Bohm Conducts Mozart, Beethoven, Brahms, Schumann",Stefan Askenase; Elly Ney; Wolfgang Schneiderhan; Enrico Mainardi; Wilhelm Backhaus; Berliner Philharmoniker; Wiener Philharmoniker,2,CD,20.27,31.99,"Karl Bohm was born in Graz, Austria, on the 28th of August 1894. Upon leaving school, he moved to Vienna for a year where, at the Staatsoper, he heard Leo Slezak, Carl Burrian and Enrico Caruso, and was thunderstruck by their art. In truth, it is curious to note that the main part of his autobiography is dedicated to lyric artists, song and opera, most unusual for a pupil of Eusebius Mandyczewski and the heir apparent to the great German instrumental tradition.This release features Bohm conducting great staples of his repertoire, including works by Mozart, Beethoven, Brahms, and Schumann. Recorded between 1951 and 1963, these recordings capture a master at the peak of his career. Soloists heard on these legendary recordings include Wilhelm Backhaus, Enrico Mainardi, Wolfgang Schneiderhan, and more.",,https://b2b.naxosusa.com/Album.aspx?product=DAT12305&medium=phy#,01 Classical,Classical,Classical|Orchestral,Italy,Milano Dischi,Milano Dischi,,,,,,,,,,,,,,,,,,,,
2018,DAT,Datum,DAT80026,8011570800268,Angelo Jlmar Romani,Romani: Taras Piano,Cristina Vera Diaz; Sergio Casellato; Claudio Giacomazzi; Luca Torciani; Leonarda Tomarchio; Stefano Coccon,1,CD,10.13,15.99,"The compositional style of A.J. Romani and the theme of the present recording is the idea of Romani’s approachable compositions which are rooted in tonality. The first pieces for voice and pianoforte are tonal and reminiscent of the German lieder while the lyrics are by such romantic and post romantic poets as V. Hugo, G. Apollinaire and A.De Vigny. Capiacla for voice, clarinet and pianoforte is a setting of a poem by Valentina Ferri, itself loosely based on 'A. Juana' by A. De Musset. It is a moderately difficult, tonal work and recalls the style of the German romantics. The instrumental pieces are also tonal and contain a number of considerable difficulties involving both performance and interpretation, particularly in the four-handed composition for pianoforte. Pianists Leonarda Tomarchio and Stefano Coccon are featured here, alongside violinist Luca Torciani, cellist Claudio Giacomazzi, clarinetist Sergio Casellato and soprano Cristina Vera-Diaz.",,https://b2b.naxosusa.com/Album.aspx?product=DAT80026&medium=phy#,01 Classical,Classical,Classical|Contemporary Era,Italy,Milano Dischi,Milano Dischi,,,,,,,,,,,,,,,,,,,,
2018,DIG,Digressione Music,DIGR81,8054726140818,Piernicola Dalla Zeta,Zeta: Padre Pio la guida senza tempo,Piernicola Dalla Zeta; Grazia Di Michele,1,CD,14.03,21.99,"Padre Pio, the timeless guide is a singular journey through time to know the figure of St. Pius through the eyes of his spiritual children. The author identifies with the ""children"" he has chosen for his work by tracing well-defined profiles to exalt their personalities: pride, anger, selfishness and the search for a God who, thanks to the help of Padre Pio, gives way to humility, calm, altruism and acceptance of a creed. Identification, meditation and admission of one's faults, therefore, are necessary to recover from one's mistakes. Timeless driving is a journey into the past that highlights the shortcomings of the present. The processing of the album - between the study of letters, the drafting of texts and recordings - lasted three years. Giovanni Russo is the definition of sound and mastering, and on the piano and keyboards we hear the work of a very young Giorgio Maffione.",,https://b2b.naxosusa.com/Album.aspx?product=DIGR81&medium=phy#,24 Pop,Pop,Pop,Italy,Digressione Music,Digressione Music,,,,,,,,,,,,,,,,,,,,
2018,DIG,Digressione Music,DIGR13,8054726140139,Ferdinando Carulli; Mauro Giuliani; Nicolo Paganini,"Marco Misciagna & Vito Vilardi Play Carulli, Giuliani, Paganini",Marco Misciagna; Vito Vilardi,1,CD,14.03,21.99,"Towards the end of the eighteenth century the guitar had assumed the characteristics which we know today. The five double strings of the baroque guitar had been replaced by the six single tailpieces. The innovation, attributed to the Neapolitan master violin-maker Giovanni Battista Fabbicatore, had enriched the technical and expressive skills of the popular instrument. The six-string guitar caught the attention of a new generation of composers, especially Spanish and Italian guitarists. Among these, Mauro Giuliani excelled for exceptional virtuosity and extensive compositional interests. The guitar and violin duo is undoubtedly one of the most important chamber ensembles: the guitar literature has in fact often intersected with the violinist one allowing both instruments to explore their own tonal, technical and harmonic potentialities and allowing them to become increasingly widespread not only among professionals but also among amateurs from all over the world. Important pages were dedicated to this exercise by composers such as Ferdinando Carulli, Mauro Giuliani and Nicolo Paganini, to which this album sides with.",,https://b2b.naxosusa.com/Album.aspx?product=DIGR13&medium=phy#,01 Classical,Classical,Classical|Chamber Music,Italy,Digressione Music,Digressione Music,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1319,5902547013190,Fryderyk Chopin,Krzysztof Ksiazek plays Chopin Piano Works,Krzysztof Ksiazek,1,CD,15.59,23.99,"Krzysztof Ksiazek, born in 1992 in Krakow, was a semi-finalist and recipient of two special prizes at the 17th International Fryderyk Chopin Piano Competition in Warsaw. He began his musical education at the age of nine in the piano class of Grazyna Hesko-Kolodzinska at the Stanislaw Wiechowicz State Primary School of Music in Krakow. From 2005 to 2016 he studied with Professor Stefan Wojtas, first as a student of the Fryderyk Chopin State Secondary School of Music in Krakow, subsequently at the Academy of Music in Krakow and finally at the Feliks Nowowiejski Academy of Music in Bydgoszcz, from which he graduated in 2016. He has won numerous international awards, frequently doing so performing works by Chopin, as he presents on this release.Here, he presents Chopin’s playful Mazurkas alongside a Scherzo, Prelude, Waltz, Fantasy, Nocturne, and Polonaise, giving a broad overview of the brilliant composer’s oeuvre.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1319&medium=phy#,01 Classical,Classical,,Poland,2017 DUX,2017 DUX,,,,,,,,,,,,,,,,,,,,
2018,DUX,DUX,DUX1397-8,5902547013978,Johann Sebastian Bach; Ludwig van Beethoven; Jan Pieterszoon Sweelinck,Piotr Slopecki: Fuguecraft,Piotr Slopecki,2,CD,23.39,35.99,"Piotr Slopecki – one of the most interesting Polish pianists, accustomed us to his outstanding interpretations of Bach’s music (The Goldberg Variations or the cycle Die Kunst der Fuge). The present album is a kind of phonographic opening of this versatile artist - pianist, organist, composer and arranger, who is familiar with jazz – to other worlds of the music he practices. This is a very discrete opening, as the album dedicated to three outstanding composers who seem to only slightly differ from the atmosphere of Bach’s works. The amazing Partita in E minor BWV 830 - the first Bach composition published during the composer’s lifetime – is accompanied by the Fantasia No. 3 by Jan Pieterszoon Sweelinck, whose compositional technique was one of the inspirations for the works of the Master of the Fugue. Ludwig van Beethoven returns to the counterpoint technique in the Sonata No. 29 in B-flat major, Op. 106, which allows for discovery of this absolutely innovative work in the mainstream of music directly referring to the output of the Cantor of Leipzig.",,https://b2b.naxosusa.com/Album.aspx?product=DUX1397-8&medium=phy#,01 Classical,Classical,,Poland,2017 DUX,2017 DUX,,,,,,,,,,,,,,,,,,,,
2018,DYN,Dynamic,DYN-CDS7795,8007144077952,Nicolo Paganini,"Paganini: His Music, His Instruments",Giulio Plotino; Clemens Hagen; Matteo Mela,1,CD,14.81,22.99,"What makes this release so very special- aside from the brilliant and virtuosic performances- is the fact that three of Paganini’s original instruments have been used for this recording: the great violin Guarneri del Gesu 1742, his six-string guitar by Ory, Paris, 1797, and his wonderful Stradivari cello of 1736, the cello being property of the Nippon Music Foundation and entrusted to Clemens Hagen, cellist of the Hagen Quartet. For the first time since Paganini’s day, all three of these instruments are playing together once again.The musicians who have tackled the task rise to the occasion with their dedication to detail and historical practice. Violinist Giulio Plotino, cellist Clemens Hagen, and guitarist Matteo Mela are each star musicians in their field, and some of the finest Paganini interpreters of our day.",,https://b2b.naxosusa.com/Album.aspx?product=DYN-CDS7795&medium=phy#,01 Classical,Classical,Classical|Chamber Music,Austria,2018 Dynamic Italy,2018 Naxos Records,,,,,,,,,,,,,,,,,,,,
2018,DYN,Dynamic,DYN-CDS7807,8007144078072,Silvia Colasanti,Colasanti: Requiem - Stringeranno nei pugni una cometa,Haydn Orchester; Ensemble Vocale Continuum; Luigi Azzolini; Mariangela Gualtieri; Monica Bacelli; Massimiliano Pitocco,1,CD,14.81,22.99,"Born in Rome, composer Silvia Colasanti studied at the Conservatorio Santa Cecilia and at the Accademia Nazionale di Santa Cecilia. Her works are now performed in the most important concert halls in the world. Recent awards include the European Composer Award from the Berlin Konzerthaus and the “Cavaliere della Repubblica” given by Italian President Giorgio Napolitano, and in 2017 she was appointed “Ufficiale della Repubblica by Italian President Sergio Mattarella. This release features a modern Requiem written by Colasanti for the victims of the earthquake in central Italy in 2016. This is the world premiere recording of the world premiere performance, which took place at the Festival di Spoleto in the Summer of 2017.",,https://b2b.naxosusa.com/Album.aspx?product=DYN-CDS7807&medium=phy#,01 Classical,Classical,Classical|Oratorio,Austria,2018 Dynamic Italy,2018 Naxos Records,,,,,,,,,,,,,,,,,,,,
2018,ECS,Ecstatic Records,ER092271,796258112311,Michael Torke,Torke: Unconquered,The Philadelphia Orchestra,1,CD,7.79,11.99,"Composer Michael Torke writes of his four-movement symphonic tone poem Unconquered: “…the battles won at Saratoga were the turning point of the Revolutionary War, when, after General Burgoyne surrendered his British army, France entered the war, and her support was crucial to the eventual victory, establishing our independence… The title speaks of Saratoga’s victory- an “invictus”- a resolve to stand strong. Summon, the first movement, is a muster; the call to assemble the forces. Dawn speaks of when battles are often initiated, the time of day is dewy and fresh, when an attack would be a surprise. Advance is like a symphony’s Scherzo movement, three minutes of energy moving forward. And Liberty is the result of the triumph of the Continental Army; freedom from British tyranny and rule. There are no battle scenes depicted in this score, only an expression of the moods conjured by these themes.”",,https://b2b.naxosusa.com/Album.aspx?product=ER092271&medium=phy#,01 Classical,Classical,,United States,2018 Michael Torke,2018 Michael Torke,,,,,,,,,,,,,,,,,,,,
2018,EDS,Ediciones Singulares,ES1032,9788469798713,Fromental Halevy,Halevy: La Reine de Chypre,Veronique Gens; Cyrille Dubois; etienne Dupuis; eric Huchet; Christophoros Stamboglis; Flemish Radio Choir; Orchestre de chambre de Paris,2,CD,29.63,45.99,"Berlioz wrote of Halévy’s La Reine de Chypre (1841): ‘Its success will at least equal that of La Juive.’ And Wagner added: ‘It is in La Reine de Chypre that Halévy’s new style has appeared with the most brilliance and success.’ So several voices – and those by no means insignificant – have declared this work, written six years after La Juive, to be its composer’s masterpiece. Premiered on 22 December 1841, Halévy’s opera offered the limelight to Rosine Stoltz in the title role: she was the only woman in the cast, for it had been found preferable to isolate her, following her incessant disputes with the other female singers in the company. Alongside her, the tenor Gilbert Duprez shone in the role of Gérard. The story takes the spectator on a voyage from the palaces of Venice to those of Cyprus. But despite an initial success confirmed by several translations and adaptations that appeared shortly after the first run (notably Lachner’s Caterina Cornaro in 1841 and Donizetti’s in 1843), the work gradually vanished from European opera houses. This new recording from the Flemish Radio Choir and the Orchestre de chamber de Paris, alongside a star-studded list of soloists, allows the work to have a new life in a new century.",,https://b2b.naxosusa.com/Album.aspx?product=ES1032&medium=phy#,01 Classical,Classical,,Spain,2018 Palazzetto Bru Zane - Centre de musique romantique francaise,2018 Palazzetto Bru Zane / Semele Proyectos Musicales,,,,,,,,,,,,,,,,,,,,
2018,EOS,EOS Guitar Edition,EOS234200-1,7640123420014,Michael Winkler,Winkler: Midlife - Compositions for Guitar,Michael Winkler,1,CD,14.81,22.99,"Michael Winkler was born in Zurich in 1962. The guitarist with roots in Germany and a resume of studies at the Zurich and Bern conservatories (both teacher and soloist diplomas) started his musical career as many guitarists do- with Rock and Roll. Most notably, he was part of the classic rock band Eloiteron, with whom he recorded the 1981 album ‘Lost Paradise.’ In addition to his studies at the Zurich and Bern conservatories, he also pursued further training in a variety of international master classes, under the likes of Pepe Romero. During his studies he did other work like composing and arranging film music for synchronized AV slide shows and documentary films. His true love, however, is playing solo guitar. His first solo album was released in 1988 and contained music by Dowland, Sor, Liobet, Rodrigo and Yocoh. He now presents himself on this album with his own compositions, giving a virtuoso performance that treads the border between classical, jazz, and world music.",,https://b2b.naxosusa.com/Album.aspx?product=EOS234200-1&medium=phy#,30 World/Int'l.,World,World|Europe,EU,2005 EOS Guitar Edition,2005 EOS Guitar Edition,,,,,,,,,,,,,,,,,,,,
2018,EOS,EOS Guitar Edition,EOS234200-2,7640123420021,Paulo Bellinati; Francois Borne; Luigi Legnani; Maximo Diego Pujol; Ravi Shankar,Sylvie Dambrine & Marcel Ege: Fantaisies Brillantes,Sylvie Dambrine; Marcel Ege,1,CD,14.81,22.99,"Flutist Sylvie Dambrine was born in Nantes. She completed her basic study under Guy Cottin and her vocational study under Michel Debost at the Conservatoire National Superieur de Paris, achieving first prize. She then undertook studies with Aurele Nicolet. She completed her soloist’s diploma under Jean-Claude Gerard. Sylvie Dambrine has performed in various ensembles since 1990, including the Zurich Baroque Ensemble and Zurich Opera Orchestra. Marcel Ege was born in Brussels and grew up in Zurich. After completing his baccalaureate, he studied classical guitar at the Zurich Music Academy under Walter Feybli, concluding his studies with a teaching and concert diploma. During his studies, Marcel Ege started working intensively with the flamenco guitar. He worked with some of the finest flamenco guitarists in Spain and France. He is a member of the inernationally successful Eos Guitar Quartet. On this release, the duo performs compositions and arrangements for flute and guitar by such composers as Francois Borne, Paulo Bellinati, and Maximo Diego Pujol.",,https://b2b.naxosusa.com/Album.aspx?product=EOS234200-2&medium=phy#,30 World/Int'l.,World,World|Europe,EU,2005 EOS Guitar Edition,2005 EOS Guitar Edition,,,,,,,,,,,,,,,,,,,,
2018,EOS,EOS Guitar Edition,EOS234200-3,7640123420038,Anonymous; Domenico Scarlatti; Leonardo Vinci,I Cantimbanchi - Imagine del cuor,Letizia Fiorenza; David Sautter,1,CD,14.81,22.99,"Letizia Fiorenza was born in Rome, and grew up there, in Florence, and Piana degli Albanesi. After studying Italian Language and Literature and Literary Criticism in Zurich, and training as a singer in Zurich and Rome, she received a scholarship in 1990 tospend a year at the Swiss Institute in Rome researching the folk music heritage of southern Italy. David Sautter grew up in Zurich and received his teacher’s diploma at the Conservatory of Zurich under the tutelage of Walter Feybli. After earning his soloist’s diploma at the Music Academy of Basel under Oscar Ghiglia, he received a scholarship to spend a year at the Swiss Institute in Rome. He has been working together with singer Letizia Fiorenza for the past two decades, and is active as a guitarist, arranger and composer. As the duo I Cantibanchi, Fiorenza and Sautter use suspense and humor as they explain the content of the songs of southern Italy to their audience before the singing begins. This enables the listeners to grasp the storyline and allows them to completely immerse themselves in the Italian singing and sounds and thus enjoy the music to its fullest.",,https://b2b.naxosusa.com/Album.aspx?product=EOS234200-3&medium=phy#,01 Classical,Classical,Classical|Guitar,EU,2005 EOS Guitar Edition,2005 EOS Guitar Edition,,,,,,,,,,,,,,,,,,,,
2018,EOS,EOS Guitar Edition,EOS234200-4,7640123420045,Luigi Boccherini; Marcel Ege; Ferenc Farkas; Gioacchino Rossini; Igor Stravinsky; Antonio Vivaldi,Eos Guitar Quartet,Eos Guitar Quartet,1,CD,14.81,22.99,"Whether it's classical, jazz, rock, modern avant-garde or flamenco – the Eos Guitar Quartet is comfortable playing in many styles. Even the Spanish audience – with the highest demands when it comes to guitar music – were convinced, thanks to the collaboration with the famous flamenco singer Carmen Linares. Marcel Ege, Martin Pirktl, David Sautter and Michael Winkler got to know each other when they studied together at the Music Academy in Zurich. They founded the quartet in 1988, taking their name from the Greek word for dawn. Master classes with notable artists at home and abroad as well as initial successes with the public and the press made the four of them a close-knit unit. Appearances on radio and television saw their success continue. This album was first released in 1991, shortly after the group began performing together, and is now available once more. Masterful composers are featured, including Vivaldi, Rossini, and Stravinsky, in arrangements done by the ensemble.",,https://b2b.naxosusa.com/Album.aspx?product=EOS234200-4&medium=phy#,01 Classical,Classical,Classical|Guitar,EU,2008 EOS Guitar Edition,2008 EOS Guitar Edition,,,,,,,,,,,,,,,,,,,,
2018,EOS,EOS Guitar Edition,EOS234200-5,7640123420052,Georges Bizet; Manuel de Falla; Astor Piazzolla; Camille Saint-Saens,Eos Guitar Quartet: Danza Ritual,Eos Guitar Quartet,1,CD,14.81,22.99,"This haunting, primal release from the EOS Guitar Quartet features works by Georges Bizet, Manuel de Falla, Camille Saint-Saens, and Astor Piazzolla, all with the theme of ritualistic dance. Bizet’s Carmen Suite evokes the sensuous but deadly dance of the famous love triangle from Bizet’s opera. De Falla’s piece El amor brujo translates to Spellbound Love, and features movements that are distinctively Andalusian in character. Saint-Saens’ Danse Macabre and Piazzolla’s Four for tango round out the release. As one of the ""few outstanding formations of their kind"" (Basler Zeitung), the Eos Guitar Quartet has been casting a spell over their fans for over 25 years. With seven albums, programmes full of variety and too many concerts to count, the four guitarists from Switzerland have won the respect and enthusiasm of critics.",,https://b2b.naxosusa.com/Album.aspx?product=EOS234200-5&medium=phy#,01 Classical,Classical,Classical|Guitar,EU,2008 EOS Guitar Edition,2008 EOS Guitar Edition,,,,,,,,,,,,,,,,,,,,
2018,EOS,EOS Guitar Edition,EOS234200-8,7640123420083,Sergio Assad; Christoph Baumann; Leo Brouwer; Michel Camilo; Christy Doran; Roland Dyens; Pierre Favre; Fred Frith; Egberto Gismonti; George Gruntz; John Anthony Lennon; Paco de Lucia; John McLaughlin; Wolfgang Muthspiel; Maximo Diego Pujol; Jose Antonio Rodriguez; Mike Stern; Ralph Towner; Mahmoud Turkmani; Alexander Vinitsky; Andreas Vollenweider,Eos Guitar Quartet: 20+,Eos Guitar Quartet,1,CD,14.81,22.99,"Let’s be honest: the best presents are often those we give ourselves. But what gift would be appropriate for a guitar quartet celebrating 20 years on the stage? A comparison can give us a clue: what do a couple give each other after 20 years of marriage? Perhaps a journey to an unknown destination during which they reminisce about their past and imagine their future together? Or maybe something practical instead? The Eos Guitar Quartet at any rate – although it most certainly has a practical bent too – decided against new music stands and for a journey of adventure – naturally one accompanied by 24 strings. The idea was to put together 20 miniature compositions by 20 different composers in order to celebrate the passing of 20 years and take the step into the next 20. After all, 20 years of Eos are hardly enough. So Project 20+ was born. Ultimately, 21 musicians from all over the world took part – as indicated by the formula 20+. The composers were asked only to include a thematic reference to rosy-fingered Eos, Greek goddess of dawn and her entourage, and not to go beyond two to three minutes. The result was this stunning album that rises to the occasion of marking such an important milestone.",,https://b2b.naxosusa.com/Album.aspx?product=EOS234200-8&medium=phy#,30 World/Int'l.,World,World|Europe,EU,2009 EOS Guitar Edition,2009 EOS Guitar Edition,,,,,,,,,,,,,,,,,,,,
